left_bars,right_bars,bounce_rate,interaction_rate,density_score,composite_score,total_levels,total_bounces,total_breaks,bars_tested
10,2,0.7001559367342393,0.8281523844663776,0.0,0.528508090033609,10841,6286,2692,100013
7,2,0.7006752381833318,0.8242604452577005,0.0,0.5275482288506429,13116,7575,3236,100013
6,2,0.7006872852233677,0.8210481766241094,0.0,0.5265893670765799,14177,8156,3484,100013
8,2,0.6971830985915493,0.825446209268053,0.0,0.5265071022170356,12214,7029,3053,100013
9,2,0.6968292425998104,0.8256218472777874,0.0,0.5264182512232604,11498,6615,2878,100013
5,2,0.701783329405295,0.8183746946123184,0.0,0.5262257401458135,15554,8933,3796,100013
4,2,0.7042393307812278,0.8131665417651467,0.0,0.5256456948420352,17347,9934,4172,100013
3,2,0.7063019476491751,0.8072301221710395,0.0,0.5246898157109818,19972,11387,4735,100013
10,3,0.704391433992952,0.7972768532526475,0.0,0.5209396295729751,9254,5197,2181,100013
7,3,0.7045043005885016,0.7923953008698772,0.0,0.5195203104963637,11151,6225,2611,100013
8,3,0.7027747485762753,0.7934051144010767,0.0,0.5191314337508331,10402,5800,2453,100013
9,3,0.701322038249262,0.7945135631246176,0.0,0.5188828842370901,9806,5464,2327,100013
6,3,0.7047008097591755,0.7891286307053942,0.0,0.5186189131152884,12050,6701,2808,100013
5,3,0.7064494360358623,0.7861906927391239,0.0,0.5184369822360821,13194,7328,3045,100013
4,3,0.7094195342370525,0.7817934782608695,0.0,0.5183058571730819,14720,8164,3344,100013
3,3,0.7119366626065774,0.7764970148371461,0.0,0.5177237694937749,16917,9352,3784,100013
10,4,0.7030015797788309,0.7699793212504561,0.0,0.5121944282866692,8221,4450,1880,100013
7,4,0.7056573915336938,0.765727557305867,0.0,0.5119812238052376,9903,5351,2232,100013
6,4,0.706820412168793,0.7633673564940537,0.0,0.5117383718157333,10679,5762,2390,100013
5,4,0.7091727630838491,0.7601813826146475,0.0,0.511723520017934,11688,6301,2584,100013
8,4,0.7032749858836815,0.7665837030624392,0.0,0.5112851052722044,9241,4982,2102,100013
4,4,0.7114271203656678,0.7554481276856968,0.0,0.5112052864519762,13032,7004,2841,100013
9,4,0.7007779772591263,0.7670415423456507,0.0,0.5104236536073458,8714,4684,2000,100013
3,4,0.7142345247693273,0.746090094907098,0.0,0.5095208383798603,14962,7973,3190,100013
10,5,0.7036308352709713,0.7460635174806511,0.0,0.5052713893525839,7494,3934,1657,100013
7,5,0.7052238805970149,0.7418069087688219,0.0,0.5046316248694526,9032,4725,1975,100013
5,5,0.7077707006369427,0.7372276483846731,0.0,0.504276574770179,10648,5556,2294,100013
6,5,0.7057269947178204,0.7391349018802014,0.0,0.5040312684511886,9733,5077,2117,100013
8,5,0.702297383535418,0.7430061640587956,0.0,0.5038208026318058,8436,4402,1866,100013
4,5,0.7104563835932987,0.7302564967937901,0.0,0.5032595024754565,11852,6149,2506,100013
9,5,0.7001014884979703,0.7437413511133476,0.0,0.5031630007331924,7949,4139,1773,100013
3,5,0.7131298648095044,0.7189455857447905,0.0,0.5009356216472389,13581,6963,2801,100013
10,6,0.7007687758722649,0.7276247848537005,0.0,0.4985949458050162,6972,3555,1518,100013
7,6,0.702317880794702,0.722401626599689,0.0,0.4976476402977875,8361,4242,1798,100013
8,6,0.7001941062290453,0.7245876486382815,0.0,0.4974539370831026,7821,3968,1699,100013
6,6,0.702994751466502,0.7193781232648528,0.0,0.49701133756605664,9005,4554,1924,100013
9,6,0.6980568011958147,0.7250067732321864,0.0,0.49672475244798187,7382,3736,1616,100013
5,6,0.7037457434733257,0.7163329606667345,0.0,0.49639818558935067,9839,4960,2088,100013
4,6,0.7069232756393696,0.7069674002374212,0.0,0.4948595303269742,10951,5473,2269,100013
10,7,0.7037590773173857,0.7110098709187548,0.0,0.4948065922025807,6585,3295,1387,100013
8,7,0.703732057416268,0.7079945799457995,0.0,0.493891196950247,7380,3677,1548,100013
7,7,0.705109751709248,0.7053299492385787,0.0,0.4936428854552728,7880,3919,1639,100013
9,7,0.7009516096375784,0.7083034561881543,0.0,0.49287168071147763,6973,3462,1477,100013
6,7,0.7057138041463004,0.7001416096294548,0.0,0.4923280045473566,8474,4187,1746,100013
3,6,0.7096551724137931,0.6943335993615323,0.0,0.4921621487739769,12530,6174,2526,100013
5,7,0.7063035019455253,0.6954215824223401,0.0,0.4911478755049121,9239,4538,1887,100013
10,8,0.7046979865771812,0.6934681431551918,0.0,0.48991963757742996,6231,3045,1276,100013
4,7,0.7084692864236062,0.685500340367597,0.0,0.48903781667972157,10283,4994,2055,100013
8,8,0.7046492320464923,0.6903567846396332,0.0,0.4889667282104869,6979,3395,1423,100013
7,8,0.7067786677085368,0.6871140939597316,0.0,0.48884569527133415,7450,3618,1501,100013
9,8,0.702020202020202,0.6904184354154033,0.0,0.48793361143270175,6596,3197,1357,100013
6,8,0.7080117603822125,0.6803350418802351,0.0,0.48730521671695554,7999,3853,1589,100013
5,8,0.7090692934782609,0.6756942850585265,0.0,0.4863360029088623,8714,4175,1713,100013
3,7,0.7114629512349588,0.6715148422216551,0.0,0.4860396331604801,11757,5617,2278,100013
4,8,0.7105630525825966,0.6652564234857083,0.0,0.48380214807875116,9691,4581,1866,100013
3,8,0.7134129408497639,0.650939985538684,0.0,0.4806471720015108,11064,5138,2064,100013
