symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
AAPL,1hr,10,3,0.7801544860368389,0.39572192513368987,13.958928571428572,0.752556237218814,561,163,7851,0.6434067489831362
AAPL,1hr,14,2,0.7873873873873873,0.44684684684684683,14.102888086642599,0.7993197278911565,555,98,7851,0.6412688662570394
AAPL,1hr,8,3,0.7688256977356502,0.4107424960505529,12.36867088607595,0.7821637426900585,633,228,7851,0.6280061685598545
AAPL,1hr,25,1,0.8034875922199866,0.5130784708249497,15.733870967741936,0.6999999999999998,497,20,7851,0.627879981740966
AAPL,1hr,12,2,0.7747458533975388,0.45585874799357945,12.564308681672026,0.7989821882951653,623,131,7851,0.622813145041281
AAPL,1hr,22,1,0.8003766478342751,0.5216572504708098,14.730188679245282,0.6888888888888888,531,30,7851,0.6153293801779824
AAPL,1hr,20,1,0.791009924109749,0.5376532399299475,13.698245614035088,0.7582268679829656,571,42,7851,0.6105869036245573
AAPL,1hr,10,2,0.7802469135802469,0.46370370370370373,11.594955489614243,0.7591623036649214,675,191,7851,0.6094155531396513
AAPL,1hr,16,1,0.7895545314900154,0.5314900153609831,12.016923076923076,0.8027528027528028,651,79,7851,0.6054815975310137
AAPL,1hr,8,2,0.7804768331084121,0.46558704453441296,10.562162162162162,0.761723700887199,741,263,7851,0.601537095611588
AAPL,1hr,18,1,0.7872913301023156,0.5363489499192245,12.635922330097088,0.7306513409961685,619,61,7851,0.5973777480167
AAPL,1hr,14,1,0.780978509373571,0.5500685871056241,10.732142857142858,0.7796610169491526,729,118,7851,0.584578545025451
AAPL,1hr,12,1,0.7811834823329077,0.5555555555555556,9.993606138107417,0.7203065134099617,783,174,7851,0.5687459886221093
AAPL,1hr,10,1,0.7846981930026912,0.5709342560553633,9.024249422632794,0.759656652360515,867,234,7851,0.5646452148739673
AAPL,1hr,8,1,0.7791537667698659,0.586171310629515,8.071280991735538,0.7701492537313431,969,336,7851,0.5532054411607412
