symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
TSLA,15min,16,1.8,3,0.7710049423393741,0.10873146622734761,51.50990099009901,0.9384965831435079,607,440,31386,0.8834433507334702
TSLA,15min,16,1.7,3,0.7684437264404954,0.0888529886914378,50.50970873786408,0.9329140461215933,619,478,31386,0.8818247950675141
TSLA,15min,14,1.8,3,0.767866458007303,0.09233176838810642,48.926332288401255,0.919917864476386,639,488,31386,0.8711188129240093
TSLA,15min,15,1.8,3,0.7628103539355521,0.10935023771790808,49.54761904761905,0.9341825902335457,631,472,31386,0.8702496434591885
TSLA,15min,15,1.7,3,0.7727042110603755,0.091324200913242,47.583841463414636,0.933206106870229,657,525,31386,0.8685414616245748
TSLA,15min,16,1.6,3,0.767019667170953,0.08774583963691376,47.28636363636364,0.9351851851851852,661,541,31386,0.8662995337797634
TSLA,15min,13,1.8,3,0.7715582450832073,0.09365558912386707,47.32980332829047,0.9320754716981132,662,531,31386,0.8661549734122833
TSLA,15min,15,1.6,3,0.7479074347612014,0.07964601769911504,46.20974889217134,0.9408695652173913,678,576,31386,0.8572625843315212
TSLA,15min,16,1.5,3,0.7625304136253042,0.08454810495626822,45.67153284671533,0.9191419141914191,686,607,31386,0.8552837604167074
TSLA,15min,12,1.8,3,0.76410998552822,0.0968208092485549,45.27496382054993,0.9230769230769231,692,586,31386,0.8514339635146246
TSLA,15min,15,1.5,3,0.767748001880583,0.08732394366197183,44.12411847672779,0.9359375,710,641,31386,0.8514250181256763
TSLA,15min,14,1.7,3,0.7614900822447992,0.09855072463768116,45.406386066763424,0.9221014492753623,690,553,31386,0.8505760468889288
TSLA,15min,14,1.6,3,0.7470449172576833,0.08781869688385269,44.37304964539007,0.9405940594059405,706,607,31386,0.8459619055707897
TSLA,15min,12,1.7,3,0.7501159017153455,0.08194444444444444,43.50904033379694,0.9314194577352473,720,628,31386,0.842935709224198
TSLA,15min,13,1.7,3,0.7573632538569425,0.10364145658263306,43.87938288920056,0.9358108108108109,714,593,31386,0.8425041662350358
TSLA,15min,13,1.6,3,0.7581609195402299,0.08539944903581267,43.14896551724138,0.9237804878048781,726,657,31386,0.8419942688028234
TSLA,15min,14,1.5,3,0.7767421216156237,0.08643617021276596,41.655126498002666,0.9263622974963182,752,680,31386,0.8413755288413507
TSLA,15min,11,1.8,3,0.7665298677610579,0.09836065573770492,42.79753761969904,0.9319286871961102,732,618,31386,0.841199696157353
TSLA,15min,11,1.7,3,0.7458612975391499,0.06836461126005362,41.98926174496644,0.9230769230769231,746,677,31386,0.8362140279755981
TSLA,15min,16,1.4,3,0.7774880486744893,0.08984375,40.78748370273794,0.923728813559322,768,709,31386,0.8361786371286688
TSLA,15min,10,1.8,3,0.7487922705314008,0.08947368421052632,41.20421607378129,0.9414414414414415,760,667,31386,0.8309071092369804
TSLA,15min,13,1.5,3,0.7755359394703657,0.08816120906801007,39.44892812105927,0.9270976616231087,794,728,31386,0.8299247677049305
TSLA,15min,12,1.6,3,0.7568988173455979,0.08792650918635171,41.107752956636006,0.9148311306901615,762,682,31386,0.8296714702145239
TSLA,15min,9,1.8,3,0.7571857571857571,0.07840616966580977,40.25997425997426,0.9199438202247191,778,713,31386,0.8288042479512228
TSLA,15min,16,1.3,3,0.7801418439716312,0.09625,39.15644555694618,0.9198473282442748,800,787,31386,0.8270075411789257
TSLA,15min,15,1.4,3,0.766288356452291,0.08060453400503778,39.45018915510719,0.9164420485175202,794,743,31386,0.8269850607963631
TSLA,15min,10,1.7,3,0.7511677282377919,0.08142493638676845,39.8484076433121,0.9257221458046767,786,728,31386,0.824812482804979
TSLA,15min,11,1.6,3,0.7591002044989775,0.08700980392156862,38.39141104294479,0.9272976680384087,816,730,31386,0.8193575214168984
TSLA,15min,14,1.4,3,0.7601977750309024,0.09259259259259259,38.6761433868974,0.9204693611473272,810,768,31386,0.8187036580669214
TSLA,15min,9,1.7,3,0.769199839163651,0.09036144578313253,37.74185765983112,0.9185750636132316,830,787,31386,0.8175935267454757
TSLA,15min,10,1.6,3,0.7595038015206081,0.08633093525179857,37.56062424969988,0.9279393173198482,834,792,31386,0.8157325745296233
TSLA,15min,12,1.5,3,0.750906892382104,0.09541062801932366,37.83434099153567,0.9218950064020487,828,782,31386,0.8108755531486602
TSLA,15min,8,1.8,3,0.7478890229191797,0.09036144578313253,37.743063932448734,0.921994884910486,830,783,31386,0.8106535688212639
TSLA,15min,15,1.3,3,0.7663885578069131,0.10952380952380952,37.28843861740167,0.9194711538461539,840,833,31386,0.8097527606356256
TSLA,15min,11,1.5,3,0.754406580493537,0.08333333333333333,36.75910693301998,0.92,852,826,31386,0.8096169371741003
TSLA,15min,8,1.7,3,0.7608612072279892,0.08640552995391705,36.0876585928489,0.9288214702450408,868,858,31386,0.8091723964684017
TSLA,15min,7,1.8,3,0.7497076023391812,0.08411214953271028,36.59415204678363,0.9332579185520362,856,885,31386,0.80896568059485
TSLA,15min,12,1.4,3,0.7597528003089996,0.09490740740740741,36.247972190034766,0.9240362811791383,864,884,31386,0.8067192780830251
TSLA,15min,10,1.5,3,0.7681322810973318,0.09572072072072071,35.267192784667415,0.927519818799547,888,885,31386,0.8052111487485373
TSLA,15min,6,1.8,3,0.76462164552381,0.0787746170678337,34.31325301204819,0.9232323232323232,914,992,31386,0.8029459423865366
