roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
16,8,0.7765151515151514,0.19830028328611898,22.15340909090909,0.7794117647058824,0.6032274485649162,353,204,7850
20,8,0.7846994535519126,0.20655737704918034,25.539473684210527,0.7477477477477478,0.6014348073336164,305,222,7850
12,8,0.7610693400167085,0.20050125313283207,19.497487437185928,0.7864077669902912,0.5966289025783084,399,206,7850
16,5,0.7707275803722505,0.21772151898734177,19.79187817258883,0.7818181818181819,0.5952032924858539,395,220,7850
14,8,0.7541125541125542,0.19896640826873385,20.199481865284973,0.78,0.5940637038883155,387,200,7850
16,6,0.7601410934744268,0.21635883905013192,20.62962962962963,0.7777777777777778,0.5917662311040236,379,216,7850
14,6,0.7498039215686275,0.23185011709601874,18.302816901408452,0.7839195979899497,0.5837146281336402,427,199,7850
12,6,0.7799564270152506,0.2549019607843137,16.941048034934497,0.755868544600939,0.5834300174047724,459,213,7850
10,8,0.7634408602150536,0.2645161290322581,16.719827586206897,0.7969543147208121,0.5812679877362859,465,197,7850
20,6,0.778414517669532,0.25787965616045844,22.310344827586206,0.7268722466960352,0.5812164148668346,349,227,7850
20,5,0.7756584922797458,0.2615803814713896,21.21311475409836,0.7434782608695653,0.5811186541204336,367,230,7850
10,6,0.7773608505315823,0.2870544090056285,14.580827067669173,0.7941176470588235,0.5787174934919856,533,204,7850
14,5,0.7575757575757577,0.27789473684210525,16.449367088607595,0.7990430622009569,0.5760115941492264,475,209,7850
12,5,0.7967637540453075,0.2970873786407767,15.089494163424124,0.7407407407407407,0.5753177231460256,515,216,7850
8,8,0.7621688231669749,0.2702205882352941,14.360957642725598,0.7666666666666667,0.5733510478284237,544,210,7850
20,4,0.7815810920945395,0.3105134474327628,19.029411764705884,0.757201646090535,0.5716259117245968,409,243,7850
16,4,0.7678062678062677,0.29850746268656714,16.66025641025641,0.7748917748917749,0.5709507225811057,469,231,7850
8,6,0.766612641815235,0.29838709677419356,12.597738287560581,0.775330396475771,0.5680412470389843,620,227,7850
12,4,0.7908723281340265,0.33506044905008636,13.487889273356402,0.7641921397379913,0.5662600358211096,579,229,7850
6,8,0.7702418506834912,0.30393700787401573,12.296529968454259,0.7652582159624414,0.5662213128583671,635,213,7850
10,5,0.7690595436839177,0.327212020033389,13.010033444816054,0.7932692307692307,0.5646448654026608,599,208,7850
10,4,0.7777777777777777,0.3515151515151515,11.834597875569044,0.8009259259259259,0.5620202836626219,660,216,7850
8,4,0.7865612648221344,0.3464566929133858,10.247043363994743,0.7543103448275862,0.558355600396274,762,232,7850
14,4,0.7517070142768466,0.3339517625231911,14.492565055762082,0.7847533632286996,0.5565534520069397,539,223,7850
8,5,0.7617661329451723,0.32463768115942027,11.317851959361393,0.7566371681415929,0.5561631243662459,690,226,7850
20,3,0.792280701754386,0.3873684210526316,16.379746835443036,0.7575757575757576,0.554525463755039,475,264,7850
5,8,0.75962441314554,0.3361462728551336,10.97887323943662,0.75,0.5513248892785164,711,216,7850
12,3,0.782171363096381,0.3893129770992366,11.920489296636086,0.7673469387755102,0.5491264419670572,655,245,7850
6,6,0.7608311229000885,0.3443708609271523,10.338196286472149,0.746606334841629,0.5487739664085141,755,221,7850
6,5,0.78239608801956,0.36996336996337,9.529339853300733,0.7377777777777778,0.548084098201333,819,225,7850
16,3,0.7609044454908527,0.3891891891891892,14.072202166064981,0.7901234567901234,0.5465009632360547,555,243,7850
5,6,0.7768222768222769,0.3791411042944785,9.576167076167076,0.7280701754385965,0.5424125166052324,815,228,7850
10,3,0.7689942907334212,0.4094488188976378,10.248357424441524,0.7913043478260869,0.5420090654001128,762,230,7850
6,4,0.7870949123624866,0.39934711643090315,8.491285403050108,0.7391304347826086,0.5419244674766952,919,230,7850
14,3,0.7640021750951603,0.4065040650406504,12.69869706840391,0.782051282051282,0.5411707794126217,615,234,7850
8,3,0.7746368276403612,0.40023474178403756,9.163337250293772,0.75,0.5394007247697055,852,244,7850
20,2,0.7911504424778761,0.46194690265486726,13.76595744680851,0.7872340425531915,0.538269161348817,565,282,7850
12,2,0.7928505078969993,0.47215189873417723,9.884664131812421,0.7971014492753623,0.5353208848868769,790,276,7850
16,2,0.7644535291594116,0.43423137876386686,12.374603174603175,0.7857142857142857,0.5347399462220359,631,266,7850
6,3,0.7800916332119726,0.4351219512195122,7.6123046875,0.759656652360515,0.5330486833851731,1025,233,7850
5,5,0.7628735218919783,0.40468227424749165,8.699776785714286,0.7224669603524229,0.529746467252364,897,227,7850
5,4,0.7760881666123601,0.4310171198388721,7.857862903225806,0.7370689655172413,0.5294419314008094,993,232,7850
10,2,0.7809364732659092,0.4977973568281938,8.598676957001102,0.8221343873517787,0.527675448842609,908,253,7850
14,2,0.7631326601892424,0.48005502063273725,10.739669421487603,0.7886792452830189,0.5222251164721515,727,265,7850
8,2,0.783468377032475,0.4775828460038986,7.60780487804878,0.7471264367816092,0.5217329215687468,1026,261,7850
5,3,0.7690674558679289,0.47286108555657774,7.177716390423573,0.7510204081632653,0.5181831932683711,1087,245,7850
6,2,0.785779306111095,0.5012679628064244,6.5972927241962775,0.7531380753138075,0.5168785750109064,1183,239,7850
5,2,0.7764625685784715,0.548159749412686,6.11128526645768,0.768,0.5038145000355723,1277,250,7850
