symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
QQQ,1min,16,1.8,3,0.8072305974316025,0.10552763819095477,46.26560536237955,0.03841463414634146,2388,1640,110527,0.7619109946752733
QQQ,1min,15,1.8,3,0.8086012640835394,0.0989282769991756,45.540618556701034,0.03749300503637381,2426,1787,110527,0.7599847981617052
QQQ,1min,16,1.7,3,0.8042096902303415,0.10563939634630659,43.88398887564561,0.03403565640194489,2518,1851,110527,0.7472996305821872
QQQ,1min,15,1.7,3,0.7993092862624712,0.09746738296239447,42.40038387715931,0.030226700251889168,2606,1985,110527,0.7390393676068265
QQQ,1min,14,1.8,3,0.7995910020449898,0.10237730061349694,42.367855772919064,0.034446210916799155,2608,1887,110527,0.7383676470337276
QQQ,1min,16,1.6,3,0.7947368421052632,0.09473684210526316,41.532907107935316,0.03334921391138637,2660,2099,110527,0.733902542416076
QQQ,1min,13,1.8,3,0.8048148148148148,0.10407407407407407,40.923675435346425,0.03388998035363458,2700,2036,110527,0.7318846064380553
QQQ,1min,12,1.8,3,0.809055596018451,0.10378732702112163,40.23788706739526,0.03074804956402019,2746,2179,110527,0.7292635632099368
QQQ,1min,14,1.7,3,0.8032526290046466,0.10344827586206896,40.52697247706422,0.03136704119850187,2726,2136,110527,0.7289722330539576
QQQ,1min,15,1.6,3,0.8004369992716679,0.10269482884195193,40.23788706739526,0.03151353750554816,2746,2253,110527,0.7266350020845843
QQQ,1min,13,1.7,3,0.8036876355748374,0.1012292118582791,39.94068716094033,0.030527692978630616,2766,2293,110527,0.7263853082435445
QQQ,1min,16,1.5,3,0.7965476190476192,0.09964285714285714,39.46159342622365,0.03132832080200501,2800,2394,110527,0.7218141629509884
QQQ,1min,11,1.8,3,0.7980791754509253,0.10119465917076599,38.81757469244288,0.03272576636288318,2846,2414,110527,0.7186918658753645
QQQ,1min,14,1.6,3,0.8007297551789078,0.1094632768361582,39.01554221123278,0.032150313152400835,2832,2395,110527,0.718535830136067
QQQ,1min,12,1.7,3,0.7974772249474421,0.10581639803784162,38.71433578689099,0.034049452776651806,2854,2467,110527,0.7169664415356432
QQQ,1min,15,1.5,3,0.7966829041985619,0.10264439805149617,38.44587539157675,0.03365949119373777,2874,2555,110527,0.715972287228492
QQQ,1min,14,1.5,3,0.8032169746748803,0.10061601642710473,37.81444710715508,0.03067257945306726,2922,2706,110527,0.7149062959238743
QQQ,1min,10,1.8,3,0.7952542372881356,0.0976271186440678,37.450322143099356,0.03369935630443014,2950,2641,110527,0.7113529996502885
QQQ,1min,16,1.4,3,0.798209834579651,0.10605030591434399,37.557293437606255,0.03126149319602795,2942,2719,110527,0.7104940105976794
QQQ,1min,12,1.6,3,0.7978123590437528,0.10182679296346414,37.378003384094754,0.031541218637992835,2956,2790,110527,0.7104839226785707
QQQ,1min,13,1.6,3,0.7986675700090334,0.1070460704607046,37.429684852592345,0.030781069642170065,2952,2599,110527,0.7096436698541821
QQQ,1min,11,1.7,3,0.7942028985507247,0.10535117056856187,36.95383071261291,0.03171091445427729,2990,2712,110527,0.7060729195945793
QQQ,1min,13,1.5,3,0.8000656598818122,0.1057124097176625,36.27454844006568,0.030594706084565142,3046,2909,110527,0.7041965874446307
QQQ,1min,10,1.7,3,0.7989212513484358,0.10323624595469255,35.75785043703464,0.030962912555290916,3090,2939,110527,0.7016782962553088
QQQ,1min,15,1.4,3,0.7987831377661886,0.11179921773142112,36.01434626671014,0.03211009174311927,3068,2834,110527,0.7010472867262063
QQQ,1min,9,1.8,3,0.7986469072164949,0.10792525773195877,35.596197228488556,0.031335149863760216,3104,2936,110527,0.6995923520664304
QQQ,1min,11,1.6,3,0.7954642704321779,0.10269576379974327,35.45939004815409,0.0296271637816245,3116,3004,110527,0.6987903559229216
QQQ,1min,16,1.3,3,0.7971106862120246,0.11631612492033142,35.21071087025821,0.0283203125,3138,3072,110527,0.6944217251029335
QQQ,1min,14,1.4,3,0.7926160337552742,0.1079113924050633,34.965495409939855,0.027832351015062214,3160,3054,110527,0.6935515437611308
QQQ,1min,12,1.5,3,0.795483061480552,0.10790464240903387,34.65829934107311,0.030864197530864196,3188,3078,110527,0.6933515087423968
QQQ,1min,9,1.7,3,0.7938868236266007,0.1050185873605948,34.22776572668113,0.03134698944754811,3228,3222,110527,0.6912603342828629
QQQ,1min,8,1.8,3,0.795138888888889,0.10447303921568628,33.85013790989887,0.02933088909257562,3264,3273,110527,0.6894919861717835
QQQ,1min,10,1.6,3,0.7881965864692577,0.10394818013571869,34.080839247145946,0.0336523618400741,3242,3239,110527,0.6890882296384736
QQQ,1min,15,1.3,3,0.798572884811417,0.11437308868501529,33.788926277148974,0.028633004926108374,3270,3248,110527,0.6877834276653337
QQQ,1min,11,1.5,3,0.7921234267153877,0.10688185140073081,33.643923240938165,0.029225670382645376,3284,3319,110527,0.6867042906509013
QQQ,1min,7,1.8,3,0.7975910693301999,0.09900117508813161,32.457537466940934,0.0326175591193259,3404,3679,110527,0.6846861849452763
QQQ,1min,13,1.4,3,0.7906528791565287,0.11557177615571776,33.603894128384546,0.028810408921933085,3288,3228,110527,0.6837385279987621
