bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
16,1.5,2.0,0.8805970149253731,0.5286993154291733,0.6287128712871287,29.798029556650246,25.856578779773276,201,1899,203,0.6731822836576223,7851
20,2.0,1.5,0.8333333333333334,0.5237623762376238,0.631578947368421,8.873362445414847,29.168258820532415,228,1010,229,0.6730458572173007,7851
20,2.2,1.5,0.875,0.5157384987893463,0.6739130434782609,7.956756756756757,23.563877213093875,184,826,185,0.672523931395339,7851
22,2.0,1.8,0.8415841584158416,0.4984025559105431,0.6188118811881188,13.51980198019802,25.72920647051331,202,939,202,0.6723729162053586,7851
16,2.5,1.2,0.8987341772151899,0.5260347129506008,0.5569620253164557,4.012578616352202,20.252197172334736,158,749,159,0.6720142112366153,7851
22,2.5,2.0,0.8367346938775511,0.5208747514910537,0.6377551020408163,10.642857142857142,24.96497261495351,196,503,196,0.6718003205258246,7851
20,2.5,2.0,0.847457627118644,0.5070422535211268,0.635593220338983,10.113924050632912,30.187237294612153,236,568,237,0.6717874842734423,7851
18,2.0,1.5,0.85,0.5410714285714285,0.6538461538461539,9.022988505747126,33.24417271685136,260,1120,261,0.6713993641532331,7851
16,1.8,1.0,0.8862559241706162,0.5223880597014925,0.5971563981042654,5.410377358490566,27.00292956311298,211,1474,212,0.6712884662353973,7851
30,2.0,1.5,0.8888888888888888,0.4847328244274809,0.6666666666666666,9.377777777777778,11.463507833397019,90,786,90,0.6711832061068702,7851
22,1.8,1.5,0.8608247422680413,0.5164359861591695,0.6649484536082474,11.871134020618557,24.710227996433577,194,1156,194,0.6711193058181429,7851
25,2.0,1.8,0.8571428571428571,0.5348288075560803,0.68,12.937142857142858,22.290154120494204,175,847,175,0.6708500590318771,7851
18,2.2,1.2,0.8851351351351351,0.5182724252491694,0.5878378378378378,5.268456375838926,18.978474079735065,148,903,149,0.6708337511517627,7851
16,2.0,1.2,0.8565400843881856,0.5415637860082304,0.6160337552742616,6.298319327731092,30.314609603872118,237,1215,238,0.6708033769374719,7851
