smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,25,0.7779366895499619,0.18553459119496854,25.9359450957964,0.5572291283795607,3498,90747
8,20,0.7777174429399728,0.20531461519177738,22.74899699097292,0.5509967082580456,3989,90747
8,16,0.7850350545226057,0.21964559177422882,19.85229759299781,0.5494329362694345,4571,90747
8,14,0.7890302345865083,0.2321825156470826,18.32088045234249,0.5471686770658541,4953,90747
8,12,0.7928028892017306,0.24196246050919903,16.863382899628252,0.5456473887930738,5381,90747
5,20,0.7850045273844022,0.2652147364135966,18.47007328990228,0.5356585922704107,4913,90747
5,25,0.7758871119473189,0.2541137752703338,21.326122736891605,0.5355307503965706,4254,90747
5,16,0.7884399931698504,0.2699694848321666,16.288150807899463,0.5354620899523046,5571,90747
8,10,0.7865637553525104,0.27366839205209553,15.151135604542418,0.5335267456152987,5989,90747
4,20,0.7858570154508832,0.28985781990521325,17.20250284414107,0.5285228533685064,5275,90747
5,14,0.7827337850331303,0.2865962632006499,14.742443938901527,0.5280893743131253,6155,90747
4,25,0.7780579351404698,0.2867012089810017,19.585402720794644,0.5265077568292282,4632,90747
5,12,0.7842000990589401,0.29808406356750333,13.476678550207962,0.525145870078943,6733,90747
8,8,0.7868637018652481,0.3110650274033476,13.440888888888889,0.5223146557138872,6751,90747
4,16,0.780805997053584,0.3084263302603914,14.675671303785183,0.5207648241377614,6183,90747
4,14,0.785521514041006,0.3149500670740796,13.52489564698867,0.5206178230324104,6709,90747
4,12,0.7859213462656331,0.32148208690914043,12.360490463215259,0.5187411619599891,7341,90747
5,10,0.7846234022665057,0.3214903526280772,12.07426137875965,0.518200579782053,7515,90747
3,25,0.7816907318840416,0.33563748079877115,17.421932014595736,0.5131369498670612,5208,90747
3,20,0.7813269653539135,0.3464410154305625,15.05575838035181,0.5095939364616745,6027,90747
4,10,0.7829335896694462,0.35079535940676954,10.852392344497607,0.5086523653094256,8361,90747
3,16,0.7852475120797856,0.3555715312724659,13.046448087431694,0.5082901490461567,6955,90747
3,14,0.7844850920247995,0.3585959313921021,12.064627659574468,0.5070129450949951,7521,90747
5,8,0.7839854992819046,0.3680451560880083,10.45241935483871,0.5038717447806262,8681,90747
3,12,0.7824507636183045,0.37098906381444535,10.904567307692307,0.5024045732650493,8321,90747
3,10,0.7828349023792381,0.3992801947708267,9.604806267203049,0.49398495202735354,9447,90747
4,8,0.7825703528183096,0.3995034653977449,9.386199048210221,0.4937976971672427,9667,90747
2,25,0.7808946178209805,0.4166666666666667,14.68150186114258,0.48832855702697675,6180,90747
2,16,0.782003250644627,0.4304522735584542,11.061448427212875,0.48439697780069585,8203,90747
2,20,0.7760923846291051,0.4242593627724986,12.678686233403214,0.48399743297872766,7156,90747
2,14,0.7804736288523412,0.43690302281155186,10.196223870532704,0.4817926974873505,8899,90747
3,8,0.7815280313782463,0.4446872439224256,8.261427790930613,0.4797512675335798,10983,90747
2,12,0.7787479924179962,0.4536134284852749,9.120124648170487,0.47601817180342504,9949,90747
2,10,0.7812789498273555,0.4688647970611952,8.129659498207886,0.4723896567303467,11161,90747
2,8,0.780586304188145,0.5127948974102821,6.972640639409776,0.45885706872639137,13013,90747
1,25,0.7804244261130032,0.5461760461760462,10.909921828021648,0.44903829758402497,8316,90747
1,20,0.7804643749654342,0.5541361256544503,9.500052361503823,0.44657303568971984,9550,90747
1,16,0.7796223780224087,0.5660343106108741,8.235838779956428,0.44258319429334364,11017,90747
1,14,0.7764997637354027,0.5713810039124282,7.553030303030303,0.4396849947335392,12013,90747
1,12,0.7787478918034102,0.5818794459004119,6.793994308821327,0.43738452750734624,13355,90747
1,10,0.784935479569033,0.600346828519976,6.051694236926361,0.43427026851456574,14993,90747
1,8,0.7831867545584535,0.639467823902244,5.180961626313385,0.4217769088942577,17513,90747
