swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
10,1.0,0.88559592096877,0.055449330783938815,29.803827751196174,0.6433259040805561,1053,403,31250
10,2.0,0.88559592096877,0.055449330783938815,29.803827751196174,0.6433259040805561,1053,403,31250
10,2.5,0.88559592096877,0.055449330783938815,29.803827751196174,0.6433259040805561,1053,403,31250
10,1.5,0.88559592096877,0.055449330783938815,29.803827751196174,0.6433259040805561,1053,403,31250
10,3.0,0.88559592096877,0.055449330783938815,29.803827751196174,0.6433259040805561,1053,403,31250
6,2.5,0.8888431720808679,0.06811594202898551,22.622189992748368,0.6394459467022593,1389,585,31250
6,1.0,0.8888431720808679,0.06811594202898551,22.622189992748368,0.6394459467022593,1389,585,31250
6,2.0,0.8888431720808679,0.06811594202898551,22.622189992748368,0.6394459467022593,1389,585,31250
6,3.0,0.8888431720808679,0.06811594202898551,22.622189992748368,0.6394459467022593,1389,585,31250
6,1.5,0.8888431720808679,0.06811594202898551,22.622189992748368,0.6394459467022593,1389,585,31250
5,2.0,0.8878195471262167,0.06728232189973615,20.611221122112212,0.6389004767360115,1522,664,31250
5,2.5,0.8878195471262167,0.06728232189973615,20.611221122112212,0.6389004767360115,1522,664,31250
5,3.0,0.8878195471262167,0.06728232189973615,20.611221122112212,0.6389004767360115,1522,664,31250
5,1.5,0.8878195471262167,0.06728232189973615,20.611221122112212,0.6389004767360115,1522,664,31250
5,1.0,0.8878195471262167,0.06728232189973615,20.611221122112212,0.6389004767360115,1522,664,31250
9,1.0,0.8812576312576312,0.06868131868131869,28.582034830430796,0.6373864075860995,1100,422,31250
9,2.0,0.8812576312576312,0.06868131868131869,28.582034830430796,0.6373864075860995,1100,422,31250
9,2.5,0.8812576312576312,0.06868131868131869,28.582034830430796,0.6373864075860995,1100,422,31250
9,3.0,0.8812576312576312,0.06868131868131869,28.582034830430796,0.6373864075860995,1100,422,31250
9,1.5,0.8812576312576312,0.06868131868131869,28.582034830430796,0.6373864075860995,1100,422,31250
7,1.5,0.8803968041607444,0.06891151135473766,24.448275862068964,0.6361793372233937,1286,519,31250
7,1.0,0.8803968041607444,0.06891151135473766,24.448275862068964,0.6361793372233937,1286,519,31250
7,2.5,0.8803968041607444,0.06891151135473766,24.448275862068964,0.6361793372233937,1286,519,31250
7,2.0,0.8803968041607444,0.06891151135473766,24.448275862068964,0.6361793372233937,1286,519,31250
7,3.0,0.8803968041607444,0.06891151135473766,24.448275862068964,0.6361793372233937,1286,519,31250
4,3.0,0.8846097691930807,0.07299703264094956,18.54275534441805,0.6355050069110757,1693,752,31250
4,2.5,0.8846097691930807,0.07299703264094956,18.54275534441805,0.6355050069110757,1693,752,31250
4,1.5,0.8846097691930807,0.07299703264094956,18.54275534441805,0.6355050069110757,1693,752,31250
4,2.0,0.8846097691930807,0.07299703264094956,18.54275534441805,0.6355050069110757,1693,752,31250
4,1.0,0.8846097691930807,0.07299703264094956,18.54275534441805,0.6355050069110757,1693,752,31250
8,1.0,0.8787878787878788,0.07744107744107744,26.270429654591407,0.6333267507765099,1200,474,31250
8,2.5,0.8787878787878788,0.07744107744107744,26.270429654591407,0.6333267507765099,1200,474,31250
8,1.5,0.8787878787878788,0.07744107744107744,26.270429654591407,0.6333267507765099,1200,474,31250
8,3.0,0.8787878787878788,0.07744107744107744,26.270429654591407,0.6333267507765099,1200,474,31250
8,2.0,0.8787878787878788,0.07744107744107744,26.270429654591407,0.6333267507765099,1200,474,31250
3,3.0,0.8777662722406658,0.0861805201427843,15.930102040816326,0.6283109324452678,1965,914,31250
3,1.0,0.8777662722406658,0.0861805201427843,15.930102040816326,0.6283109324452678,1965,914,31250
3,1.5,0.8777662722406658,0.0861805201427843,15.930102040816326,0.6283109324452678,1965,914,31250
3,2.0,0.8777662722406658,0.0861805201427843,15.930102040816326,0.6283109324452678,1965,914,31250
3,2.5,0.8777662722406658,0.0861805201427843,15.930102040816326,0.6283109324452678,1965,914,31250
