bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
18,2.2,1.5,0.8375966686496134,0.6191233852331705,0.29863176680547293,8.415229030339084,27.702246172607573,1681,26397,1681,0.7814019052018084,60681
25,2.5,1.8,0.834774255523535,0.6041604040161126,0.297790585975024,9.571565802113353,17.1552874870223,1041,16633,1041,0.7770247311673326,60681
18,1.8,1.2,0.8291925465838509,0.6083096151466403,0.2968944099378882,8.22111801242236,26.532192943425457,1610,32324,1610,0.7766115652773432,60681
20,2.0,1.8,0.8475056689342404,0.6126887131560029,0.3348441926345609,14.18300283286119,29.08653450009064,1764,27820,1765,0.7737128308106325,60681
22,2.0,1.5,0.8287172011661808,0.606482189267696,0.30903790087463556,10.21938775510204,22.610042682223433,1372,26164,1372,0.7729762324481193,60681
18,1.5,1.0,0.8291925465838509,0.592879301021715,0.2968944099378882,8.22111801242236,26.532192943425457,1610,35137,1610,0.772753986746112,60681
18,2.5,1.5,0.8400884303610906,0.6237768159578472,0.2984524686809138,6.907885040530582,22.362848338030027,1357,21256,1357,0.7724364663328663,60681
22,2.2,1.5,0.8250853242320819,0.6106079080299599,0.31569965870307165,8.75,19.314118092978035,1172,22964,1172,0.7712526596013466,60681
18,2.5,1.8,0.8271468144044322,0.6237768159578472,0.33240997229916897,9.197229916897507,29.745719417939718,1805,21256,1805,0.7709857552359991,60681
16,2.2,1.5,0.8292682926829268,0.622690174186482,0.30862993661628474,8.23159434422233,33.79970666271156,2050,28303,2051,0.7709627027595747,60681
16,2.5,1.5,0.8404944084755739,0.6294609947530463,0.3048852266038846,6.745732783990583,27.998879385639658,1699,23061,1699,0.7707495924198683,60681
22,2.0,1.8,0.8392745465916197,0.606482189267696,0.330625,14.11125,26.367396713963185,1599,26164,1600,0.7707466612944098,60681
20,2.2,1.2,0.8487084870848709,0.6151090849886031,0.28413284132841327,6.325953259532596,13.397933455282544,813,24568,813,0.7706161396358346,60681
18,2.0,1.2,0.8400884303610906,0.6158102500084348,0.2984524686809138,6.907885040530582,22.362848338030027,1357,29639,1357,0.7704448248455132,60681
25,1.8,1.2,0.8242009132420092,0.596214277792155,0.3047945205479452,8.46689497716895,14.436149700894845,876,27049,876,0.7701152132836551,60681
22,2.2,2.0,0.8348968105065666,0.6106079080299599,0.3325,14.440625,26.367396713963185,1599,22964,1600,0.7699960201594599,60681
20,2.5,2.0,0.8207056101792944,0.6189870843079427,0.32388663967611336,11.087333718912666,28.493268074026467,1729,19666,1729,0.7699867942117457,60681
20,2.2,2.0,0.8408963585434174,0.6151090849886031,0.34434490481522956,14.310190369540873,29.432606581961405,1785,24568,1786,0.7699599526063685,60681
22,1.8,1.5,0.8296249205340115,0.6035896375912911,0.3202033036848793,11.95997458703939,25.938926517361285,1573,29028,1574,0.7697340596368063,60681
16,1.8,1.2,0.8330009970089731,0.6079714803342879,0.30493273542600896,7.907822620827105,33.07460325307757,2006,34222,2007,0.7696138727829034,60681
20,2.2,1.8,0.8181306306306306,0.6151090849886031,0.3186936936936937,11.432432432432432,29.267810352499136,1776,24568,1776,0.7695430370129165,60681
18,2.0,1.5,0.8313125988402741,0.6158102500084348,0.3278861360042172,9.785977859778598,31.261844728992603,1897,29639,1897,0.7692717336048156,60681
20,2.5,1.5,0.8291079812206573,0.6189870843079427,0.30422535211267604,7.163380281690141,17.550798437731746,1065,19666,1065,0.7690566302319152,60681
18,1.8,1.0,0.8524289642529789,0.6083096151466403,0.28964252978918426,6.361136571952337,17.979268634333646,1091,32324,1091,0.769006826334781,60681
20,2.5,1.8,0.818359375,0.6189870843079427,0.3255208333333333,9.307942708333334,25.31270084540466,1536,19666,1536,0.7688743752436522,60681
25,1.5,1.0,0.8242009132420092,0.5911146318117305,0.3047945205479452,8.46689497716895,14.436149700894845,876,30297,876,0.768840301788549,60681
25,2.2,1.5,0.8201754385964912,0.6024360072318965,0.31140350877192985,8.87061403508772,15.029416126959015,912,21018,912,0.768810756193939,60681
22,2.5,1.5,0.8237367802585194,0.6118940094673269,0.3019976498237368,7.339600470035252,14.02415912723917,851,18379,851,0.7679911286888058,60681
20,2.2,1.5,0.8179190751445087,0.6151090849886031,0.3258670520231214,8.698699421965317,22.807798157578155,1384,24568,1384,0.767686230784723,60681
18,2.2,1.2,0.8493282149712092,0.6191233852331705,0.29558541266794625,6.197696737044146,17.171767109968524,1042,26397,1042,0.7676599250031102,60681
25,1.8,1.0,0.8326271186440678,0.596214277792155,0.2838983050847458,6.976694915254237,7.77838203061914,472,27049,472,0.767634077922615,60681
18,2.5,2.0,0.8236493374108053,0.6237768159578472,0.32619775739041795,11.089704383282365,32.33302022049735,1962,21256,1962,0.7676011988309366,60681
20,1.8,1.5,0.8216704288939052,0.6065375698004768,0.32223476297968395,11.977990970654627,29.201891860714227,1772,30623,1772,0.7675768303733697,60681
20,2.0,1.2,0.8291079812206573,0.6126887131560029,0.30422535211267604,7.163380281690141,17.550798437731746,1065,27820,1065,0.7674820374439303,60681
16,2.0,1.2,0.8404944084755739,0.6162451670152754,0.3048852266038846,6.745732783990583,27.998879385639658,1699,31554,1699,0.7674456354854257,60681
30,2.5,1.5,0.8032345013477089,0.5914273648648649,0.2857142857142857,8.180592991913747,6.113940113050214,371,14208,371,0.7673986201919575,60681
20,2.0,1.5,0.8170504044803982,0.6126887131560029,0.3235843186060983,10.024268823895458,26.482754074586776,1607,27820,1607,0.7673912199815955,60681
16,2.5,1.8,0.8296574378226185,0.6294609947530463,0.32129455909943716,9.120544090056285,35.13455612135594,2131,23061,2132,0.7673812467245946,60681
20,1.8,1.0,0.8427745664739884,0.6065375698004768,0.28670520231213875,6.454335260115607,14.254873848486348,865,30623,865,0.767333814415437,60681
