symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
AMD,1min,22,5,0.7732078853046594,0.2682795698924731,26.872277493949987,0.7789598108747046,3720,282,100013,0.8022537587041
AMD,1min,20,5,0.7705671946857434,0.26622381195707717,25.540506005622284,0.78060263653484,3914,354,100013,0.7905992117276579
AMD,1min,25,4,0.7793354101765316,0.304257528556594,25.950402492859,0.7788018433179724,3852,217,100013,0.7874261702885494
AMD,1min,18,5,0.7729398484115465,0.26898887276245764,24.180498427292523,0.7866077998528329,4134,453,100013,0.7799048571936821
AMD,1min,22,4,0.7777508482792052,0.30465341735336887,24.227393939393938,0.7941834451901566,4126,298,100013,0.774213537356039
AMD,1min,16,5,0.7834313282074477,0.27905924920850295,22.60529292015381,0.7917393833624201,4422,573,100013,0.7682379748734892
AMD,1min,20,4,0.7737987307343609,0.3098368087035358,22.656313761051916,0.7771929824561404,4412,380,100013,0.7554304290875231
AMD,1min,14,5,0.7862349313148304,0.28637510513036163,21.017245005257625,0.7806675335934115,4756,769,100013,0.7520276451669885
AMD,1min,25,3,0.7788432267884323,0.35319634703196345,22.821420415620004,0.7923976608187134,4380,228,100013,0.7500613779705002
AMD,1min,18,4,0.7795675830469645,0.30992268041237114,21.468958109559612,0.7759562841530054,4656,488,100013,0.7469979216077373
AMD,1min,16,4,0.7833468614718614,0.3171672077922078,20.283539679318043,0.7905223478729133,4928,619,100013,0.738466528207655
AMD,1min,12,5,0.7839626313740755,0.2923316465550798,19.454350788397896,0.7798076923076923,5138,1040,100013,0.7361294081204771
AMD,1min,22,3,0.776439645625692,0.36690199335548174,20.755555555555556,0.8028455284552845,4816,328,100013,0.7295363874435465
AMD,1min,10,5,0.7869406274442602,0.28819320214669053,17.89049919484702,0.7837653478854025,5590,1466,100013,0.725306885315839
AMD,1min,14,4,0.788425403983465,0.3256294626080421,18.781619996241307,0.7848303393213573,5322,835,100013,0.7243159274610298
AMD,1min,20,3,0.7787854889589906,0.36297318611987384,19.70735555117334,0.794871794871795,5072,416,100013,0.7210995912547615
AMD,1min,18,3,0.7826386281136563,0.36293653773939166,18.7675117370892,0.7821969696969697,5326,528,100013,0.7124470540926304
AMD,1min,12,4,0.787511542012927,0.3317174515235457,17.305108225108224,0.7795321637426901,5776,1140,100013,0.7089398487818451
AMD,1min,8,5,0.789538260912646,0.3035544271659791,15.869068401840977,0.7904849039341263,6302,2186,100013,0.7059425604391327
AMD,1min,25,2,0.7813054499366286,0.4296577946768061,19.002662103061418,0.8057644110275689,5260,266,100013,0.7008641465133338
AMD,1min,16,3,0.7827695560253699,0.36945031712473575,17.610044052863437,0.7704130643611912,5676,694,100013,0.6991100917160664
AMD,1min,10,4,0.7891290174143951,0.33470812182741116,15.863874345549739,0.7797878976918279,6304,1603,100013,0.6963615357329991
AMD,1min,14,3,0.785566448801743,0.3730392156862745,16.33224383069129,0.7710758377425044,6120,945,100013,0.6882661968897978
AMD,1min,22,2,0.7835075493612079,0.439198606271777,17.41383516292037,0.8046272493573264,5740,389,100013,0.6853705333002307
AMD,1min,8,4,0.7849792227541431,0.34022077554486274,14.15300778485492,0.7924242424242424,7066,2420,100013,0.6806648539605697
AMD,1min,20,2,0.7825724758413862,0.43752082639120293,16.65389101816364,0.7998619737750173,6002,483,100013,0.678191030840691
AMD,1min,12,3,0.7859143657462986,0.3864045618247299,14.9987993396368,0.7897874546397096,6664,1286,100013,0.6763482703790049
AMD,1min,18,2,0.7829372524494476,0.4427767354596623,15.627365129007037,0.8011019283746558,6396,605,100013,0.6683337420623565
AMD,1min,10,3,0.7876699886770805,0.3861631753031974,13.782219159200551,0.7818012999071495,7256,1795,100013,0.6653283763088805
AMD,1min,16,2,0.784047827354914,0.45071449402158065,14.574449467697244,0.775290215588723,6858,804,100013,0.6537815763955451
AMD,1min,8,3,0.7822403562547716,0.40146699266503666,12.225333170314219,0.7853581417973975,8180,2741,100013,0.6467025960274075
AMD,1min,14,2,0.7837984286101327,0.45583852614467624,13.539628776588538,0.76186158960411,7382,1103,100013,0.6414704399430948
AMD,1min,25,1,0.7806888430968502,0.5350309096261407,14.711467687325188,0.8251028806584362,6794,324,100013,0.6401809357985038
AMD,1min,12,2,0.7821119973413094,0.4599950149551346,12.456188458182725,0.7888813864505964,8024,1481,100013,0.6345459959516694
AMD,1min,10,2,0.7857684241123452,0.46032471987194146,11.43407661520869,0.7766666666666667,8746,2100,100013,0.6250922194791275
AMD,1min,22,1,0.7846091205211726,0.5442453854505972,13.565630514456359,0.7955647955647955,7368,481,100013,0.6249322939891229
AMD,1min,20,1,0.7818861118268488,0.5452203040453492,12.877206545548255,0.7880794701986754,7762,604,100013,0.6166729159528426
AMD,1min,8,2,0.785836271940468,0.4788760865170811,10.10724754877186,0.7768673179955878,9894,3173,100013,0.6090601974155251
AMD,1min,18,1,0.780095399789797,0.5487509095318942,12.121406913280776,0.7865771812080538,8246,745,100013,0.608417050961731
AMD,1min,16,1,0.7817424242424242,0.5527272727272727,11.358222525286964,0.7637344118638355,8800,989,100013,0.5979881657898022
AMD,1min,14,1,0.7843876553553973,0.5588604943443654,10.468314653817954,0.766715830875123,9548,1356,100013,0.5901496826610685
AMD,1min,12,1,0.7821455184707519,0.5670567920184191,9.593015446608462,0.7802375809935205,10424,1852,100013,0.5817919465219111
AMD,1min,10,1,0.7848009508237143,0.5770894618446097,8.651985809466124,0.7783769902413971,11558,2596,100013,0.5718147861811853
AMD,1min,8,1,0.7841631430217751,0.5971820258948972,7.616421661969685,0.76828231292517,13130,3920,100013,0.5561192512549822
