symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
NFLX,5min,14,3.0,0.7580952380952382,0.11428571428571428,31.468814968814968,0.0,1925,0,60681,0.6876255754160034
NFLX,5min,14,2.0,0.7659531705356247,0.22490201989749775,18.2708082026538,0.6666666666666666,3317,1,60681,0.678479642735384
NFLX,5min,20,2.0,0.7642077339047036,0.2307927762473217,18.55052051439069,0.6666666666666666,3267,1,60681,0.678181438733142
NFLX,5min,16,2.0,0.7645398649329705,0.2261868763229513,18.32607380520266,0.6666666666666666,3307,1,60681,0.6780165288913895
NFLX,5min,20,2.5,0.7638600857182359,0.15595188718374117,25.131120331950207,0.2222222222222222,2411,3,60681,0.6721069148625148
NFLX,5min,10,2.8,0.7683829318217604,0.12376003778932451,28.642249527410208,0.0,2117,0,60681,0.6708158795906689
NFLX,5min,14,2.8,0.7671932344024254,0.13116323599808521,28.996647509578544,0.0,2089,0,60681,0.6708107882687703
NFLX,5min,12,2.8,0.7650899824812868,0.12756808408982323,28.941204588910132,0.0,2093,0,60681,0.6706195490385854
NFLX,5min,16,2.8,0.7639622339574332,0.13058089294287087,29.080211335254564,0.0,2083,0,60681,0.67035890706192
NFLX,5min,8,2.8,0.7628656342875019,0.12341623650868137,28.454460093896714,0.0,2131,0,60681,0.6677721264137361
NFLX,5min,16,2.2,0.7577313705352049,0.2074631975350907,20.7486301369863,0.3333333333333333,2921,1,60681,0.6457775159480398
NFLX,5min,10,2.2,0.7565870613297454,0.20316178943827784,20.405450874831764,0.3333333333333333,2973,2,60681,0.644261865880225
NFLX,5min,16,2.5,0.7623515733385942,0.1539098055440629,25.073261589403973,0.0,2417,0,60681,0.6383868135166155
NFLX,5min,14,2.5,0.7659925941047714,0.1575257731958763,24.99092409240924,0.0,2425,0,60681,0.6382316232735209
NFLX,5min,18,2.5,0.7597090709482641,0.15891313297653356,24.944810543657333,0.0,2429,1,60681,0.6353912100433601
NFLX,5min,12,2.5,0.763062239059424,0.16358405260994657,24.93421052631579,0.0,2433,0,60681,0.6353294296612146
NFLX,5min,10,2.5,0.7578267758987908,0.16443361753958588,24.63728675873274,0.0,2463,0,60681,0.6313893786648535
NFLX,5min,8,2.5,0.7601221292977565,0.16885702907208283,24.152988047808766,0.0,2511,0,60681,0.6279956481209227
