symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
META,15min,16,1.8,3,0.8035207268597387,0.0868824531516184,50.94027303754266,0.816933638443936,587,437,29938,0.8820516868795943
META,15min,16,1.7,3,0.805324459234609,0.08485856905158069,49.751666666666665,0.8137044967880086,601,467,29938,0.876871259654086
META,15min,15,1.8,3,0.793939393939394,0.09090909090909091,49.42218543046358,0.8074398249452954,605,457,29938,0.8688171577674816
META,15min,14,1.8,3,0.803103263777421,0.08186195826645265,47.991961414791,0.8151260504201681,623,476,29938,0.8684201069423036
META,15min,15,1.6,3,0.8194654563792234,0.07715582450832073,45.22878787878788,0.8253119429590018,661,561,29938,0.8632904420191951
META,15min,13,1.8,3,0.8083462132921175,0.08964451313755796,46.20897832817337,0.8122605363984674,647,522,29938,0.8591293125861356
META,15min,15,1.7,3,0.7934495509772846,0.10618066561014262,47.38253968253968,0.83,631,500,29938,0.8582018589791965
META,15min,14,1.6,3,0.8098693759071117,0.07111756168359942,43.388081395348834,0.8063973063973064,689,595,29938,0.8495705336178131
META,15min,11,1.8,3,0.8111273792093705,0.08638360175695461,43.76979472140763,0.815112540192926,683,622,29938,0.8493749474772028
META,15min,12,1.7,3,0.814707305273343,0.08563134978229318,43.388081395348834,0.8127035830618893,689,615,29938,0.848581303371008
META,15min,14,1.7,3,0.7900859888720282,0.09711684370257967,45.36626139817629,0.8168498168498168,659,546,29938,0.8474227346067336
META,15min,12,1.8,3,0.7971014492753623,0.09895052473763119,44.82132132132132,0.8173758865248227,667,564,29938,0.8468242290106623
META,15min,16,1.6,3,0.7914786967418547,0.10075187969924812,44.95632530120482,0.8239700374531835,665,534,29938,0.8460576096732965
META,15min,15,1.5,3,0.7998070429329474,0.08104196816208394,43.26231884057971,0.8034055727554179,691,647,29938,0.8425016494790335
META,15min,13,1.7,3,0.7925711529184757,0.085383502170767,43.26231884057971,0.8227194492254734,691,581,29938,0.8417807859423059
META,15min,16,1.5,3,0.7931697931697932,0.09523809523809523,43.13728323699422,0.817258883248731,693,592,29938,0.8380939385993522
META,15min,10,1.8,3,0.8285584356525693,0.09686221009549795,40.78005464480874,0.8130699088145896,733,659,29938,0.8378769982985711
META,15min,12,1.6,3,0.8070416095107453,0.0877914951989026,41.004120879120876,0.808972503617945,729,692,29938,0.8330988288079906
META,15min,13,1.6,3,0.799080459770115,0.08689655172413793,41.23066298342541,0.799373040752351,725,639,29938,0.830208045399701
META,15min,9,1.8,3,0.8199031263760458,0.095112285336856,39.485449735449734,0.8064066852367688,757,719,29938,0.8279320944659861
