bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
20,2.0,1.5,0.847547974413646,0.5382607501030361,0.4722814498933902,10.658848614072495,29.89355599464593,938,7279,938,0.7207592173765052,31378
30,2.5,1.8,0.8520286396181385,0.49624060150375937,0.45584725536992843,10.124105011933175,13.353304863280005,419,3192,419,0.7157069284188993,31378
25,2.0,1.5,0.8422664624808576,0.5209860093271153,0.4694189602446483,10.712538226299694,20.842628593281916,653,6004,654,0.7155717010148739,31378
30,2.0,1.2,0.8523985239852399,0.4978919126101955,0.43911439114391143,7.498154981549815,8.636624386512842,271,5218,271,0.715395487377641,31378
30,2.5,1.5,0.8523985239852399,0.49624060150375937,0.43911439114391143,7.498154981549815,8.636624386512842,271,3192,271,0.7149826596010321,31378
25,2.0,1.2,0.8169014084507042,0.5209860093271153,0.43896713615023475,7.931924882629108,13.576391102046019,426,6004,426,0.7148943896557224,31378
18,1.8,1.2,0.8235294117647058,0.548722390645301,0.4646061814556331,9.003988035892323,31.96507106890178,1003,9236,1003,0.7148127573786591,31378
20,2.5,1.8,0.8370044052863436,0.537989417989418,0.4845814977973568,10.013215859030836,28.937472114220153,908,4725,908,0.7144533016339183,31378
25,1.8,1.2,0.8415300546448088,0.5207017543859649,0.47540983606557374,8.788706739526411,17.4963350117917,549,7125,549,0.7137819959735404,31378
18,1.5,1.0,0.8235294117647058,0.5443970875510566,0.4646061814556331,9.003988035892323,31.96507106890178,1003,11262,1003,0.713731431605098,31378
25,1.5,1.0,0.8415300546448088,0.5182122905027933,0.47540983606557374,8.788706739526411,17.4963350117917,549,8950,549,0.7131596300027475,31378
22,2.2,1.0,0.8624161073825504,0.5275,0.3825503355704698,4.818791946308725,9.497099878896043,298,5600,298,0.7131501677852349,31378
22,1.8,1.5,0.838150289017341,0.5317721518987342,0.48614318706697457,12.702078521939955,27.59895468162407,865,7900,866,0.7128523279131421,31378
30,1.5,1.0,0.861878453038674,0.5106851444113457,0.494475138121547,8.662983425414364,11.53674549047103,362,7721,362,0.7126160374840518,31378
25,2.2,1.5,0.851063829787234,0.5145941623350659,0.4858156028368794,9.24645390070922,17.97437695200459,564,5002,564,0.7125137888107167,31378
22,2.2,1.5,0.82907133243607,0.5275,0.47240915208613726,9.047106325706595,23.679010771878385,743,5600,743,0.7124941117092867,31378
25,2.2,1.8,0.8345120226308345,0.5145941623350659,0.4675141242937853,12.43361581920904,22.563579578048316,707,5002,708,0.7121236162995705,31378
30,2.0,1.5,0.8394793926247288,0.4978919126101955,0.45770065075921906,10.581344902386117,14.691822295876092,461,5218,461,0.7118916332501627,31378
25,2.5,1.5,0.8169014084507042,0.5088046958377801,0.43896713615023475,7.931924882629108,13.576391102046019,426,3748,426,0.7118490612833887,31378
20,2.2,1.5,0.818815331010453,0.5396331477235506,0.47502903600464574,9.311265969802555,27.43960736821977,861,6106,861,0.711795627232862,31378
22,2.0,1.2,0.8134206219312602,0.5307063197026022,0.44353518821603927,7.55810147299509,19.47224169800497,611,6725,611,0.7113999841809696,31378
30,1.8,1.0,0.8298969072164949,0.4963619107877254,0.422680412371134,7.365979381443299,6.182675760086685,194,6322,194,0.7110492405835293,31378
22,2.2,1.2,0.8306451612903226,0.5275,0.4254032258064516,6.633064516129032,15.807253489706163,496,5600,496,0.7110483870967742,31378
25,1.5,1.2,0.830028328611898,0.5182122905027933,0.471004243281471,11.777934936350778,22.531710115367456,706,8950,707,0.7108105103889,31378
25,1.8,1.5,0.8294036061026352,0.5207017543859649,0.47506925207756234,12.68836565096953,23.009752055580343,721,7125,722,0.7102292074078911,31378
22,2.2,1.8,0.8310185185185185,0.5275,0.48554913294797686,12.241618497109826,27.56708521894321,864,5600,865,0.7097932723185613,31378
22,1.8,1.0,0.8193916349809885,0.5317721518987342,0.42585551330798477,6.747148288973384,16.76333737013194,526,7900,526,0.7097681330317177,31378
22,1.8,1.2,0.8239339752407153,0.5317721518987342,0.4814305364511692,8.715268225584595,23.16909936898464,727,7900,727,0.7097655964341057,31378
22,2.5,1.5,0.8134206219312602,0.5229898608818675,0.44353518821603927,7.55810147299509,19.47224169800497,611,4241,611,0.709470869475786,31378
20,1.8,1.0,0.8298507462686567,0.5397440413291065,0.44477611940298506,6.674626865671642,21.352539996175665,670,8517,670,0.7094434730188438,31378
22,2.5,1.0,0.8727272727272727,0.5229898608818675,0.3878787878787879,4.381818181818182,5.258461342341768,165,4241,165,0.7094141318871334,31378
18,2.0,1.5,0.8355140186915888,0.5430330443523056,0.48130841121495327,10.854205607476635,34.100325068519346,1070,7959,1070,0.7092514887776159,31378
30,1.8,1.2,0.861878453038674,0.4963619107877254,0.494475138121547,8.662983425414364,11.53674549047103,362,6322,362,0.7090352290781468,31378
30,1.5,1.2,0.8326771653543307,0.5106851444113457,0.4744094488188976,11.791338582677165,16.189687041876475,508,7721,508,0.7088720735044112,31378
20,1.8,1.2,0.8115606936416185,0.5397440413291065,0.47861271676300576,8.7757225433526,27.56708521894321,865,8517,865,0.7087510392340106,31378
25,2.5,1.8,0.8333333333333334,0.5088046958377801,0.4748427672955975,9.727987421383649,20.26897826502645,636,3748,636,0.7084904821355456,31378
25,2.5,2.0,0.830028328611898,0.5088046958377801,0.471004243281471,11.777934936350778,22.531710115367456,706,3748,707,0.7084586117226466,31378
20,1.5,1.0,0.8115606936416185,0.5382923797686203,0.47861271676300576,8.7757225433526,27.56708521894321,865,10459,865,0.7083881238438892,31378
22,1.5,1.0,0.8239339752407153,0.5261753233422295,0.4814305364511692,8.715268225584595,23.16909936898464,727,9742,727,0.7083663892949796,31378
18,2.2,1.5,0.8137730358874878,0.5463221259726913,0.4713870029097963,9.182347235693502,32.85741602396583,1031,6811,1031,0.708103331492027,31378
18,1.8,1.0,0.8143712574850299,0.548722390645301,0.44550898203592815,6.7616766467065865,26.611001338517433,835,9236,835,0.707731495864918,31378
22,1.5,1.2,0.824009324009324,0.5261753233422295,0.4842840512223516,11.70430733410943,27.375868442858053,858,9742,859,0.7076756152327666,31378
20,2.2,1.2,0.8270106221547799,0.5396331477235506,0.4370257966616085,6.350531107738998,21.001975906686212,659,6106,659,0.7072603354893096,31378
22,2.5,2.0,0.824009324009324,0.5229898608818675,0.4842840512223516,11.70430733410943,27.375868442858053,858,4241,859,0.7068792496176761,31378
18,2.5,1.8,0.8243114909781576,0.546152405916495,0.4843304843304843,10.15289648622982,33.55854420294474,1053,5341,1053,0.7068180206850421,31378
16,2.2,1.2,0.8196392785571143,0.5556435643564357,0.45090180360721444,6.7114228456913825,31.805723755497482,998,7575,998,0.7061819126188575,31378
25,2.0,1.8,0.8317503392130258,0.5209860093271153,0.497289972899729,14.59620596205962,23.51966345847409,737,6004,738,0.7054491108707542,31378
30,2.5,2.0,0.8326771653543307,0.49624060150375937,0.4744094488188976,11.791338582677165,16.189687041876475,508,3192,508,0.7052609377775145,31378
18,2.2,1.2,0.812807881773399,0.5463221259726913,0.4433497536945813,6.555418719211823,25.87800369685767,812,6811,812,0.7051396447936654,31378
22,2.0,1.5,0.8190709046454768,0.5307063197026022,0.4932844932844933,10.55067155067155,26.101089935623687,818,6725,819,0.7050767279981702,31378
22,2.0,1.8,0.8187995469988675,0.5307063197026022,0.49321266968325794,14.33710407239819,28.172605009879533,883,6725,884,0.7050132766044963,31378
22,2.5,1.8,0.8233082706766918,0.5229898608818675,0.49122807017543857,9.723057644110275,25.43183121932564,798,4241,798,0.7049329288796147,31378
16,1.8,1.0,0.8123138033763655,0.5549805950840879,0.4568023833167825,6.997020854021847,32.092548919625216,1007,10049,1007,0.7047213209622457,31378
18,2.2,1.8,0.8297101449275363,0.5463221259726913,0.48959276018099546,12.278733031674209,35.215756262349416,1104,6811,1105,0.7044024578222691,31378
18,2.5,2.0,0.8275547445255474,0.546152405916495,0.4886052871467639,11.903372835004557,34.96080056090254,1096,5341,1097,0.7043852021152595,31378
25,1.8,1.0,0.8218390804597702,0.5207017543859649,0.4540229885057471,7.112068965517241,11.090573012939002,348,7125,348,0.7043421052631579,31378
18,2.5,1.5,0.8034744842562432,0.546152405916495,0.4777415852334419,7.614549402823019,29.351775129071324,921,5341,921,0.7042905444758664,31378
18,1.5,1.2,0.8275547445255474,0.5443970875510566,0.4886052871467639,11.903372835004557,34.96080056090254,1096,11262,1097,0.7039463725238999,31378
16,2.0,1.2,0.8106343283582089,0.5566857142857143,0.4832089552238806,7.9216417910447765,34.164063993881065,1072,8750,1072,0.7038357995269005,31378
18,2.0,1.2,0.8034744842562432,0.5430330443523056,0.4777415852334419,7.614549402823019,29.351775129071324,921,7959,921,0.7035107040848191,31378
20,2.0,1.2,0.7932432432432432,0.5382607501030361,0.4648648648648649,7.705405405405405,23.583402383835807,740,7279,740,0.7033759983365698,31378
20,1.8,1.5,0.817907444668008,0.5397440413291065,0.4964824120603015,12.492462311557789,31.710115367454904,994,8517,995,0.7033374484385121,31378
20,2.5,1.5,0.7932432432432432,0.537989417989418,0.4648648648648649,7.705405405405405,23.583402383835807,740,4725,740,0.7033081653081653,31378
30,1.5,1.5,0.8275862068965517,0.5106851444113457,0.49139280125195617,16.37245696400626,20.36458665306903,638,7721,639,0.7030989478588129,31378
18,2.5,1.2,0.819620253164557,0.546152405916495,0.4129746835443038,5.341772151898734,20.141500414303014,632,5341,632,0.7025982280614022,31378
20,2.5,1.0,0.8442622950819673,0.537989417989418,0.38934426229508196,4.200819672131147,7.776148894129645,244,4725,244,0.7024481741694856,31378
18,2.0,1.0,0.8297567954220315,0.5430330443523056,0.4363376251788269,5.682403433476395,22.27675441392058,699,7959,699,0.7024249277547431,31378
16,2.5,1.5,0.8106343283582089,0.5509966777408638,0.4832089552238806,7.9216417910447765,34.164063993881065,1072,6020,1072,0.7024135403906879,31378
22,2.0,1.0,0.830423940149626,0.5307063197026022,0.42643391521197005,5.71571072319202,12.77965453502454,401,6725,401,0.7023523903994661,31378
30,1.8,1.5,0.8360655737704918,0.4963619107877254,0.4909090909090909,12.267272727272728,17.52820447447256,549,6322,550,0.7021828771008061,31378
20,1.8,1.8,0.8151260504201681,0.5397440413291065,0.5078698845750262,17.33473242392445,30.37159793485882,952,8517,953,0.7018870244231391,31378
