rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
16,10,0.7766521948866377,0.5687409551374819,11.302898550724638,0.8648648648648649,0.5165711406043672,691,222,7851
16,16,0.7766521948866377,0.5687409551374819,11.302898550724638,0.8648648648648649,0.5165711406043672,691,222,7851
16,20,0.7766521948866377,0.5687409551374819,11.302898550724638,0.8648648648648649,0.5165711406043672,691,222,7851
16,18,0.7766521948866377,0.5687409551374819,11.302898550724638,0.8648648648648649,0.5165711406043672,691,222,7851
16,8,0.7766521948866377,0.5687409551374819,11.302898550724638,0.8648648648648649,0.5165711406043672,691,222,7851
16,12,0.7766521948866377,0.5687409551374819,11.302898550724638,0.8648648648648649,0.5165711406043672,691,222,7851
16,14,0.7766521948866377,0.5687409551374819,11.302898550724638,0.8648648648648649,0.5165711406043672,691,222,7851
18,8,0.7723823975720788,0.575113808801214,11.70516717325228,0.8546511627906976,0.5122076322341842,659,172,7851
18,18,0.7723823975720788,0.575113808801214,11.70516717325228,0.8546511627906976,0.5122076322341842,659,172,7851
18,12,0.7723823975720788,0.575113808801214,11.70516717325228,0.8546511627906976,0.5122076322341842,659,172,7851
18,14,0.7723823975720788,0.575113808801214,11.70516717325228,0.8546511627906976,0.5122076322341842,659,172,7851
18,20,0.7723823975720788,0.575113808801214,11.70516717325228,0.8546511627906976,0.5122076322341842,659,172,7851
18,10,0.7723823975720788,0.575113808801214,11.70516717325228,0.8546511627906976,0.5122076322341842,659,172,7851
18,16,0.7723823975720788,0.575113808801214,11.70516717325228,0.8546511627906976,0.5122076322341842,659,172,7851
20,8,0.7717333333333333,0.576,12.33974358974359,0.823943661971831,0.5075569241459488,625,142,7851
20,10,0.7717333333333333,0.576,12.33974358974359,0.823943661971831,0.5075569241459488,625,142,7851
20,14,0.7717333333333333,0.576,12.33974358974359,0.823943661971831,0.5075569241459488,625,142,7851
20,20,0.7717333333333333,0.576,12.33974358974359,0.823943661971831,0.5075569241459488,625,142,7851
20,16,0.7717333333333333,0.576,12.33974358974359,0.823943661971831,0.5075569241459488,625,142,7851
20,18,0.7717333333333333,0.576,12.33974358974359,0.823943661971831,0.5075569241459488,625,142,7851
20,12,0.7717333333333333,0.576,12.33974358974359,0.823943661971831,0.5075569241459488,625,142,7851
14,18,0.7761717038983793,0.5821287779237845,10.264473684210527,0.8222996515679443,0.5060098982011585,761,288,7851
14,12,0.7761717038983793,0.5821287779237845,10.264473684210527,0.8222996515679443,0.5060098982011585,761,288,7851
14,14,0.7761717038983793,0.5821287779237845,10.264473684210527,0.8222996515679443,0.5060098982011585,761,288,7851
14,10,0.7761717038983793,0.5821287779237845,10.264473684210527,0.8222996515679443,0.5060098982011585,761,288,7851
14,20,0.7761717038983793,0.5821287779237845,10.264473684210527,0.8222996515679443,0.5060098982011585,761,288,7851
14,16,0.7761717038983793,0.5821287779237845,10.264473684210527,0.8222996515679443,0.5060098982011585,761,288,7851
14,8,0.7761717038983793,0.5821287779237845,10.264473684210527,0.8222996515679443,0.5060098982011585,761,288,7851
12,12,0.7673325499412456,0.5880281690140845,9.209165687426557,0.8033707865168539,0.4979299317032687,852,357,7851
12,20,0.7673325499412456,0.5880281690140845,9.209165687426557,0.8033707865168539,0.4979299317032687,852,357,7851
12,18,0.7673325499412456,0.5880281690140845,9.209165687426557,0.8033707865168539,0.4979299317032687,852,357,7851
12,8,0.7673325499412456,0.5880281690140845,9.209165687426557,0.8033707865168539,0.4979299317032687,852,357,7851
12,10,0.7673325499412456,0.5880281690140845,9.209165687426557,0.8033707865168539,0.4979299317032687,852,357,7851
12,16,0.7673325499412456,0.5880281690140845,9.209165687426557,0.8033707865168539,0.4979299317032687,852,357,7851
12,14,0.7673325499412456,0.5880281690140845,9.209165687426557,0.8033707865168539,0.4979299317032687,852,357,7851
10,18,0.7702936096718481,0.6035196687370601,8.123316062176166,0.7963800904977375,0.4933532874039822,966,443,7851
10,16,0.7702936096718481,0.6035196687370601,8.123316062176166,0.7963800904977375,0.4933532874039822,966,443,7851
10,8,0.7702936096718481,0.6035196687370601,8.123316062176166,0.7963800904977375,0.4933532874039822,966,443,7851
10,14,0.7702936096718481,0.6035196687370601,8.123316062176166,0.7963800904977375,0.4933532874039822,966,443,7851
10,10,0.7702936096718481,0.6035196687370601,8.123316062176166,0.7963800904977375,0.4933532874039822,966,443,7851
10,12,0.7702936096718481,0.6035196687370601,8.123316062176166,0.7963800904977375,0.4933532874039822,966,443,7851
10,20,0.7702936096718481,0.6035196687370601,8.123316062176166,0.7963800904977375,0.4933532874039822,966,443,7851
8,16,0.775941230486685,0.6155963302752293,7.200183654729109,0.7936507936507936,0.491313487245145,1090,568,7851
8,10,0.775941230486685,0.6155963302752293,7.200183654729109,0.7936507936507936,0.491313487245145,1090,568,7851
8,14,0.775941230486685,0.6155963302752293,7.200183654729109,0.7936507936507936,0.491313487245145,1090,568,7851
8,20,0.775941230486685,0.6155963302752293,7.200183654729109,0.7936507936507936,0.491313487245145,1090,568,7851
8,18,0.775941230486685,0.6155963302752293,7.200183654729109,0.7936507936507936,0.491313487245145,1090,568,7851
8,8,0.775941230486685,0.6155963302752293,7.200183654729109,0.7936507936507936,0.491313487245145,1090,568,7851
8,12,0.775941230486685,0.6155963302752293,7.200183654729109,0.7936507936507936,0.491313487245145,1090,568,7851
