symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
TSLA,5min,10,2.8,0.7819763667056226,0.0806388780677834,36.64146531566641,1.0,2567,1,94065,0.8392374931299971
TSLA,5min,8,2.8,0.7803408945277458,0.07420222991157248,36.16615384615385,1.0,2601,1,94065,0.8378652765676159
TSLA,5min,20,3.5,0.7825108225108225,0.06233766233766234,48.86174636174636,0.5,1925,2,94065,0.8309344214484932
TSLA,5min,16,2.5,0.7774007465218867,0.10756701730573465,31.909368635437882,1.0,2947,1,94065,0.8069208809142576
TSLA,5min,12,2.2,0.7785368630799886,0.12610304582977513,26.768507972665148,1.0,3513,1,94065,0.7766297154357465
TSLA,5min,12,3.5,0.7881489250131096,0.05768222338751967,49.32738719832109,0.0,1907,0,94065,0.7614315679077084
TSLA,5min,10,3.5,0.7829642226150014,0.056859676577986434,49.07150313152401,0.0,1917,0,94065,0.75852569266183
TSLA,5min,14,2.5,0.7770628739135342,0.1026075177785303,31.846544715447155,0.6666666666666666,2953,2,94065,0.7577240975467041
TSLA,5min,18,3.5,0.7789949573987132,0.0605112154407929,49.06576200417537,0.0,1917,1,94065,0.7561944680626127
TSLA,5min,8,3.5,0.779980117946784,0.05100463678516229,48.467525773195874,0.0,1941,0,94065,0.7558839509541071
TSLA,5min,16,3.5,0.7774300121717962,0.06155451225873761,49.068893528183715,0.0,1917,1,94065,0.75540178415115
TSLA,5min,14,3.5,0.7774310972438897,0.06188247529901196,48.91675338189386,0.0,1923,1,94065,0.7545490997579549
TSLA,5min,8,2.0,0.7731492892942239,0.13556815380823267,23.180719921104536,1.0,4057,1,94065,0.7541942375877303
TSLA,5min,10,2.0,0.7737353600797409,0.14178918514826813,23.43444666001994,1.0,4013,1,94065,0.7541300369139315
TSLA,5min,8,2.2,0.7790272701714929,0.12004498172617374,26.442350956130483,0.8333333333333334,3557,2,94065,0.7516628519864017
TSLA,5min,12,2.0,0.7761106943402517,0.14778694673668416,23.515257628814407,0.8333333333333334,3999,2,94065,0.7288715279172743
TSLA,5min,8,3.0,0.7851788997312968,0.06576156130674586,39.911714770797964,0.0,2357,0,94065,0.7106519166412687
TSLA,5min,10,2.5,0.7777401512586071,0.09617338300033863,31.849254742547426,0.3333333333333333,2953,1,94065,0.7095834132129326
TSLA,5min,10,3.0,0.7779668226286686,0.06933219906422798,40.00808510638298,0.0,2351,1,94065,0.7077234522724595
TSLA,5min,16,3.0,0.7769639523194026,0.08229211546747092,40.522844827586205,0.0,2321,0,94065,0.7067413626810569
TSLA,5min,18,3.0,0.7764874551971325,0.08344086021505376,40.449655765920824,0.0,2325,0,94065,0.7059164672774356
TSLA,5min,20,3.0,0.7772511848341233,0.08703145196036191,40.519396551724135,0.0,2321,0,94065,0.705639583460628
TSLA,5min,14,3.0,0.7726297726297725,0.07764907764907765,40.34892703862661,0.0,2331,1,94065,0.7055037128570053
TSLA,5min,12,3.0,0.7705756929637527,0.07206823027718551,40.10921501706485,0.0,2345,0,94065,0.7049650935188414
TSLA,5min,12,2.8,0.784166994879874,0.08428515163450177,37.04255319148936,0.0,2539,0,94065,0.6911254295216568
TSLA,5min,14,2.8,0.7786079433739678,0.08769170271333071,36.98426435877262,0.0,2543,1,94065,0.6880327055199692
TSLA,5min,16,2.8,0.7759004584151933,0.08958742632612966,36.951650943396224,0.0,2545,0,94065,0.6864458642727314
TSLA,5min,18,2.8,0.772745021475986,0.093713393205779,36.720703125,0.0,2561,0,94065,0.6831394848715406
TSLA,5min,20,2.8,0.7745821997668093,0.09832879906723668,36.54937791601866,0.0,2573,1,94065,0.6817603390786188
TSLA,5min,20,1.5,0.7811517127008635,0.23880597014925373,16.131262868908717,0.8888888888888888,5829,3,94065,0.6787910588253698
TSLA,5min,14,1.5,0.7733424704471474,0.22785677574096283,16.111377655928717,0.8888888888888888,5837,3,94065,0.6786943408310628
TSLA,5min,8,2.5,0.7745851431117051,0.09321750751754093,31.427139037433154,0.0,2993,0,94065,0.6570787715189385
TSLA,5min,12,2.5,0.774929735806633,0.10118043844856661,31.717611336032387,0.0,2965,0,94065,0.6566808116688178
TSLA,5min,14,2.0,0.7806203494691081,0.1474793077501881,23.586051179126944,0.3333333333333333,3987,2,94065,0.6558856113039525
TSLA,5min,18,2.5,0.7781148185597124,0.1098752949106842,31.693863789615644,0.0,2967,0,94065,0.6555015197142584
TSLA,5min,20,2.5,0.7804932485213704,0.11215266153331102,31.481580709979905,0.0,2987,0,94065,0.6546887400190866
TSLA,5min,18,1.5,0.777682305092513,0.2352637910293865,16.15898934341698,0.6666666666666666,5819,3,94065,0.645269500329232
TSLA,5min,10,1.8,0.7795850502421745,0.16417263066579918,20.394360086767897,0.3333333333333333,4611,3,94065,0.6351738658836041
TSLA,5min,8,1.8,0.7751589172201986,0.1589886436683094,20.150235747963993,0.3333333333333333,4667,3,94065,0.6336834503661649
TSLA,5min,16,1.8,0.7798331519767864,0.17736670293797607,20.46560731388768,0.3333333333333333,4595,3,94065,0.632323277082639
TSLA,5min,10,2.2,0.7795867847281729,0.12310768351899458,26.862571428571428,0.0,3501,0,94065,0.6282227589689501
TSLA,5min,14,2.2,0.7816614568532726,0.13128729752770674,26.722569641841957,0.0,3519,0,94065,0.6261944366743448
TSLA,5min,18,2.2,0.7840083073727934,0.13877088643443783,26.6300283286119,0.0,3531,1,94065,0.6246759212415354
TSLA,5min,16,2.2,0.7810522338717295,0.13828279965996032,26.645408163265305,0.0,3529,0,94065,0.62384126495609
TSLA,5min,20,2.2,0.7823722456633849,0.13783403656821377,26.45357343837929,0.0,3555,0,94065,0.6234432072405623
TSLA,5min,16,1.5,0.77685997820226,0.2290483565651351,16.18278829604131,0.5,5811,2,94065,0.6216561618721468
TSLA,5min,20,1.8,0.7783576139740523,0.18351815612089584,20.446498477598958,0.20000000000000004,4599,5,94065,0.6101721284939763
TSLA,5min,12,1.5,0.773510838026967,0.2251237412527735,16.05087060430181,0.4166666666666667,5859,4,94065,0.6082965342385583
TSLA,5min,16,2.0,0.7819002256204562,0.1511657056906493,23.575476429287864,0.0,3989,0,94065,0.6053583737527306
TSLA,5min,18,2.0,0.7780542423488429,0.1570042299079373,23.397959183673468,0.0,4019,0,94065,0.6016529594774727
TSLA,5min,20,2.0,0.7770052148000993,0.1599205363794388,23.351465474416294,0.0,4027,1,94065,0.600321084802967
TSLA,5min,8,1.5,0.7779095375232933,0.21633067931560224,15.932395798034564,0.3333333333333333,5903,2,94065,0.5989338930884793
TSLA,5min,10,1.5,0.7741588917161436,0.2223918575063613,15.953003053953173,0.3333333333333333,5895,3,94065,0.596210313758316
TSLA,5min,12,1.8,0.779789167575427,0.1688113413304253,20.511998254799302,0.0,4585,3,94065,0.5846818405103082
TSLA,5min,18,1.8,0.7798591447034052,0.18057068176867785,20.482135076252725,0.0,4591,3,94065,0.5816151454780595
TSLA,5min,14,1.8,0.7775373295823416,0.17636875135252109,20.352164502164502,0.0,4621,2,94065,0.5811942787290887
