roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
20,8,0.793491124260355,0.213905325443787,23.812666469369635,0.7878182725911134,0.5938966894838644,3380,2003,80536
14,8,0.7901757689893283,0.22999058380414314,18.944902283965153,0.7910521140609637,0.5888978663178313,4248,2034,80536
16,8,0.7839380003406574,0.2194685743484926,20.562484027600306,0.7811871227364185,0.5879658269607728,3914,1989,80536
8,8,0.7946573751451801,0.25918829472217386,14.02177700348432,0.7861189801699717,0.5821213831673882,5741,2118,80536
12,8,0.7835917312661499,0.24031007751937986,17.328666810251992,0.7789731051344744,0.5821013859240625,4644,2045,80536
10,8,0.787288469106651,0.24380165289256198,15.834678212950207,0.7704839482510781,0.5811562239491516,5082,2087,80536
20,6,0.7854785478547855,0.257686294945284,20.970028668230388,0.7861945316001793,0.5797270017876125,3838,2231,80536
16,6,0.788590094196293,0.26048313582497723,18.340779576020058,0.7826475849731663,0.579421556395367,4388,2237,80536
14,6,0.7879486105292557,0.2672811059907834,16.85669390320553,0.7880266075388027,0.5782122599255463,4774,2255,80536
12,6,0.7882300772836691,0.27550826524795746,15.295324971493729,0.7759710930442638,0.5743487202146639,5263,2214,80536
10,6,0.7916092745638199,0.2861077638147702,13.857438016528926,0.7756207674943567,0.572739745961682,5809,2215,80536
8,6,0.7917297024710036,0.2961730449251248,12.176096822995461,0.7859066427289049,0.5717040722880009,6611,2228,80536
16,5,0.7860970107163,0.28722504230118445,17.021578167971228,0.7761382799325464,0.5708052034532596,4728,2373,80536
20,5,0.7855072463768117,0.29154589371980677,19.43996134331964,0.7812368531762726,0.5704335020567655,4140,2377,80536
14,5,0.7903184386235234,0.30194492586173693,15.50173343605547,0.7821368948247078,0.5694081664679757,5193,2396,80536
6,8,0.7872192407076128,0.2954240572365479,11.998211091234348,0.7758007117437722,0.5687857240808445,6709,2248,80536
12,5,0.7888143966125617,0.30569765390721465,14.199717713479181,0.7711505922165821,0.5662147899693177,5669,2364,80536
10,5,0.790656887755102,0.3100589829427706,12.832110969387756,0.7710056595559426,0.5656626831635854,6273,2297,80536
8,5,0.785199738048461,0.32145362705205555,11.294274487791187,0.7749140893470791,0.5613948091106601,7127,2328,80536
6,6,0.7869874057611016,0.32666666666666666,10.52215975944568,0.7739754964089565,0.560528507966387,7650,2367,80536
14,4,0.7882962439656188,0.3353346282888928,14.214941716707877,0.7807843137254902,0.5600701963413834,5663,2550,80536
16,4,0.787407122726108,0.33013066871637203,15.464347491831635,0.7689601250977326,0.5593639336608326,5204,2559,80536
12,4,0.7900173047804455,0.337875101378751,13.056943543153796,0.7757575757575758,0.5592115454575234,6165,2475,80536
20,4,0.7866896650855253,0.34346701164294957,17.35216734957947,0.7865782286383145,0.5585386567638794,4638,2563,80536
10,4,0.7929410622390524,0.34454638124362896,11.721963297407516,0.770721649484536,0.5577287706979527,6867,2425,80536
6,5,0.7859232271152315,0.35082006753497347,9.707272946568569,0.7718788884280382,0.5537526125631154,8292,2411,80536
5,8,0.7849097570905142,0.35630936227951154,10.921970416610124,0.7786324786324786,0.5531140262216119,7370,2340,80536
8,4,0.7843262320874261,0.35727040816326533,10.266998341625207,0.7728194726166329,0.5517569167867096,7840,2465,80536
6,4,0.7881935018048932,0.3800262237762238,8.794995082504645,0.767836026803311,0.546582602507852,9152,2537,80536
12,3,0.7956391620350578,0.3975491593046452,11.469716403021234,0.7728788440163024,0.5457303297855532,7018,2699,80536
20,3,0.7857859741563167,0.3955589010161837,15.144362883493319,0.7834549878345499,0.5445938370607271,5314,2877,80536
5,6,0.7865665219262215,0.3929828678713917,9.445370261706373,0.7770545158665582,0.5441971498026703,8522,2458,80536
16,3,0.7904874213836478,0.3943733153638814,13.55703454085931,0.7664051355206848,0.543879714404809,5936,2805,80536
10,3,0.7902592971682019,0.4027120378661891,10.297082906857728,0.7687074829931972,0.5418581514669945,7817,2646,80536
14,3,0.7872558044389896,0.4063506672802577,12.347959496778152,0.7751091703056768,0.5409848514531184,6519,2748,80536
8,3,0.7857877299211699,0.4033584647018506,9.194904604135726,0.7713323353293413,0.5404567963935651,8754,2672,80536
5,5,0.7874344623918957,0.4245343609505459,8.616208114762873,0.7736298649722002,0.5360478803283437,9342,2518,80536
6,3,0.7861104138301808,0.4262614455484122,7.8405260594252315,0.7715660866345798,0.534794967958247,10266,2701,80536
5,4,0.7890292048096094,0.45619512195121953,7.852766123524246,0.7642056436026285,0.5272298191581443,10250,2587,80536
20,2,0.7855744461617723,0.4806800618238022,12.437934765806153,0.7840227344490054,0.5231566480696327,6470,3167,80536
12,2,0.79603466698326,0.4853988603988604,9.555146622343583,0.7678817056396149,0.5230378962663554,8424,2908,80536
14,2,0.7905763639473234,0.486340900346287,10.323755772190868,0.7767915844838922,0.5222761804024237,7797,3042,80536
16,2,0.7878452018102892,0.4799113327791632,11.14881529721491,0.7680596047942987,0.5216690916188431,7218,3087,80536
8,2,0.7877335888835649,0.48543782333780416,7.711315512120341,0.7713286713286713,0.5205253505713037,10438,2860,80536
10,2,0.787324542747767,0.4926103136629452,8.558166737558485,0.7716562716562717,0.5186907778344024,9405,2886,80536
6,2,0.7879839631383279,0.5015681743149555,6.643252166735452,0.7747559274755927,0.5170281725540186,12116,2868,80536
5,3,0.7904334680643204,0.5046632124352332,6.95077295103204,0.7638376383763837,0.515493088514901,11580,2710,80536
5,2,0.7913140731996973,0.5745277449822904,5.939266474798908,0.7661040303134689,0.49861232756063345,13552,2903,80536
