smooth_length,trend_length,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_flips,bars_tested
8,25,0.7822807786902205,0.19022741241548863,25.992929603442974,0.55768731827254,3254,84611
8,20,0.7793654502422034,0.19681697612732096,22.43857787211462,0.5542922688690275,3770,84611
8,16,0.7683622450177227,0.22096188747731396,19.190152030859995,0.5424171585143784,4408,84611
8,14,0.7675360457312134,0.23224328264944802,17.621458333333333,0.5385910198398524,4801,84611
8,12,0.7778929927781516,0.24825504621769479,15.959056603773584,0.5378123840841723,5301,84611
5,25,0.7717392673983442,0.2464139344262295,21.668460158852167,0.5363080970650189,3904,84611
5,20,0.7723575261964589,0.27165523156089194,18.13660733433412,0.5287325579928124,4664,84611
8,10,0.7682736038365968,0.27182978723404255,14.399557371467484,0.5267816177993199,5875,84611
5,16,0.7719420028266222,0.28380881808077063,15.669816564758198,0.5247453457335838,5398,84611
5,14,0.7720938607549819,0.2852263023057216,14.448752989408952,0.5242942546424879,5855,84611
4,25,0.7694682463254128,0.28574744661095636,19.636173670768517,0.5234555199253115,4308,84611
4,20,0.7744715720881784,0.3043990573448547,16.611667648791986,0.5196468909240199,5092,84611
5,12,0.7679531884822834,0.3034260255031495,12.99661954517517,0.517075093975804,6509,84611
4,16,0.7734831425488,0.3198046480296396,14.245073269327943,0.5144620201506166,5938,84611
8,8,0.7680230157394043,0.3137751303052867,12.597855227882038,0.5139700159574974,6715,84611
4,14,0.7725139017840688,0.3234610017056908,13.11755583126551,0.5128974623622492,6449,84611
5,10,0.7697357276515181,0.32068442113978196,11.672922991995584,0.5125167239692662,7247,84611
4,12,0.7668610905161559,0.33031546187579575,11.966893039049236,0.508498403123322,7069,84611
3,25,0.7733378742260721,0.34334763948497854,17.288430089942764,0.507556828233415,4893,84611
3,20,0.773113436455206,0.3469423824673029,14.950150256319604,0.5062228163409037,5658,84611
4,10,0.7733598550789448,0.3476607074933435,10.726984529546032,0.5058064099218226,7887,84611
5,8,0.7750311507697255,0.36335141651597347,10.1993006993007,0.5017302959716443,8295,84611
3,14,0.767962420268914,0.3668383683697619,11.776942355889725,0.4979685931479878,7183,84611
3,12,0.7695649982577129,0.37241466818931607,10.733756345177666,0.49686275919271183,7881,84611
3,16,0.7642331408901571,0.36815324753067946,12.658584044304744,0.49614493729849746,6682,84611
3,10,0.7755281364469847,0.39123064753079445,9.560691681735985,0.4935200354066059,8849,84611
4,8,0.773787515569958,0.3928218636812644,9.285839736553239,0.4923269316991239,9111,84611
2,25,0.7717599061638705,0.41224846894138234,14.801190059502975,0.48607901510264295,5715,84611
2,20,0.7721921558250089,0.4313929313929314,12.560968364770533,0.48034971591597253,6734,84611
3,8,0.7738230817642702,0.4359925788497217,8.2611328125,0.4793172788245208,10241,84611
2,14,0.7681535157337952,0.4451933309684285,10.002601702932829,0.4744127191517361,8457,84611
2,12,0.7692742689648168,0.44752453888469423,9.124271844660194,0.47409937327001156,9271,84611
2,16,0.7626183697177726,0.43977914740626606,10.860665211249518,0.47388376347030775,7788,84611
2,10,0.7722794179259761,0.4627326198052261,8.157473481195757,0.47067045023270127,10371,84611
2,8,0.77049485840342,0.5033792240300375,7.058995327102804,0.4576847490325096,11985,84611
1,25,0.7701417833733165,0.5438734144108801,11.061208475019619,0.4456790699085733,7647,84611
1,20,0.7680557575904663,0.5585535154500672,9.469600268726905,0.44032776394420875,8932,84611
1,14,0.7699692956712135,0.5674000898069151,7.596730734686545,0.4383063965114119,11135,84611
1,16,0.7676039951817722,0.5707274826789839,8.139062650370512,0.4364005167099638,10392,84611
1,12,0.7703018819094112,0.575246476004237,6.893171447196871,0.4360356238127396,12273,84611
1,10,0.7688568464447858,0.5879599151488553,6.188222384784199,0.43159358799596603,13671,84611
1,8,0.7701693067208124,0.6271229244270472,5.341267836848087,0.42030960943368934,15839,84611
