roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
16,8,0.7808519829155403,0.21060171919770773,20.825889658466682,0.7927844588344126,0.5907587980288384,4188,2162,87257
14,8,0.7827138564900499,0.21676173760421238,19.13429888084266,0.794813466787989,0.5900778688484907,4558,2198,87257
12,8,0.7878922240926601,0.22400642312324368,17.50552097972295,0.7944393801276208,0.5899296809107625,4982,2194,87257
20,8,0.7832452952163819,0.2176278563656148,23.728163265306122,0.7887773722627737,0.5894051661182069,3676,2192,87257
10,8,0.7813017718409695,0.24696861626248218,15.551453540217585,0.7850296668188042,0.5803590453828703,5608,2191,87257
8,8,0.7866153109022119,0.25636942675159236,13.886765408504539,0.7799295774647887,0.5790081780813158,6280,2272,87257
16,6,0.7772878018207154,0.2597998331943286,18.184984358706988,0.7864649012189996,0.5761125433672788,4796,2379,87257
20,6,0.7825862440737391,0.2707051585423568,20.63905325443787,0.7839217354317312,0.5749998149893345,4226,2351,87257
12,6,0.7802902231085657,0.26891939457937347,15.348354162999472,0.7860802732707088,0.5746632617160076,5682,2342,87257
14,6,0.7793496166692409,0.2685791297651136,16.790872328134025,0.7865595942519019,0.5745736729787357,5194,2366,87257
10,6,0.781250962703532,0.2823622047244094,13.733816349031343,0.7801963294921042,0.5706637102367411,6350,2343,87257
12,5,0.78263489886435,0.29404102898078804,14.198501872659175,0.786699107866991,0.5692304259917709,6142,2466,87257
16,5,0.7737703258750303,0.2849629918192442,16.987531657899865,0.7876463463867581,0.5686992374789883,5134,2477,87257
8,6,0.7855805412556931,0.29551781737193766,12.13907837950717,0.7784653465346535,0.5685391304605898,7184,2424,87257
14,5,0.7812322108230151,0.2960573476702509,15.629145008065962,0.784329563812601,0.5679619525996575,5580,2476,87257
20,5,0.7823831554980823,0.3002628120893561,19.10186199342826,0.7853174603174603,0.5676605952111424,4566,2520,87257
6,8,0.7847031786806117,0.30158730158730157,11.932941015464623,0.7739093959731543,0.5660194778394616,7308,2384,87257
10,5,0.778775063035814,0.3074788197487584,12.73864134404675,0.7836304700162074,0.5639760871644353,6846,2468,87257
8,5,0.7846649604771585,0.319129763130793,11.22634221707223,0.7761075949367089,0.56190972640754,7768,2528,87257
10,4,0.782788137257611,0.34065934065934067,11.686905240584371,0.7881773399014779,0.5577072968224092,7462,2639,87257
12,4,0.780542114995522,0.33392751039809865,12.95394443619076,0.7811666031261914,0.5576251399507665,6732,2623,87257
14,4,0.7811087376263776,0.3384790380240494,14.171136031204291,0.7855227882037533,0.557408751230925,6154,2611,87257
6,6,0.7833825797220594,0.3310940499040307,10.46118776244751,0.7672170761175997,0.5570923987519047,8336,2483,87257
20,4,0.7788667767373002,0.3432253026161656,17.027924233548134,0.7837638376383764,0.5553373558443808,5122,2710,87257
16,4,0.7734710656721043,0.33792742498255407,15.214971209213052,0.7809345794392524,0.5542450518286532,5732,2675,87257
5,8,0.7835212750632703,0.34834535954217466,10.848948612666417,0.7755102040816326,0.5540943033759083,8038,2450,87257
8,4,0.7879399639534744,0.35526315789473684,10.244977088473739,0.7734493192133132,0.5535676533970618,8512,2644,87257
6,5,0.7840789627794701,0.3577557755775578,9.593244581362086,0.7709147771696638,0.5511756216873712,9090,2558,87257
5,6,0.788287283049052,0.3849576731061428,9.46412677737979,0.7676528599605522,0.5453513731107167,9214,2535,87257
6,4,0.7862183440714924,0.38481728245507774,8.802927814235234,0.7702903946388682,0.545020084314751,9906,2686,87257
10,3,0.7883385054857387,0.39740846409890634,10.3669004874569,0.7778167778167778,0.5438329216265823,8412,2849,87257
12,3,0.781007552721089,0.38832020997375327,11.44415277595485,0.7788051209103841,0.5437491318573393,7620,2812,87257
14,3,0.783458077498172,0.3974687144482366,12.401365381880245,0.7789766794291682,0.5424002733785241,7032,2873,87257
8,3,0.786795079064044,0.40748807301389756,9.044186287729488,0.7724234963067182,0.5398880337639671,9642,2843,87257
20,3,0.7755605109697168,0.4031762295081967,14.893253629376602,0.7854943551146083,0.5393296878442143,5856,2923,87257
5,5,0.7870408521697697,0.40933789494868184,8.774579853074368,0.767175572519084,0.5387089613131084,9938,2620,87257
16,3,0.7689877974390592,0.39893617021276595,13.253685970512237,0.7753120665742025,0.5364679591568299,6580,2884,87257
6,3,0.7884971781829099,0.4271152805340069,7.865854758682905,0.7689285714285714,0.5349852070988349,11086,2800,87257
5,4,0.7852917768878068,0.44894977168949773,7.963558315827929,0.7657923900997414,0.5279398652658958,10950,2707,87257
20,2,0.7794467102998691,0.48444130127298446,12.335408119960391,0.7843499691928527,0.5200553621349255,7070,3246,87257
12,2,0.7806397621820472,0.4774313126907981,9.508014393195944,0.7705078125,0.519987088639871,9172,3072,87257
14,2,0.7808289642161332,0.4825759359547916,10.26727893559402,0.7734100351550016,0.5192459943055188,8494,3129,87257
10,2,0.7874812298830522,0.49610136452241715,8.499463885368945,0.7711233408870185,0.5177486266812681,10260,3089,87257
8,2,0.7864970829323107,0.49125250239359386,7.591051532033426,0.7631233595800525,0.517364339746391,11489,3048,87257
5,3,0.7835812303734121,0.4960940645888701,7.02367912371134,0.7652987760979122,0.5154272017098871,12417,2778,87257
16,2,0.7723007024876593,0.4902791625124626,10.86812912875483,0.7736792747733667,0.5144101119174304,8024,3199,87257
6,2,0.7879735222928655,0.5045099674069582,6.610521528198908,0.7589795233299765,0.5138889655083526,13193,2979,87257
5,2,0.7879457887977276,0.5736636245110821,5.984490804282185,0.7620830496936691,0.49702050065544046,14573,2938,87257
