bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
20,2.5,1.8,0.8442231075697211,0.47867758758398193,0.1087216248506571,9.987256073277578,26.82291110304014,2510,63853,2511,0.7957559229542475,93614
18,2.5,1.5,0.8530576330840299,0.4797629307086376,0.1073471183457985,7.581610206775187,24.280556327045097,2273,66141,2273,0.7948373450836707,93614
30,2.5,1.8,0.8436213991769548,0.46726487205051515,0.10041152263374485,10.665843621399176,12.97882795308394,1215,54162,1215,0.7947997571072789,93614
18,2.5,1.8,0.8428720083246618,0.4797629307086376,0.11130374479889044,9.954230235783633,30.80735787382229,2883,66141,2884,0.7936308025184649,93614
22,2.5,1.8,0.8408986703347089,0.47578725815591355,0.11187528656579551,10.048601558917927,23.297797338004997,2181,61765,2181,0.7932475939979421,93614
30,2.5,1.5,0.8398058252427184,0.46726487205051515,0.0983009708737864,7.817961165048544,8.80210224966351,824,54162,824,0.7923623345174832,93614
20,2.5,1.5,0.8383458646616542,0.47867758758398193,0.1079484425349087,7.78141783029001,19.89018736513769,1862,63853,1862,0.7920002239636647,93614
30,2.2,1.5,0.8438061041292639,0.45799576427875077,0.10323159784560143,9.648114901256733,11.899929497724699,1114,59494,1114,0.7918328728470664,93614
30,2.5,2.0,0.8406961178045516,0.46726487205051515,0.10977242302543508,12.207496653279787,15.95915140897729,1494,54162,1494,0.7915819475976354,93614
20,2.5,2.0,0.8354850608631501,0.47867758758398193,0.1161504424778761,11.971238938053098,28.970025850834276,2711,63853,2712,0.7912773045354715,93614
22,2.5,2.0,0.8361928104575164,0.47578725815591355,0.11474071049407922,11.782360146998775,26.160617001730508,2448,61765,2449,0.7911194800527135,93614
25,2.5,1.5,0.8322314049586776,0.47553709441285624,0.11239669421487604,7.960330578512397,12.925417138462196,1210,58742,1210,0.7900578273222223,93614
16,2.5,1.5,0.8442682047584715,0.4810622044379774,0.1099495313626532,7.392573900504686,29.63231995214391,2774,68725,2774,0.7899843687014193,93614
25,2.5,2.0,0.8368864650470996,0.47553709441285624,0.12146752602875557,12.013386217154189,21.545922618411776,2017,58742,2017,0.789583331610155,93614
25,2.2,1.8,0.8460038986354775,0.4647790055248619,0.1232943469785575,12.52729044834308,21.919798320763988,2052,63712,2052,0.7891723342272193,93614
18,2.0,1.2,0.8530576330840299,0.45702242962516937,0.1073471183457985,7.581610206775187,24.280556327045097,2273,73073,2273,0.7891522198128035,93614
20,2.2,1.8,0.8415080527086384,0.4663766169299501,0.11964873765093303,12.442005122575925,29.1943512722456,2732,68494,2733,0.7891343856323457,93614
30,2.2,1.8,0.8377504848093084,0.45799576427875077,0.10730446024563671,12.559146735617324,16.52530604396778,1547,59494,1547,0.788997971451071,93614
25,2.5,1.8,0.8260375213189312,0.47553709441285624,0.11085844229675952,10.181921546333143,18.789924583929754,1759,58742,1759,0.7889809194247035,93614
25,2.2,1.2,0.8557483731019523,0.4647790055248619,0.09869848156182212,7.072668112798264,9.848954216249705,922,63712,922,0.7889713240493282,93614
22,2.2,1.2,0.8564397046759639,0.4651124263919637,0.09844134536505332,7.024610336341263,13.021556604781335,1219,66399,1219,0.7888457850229293,93614
30,1.8,1.2,0.8486842105263158,0.43582573767959215,0.09962406015037593,9.270676691729323,11.365821351507252,1064,64730,1064,0.7886556825401987,93614
30,2.2,2.0,0.8377483443708609,0.45799576427875077,0.108719646799117,14.318432671081677,19.356079218920247,1812,59494,1812,0.7886435326811667,93614
25,2.2,1.5,0.8330182734719597,0.4647790055248619,0.11027095148078135,9.531190926275993,16.95259256094174,1587,63712,1587,0.788532495552608,93614
22,2.2,2.0,0.8414302370773417,0.4651124263919637,0.12121212121212122,14.73154623154623,27.495887367274126,2573,66399,2574,0.7884041474181631,93614
22,2.2,1.8,0.8362454286875254,0.4651124263919637,0.11571254567600488,12.337799431587495,26.310167282671394,2461,66399,2463,0.7882235987852473,93614
22,2.5,1.5,0.8321633694958519,0.47578725815591355,0.11295469049138482,7.780472239948947,16.73894930245476,1567,61765,1567,0.7881618751643772,93614
25,2.2,1.0,0.853763440860215,0.4647790055248619,0.06666666666666667,6.294623655913979,4.9672057598222485,465,63712,465,0.7880567828621239,93614
18,2.5,2.0,0.8405129891483065,0.4797629307086376,0.12027604337824516,11.915215248110417,32.505821778793766,3041,66141,3043,0.7878492489457671,93614
22,2.0,1.5,0.8396185522323364,0.45498227078659814,0.11140008669267447,10.630255743389684,24.643749866472962,2307,69095,2307,0.7877811116931818,93614
30,2.2,1.2,0.8554817275747508,0.45799576427875077,0.09302325581395349,6.985049833887043,6.430662080458051,602,59494,602,0.787738143727495,93614
30,2.0,1.2,0.8398058252427184,0.4483630833266629,0.0983009708737864,7.817961165048544,8.80210224966351,824,62465,824,0.7876368873365202,93614
30,2.0,1.5,0.8422991893883567,0.4483630833266629,0.10906411201179071,10.973470891672807,14.495695088341487,1357,62465,1357,0.787514499645225,93614
20,2.0,1.5,0.8392171910974674,0.4566582207207207,0.11469121595703874,10.707326428845416,27.84839874377764,2606,71040,2607,0.7872569085201606,93614
25,2.2,2.0,0.8348134991119005,0.4647790055248619,0.11934338952972494,14.608695652173912,24.07759523148247,2252,63712,2254,0.7868029537323544,93614
20,2.2,1.5,0.83078231292517,0.4663766169299501,0.11649659863945579,9.16921768707483,25.124447198068665,2352,68494,2352,0.7867046984501745,93614
20,2.0,1.2,0.8383458646616542,0.4566582207207207,0.1079484425349087,7.78141783029001,19.89018736513769,1862,71040,1862,0.7864953822478493,93614
22,2.2,1.5,0.830722587165235,0.4651124263919637,0.11622031328954018,9.416877210712482,21.140000427286516,1979,66399,1979,0.7864398044251762,93614
25,1.8,2.0,0.8510445049954587,0.4413831387959622,0.11716621253405994,21.61234679981843,23.532804922340674,2202,68453,2203,0.7863675830641131,93614
22,2.0,1.8,0.838458544180615,0.45498227078659814,0.11712062256809339,14.46420233463035,27.453158715576727,2569,69095,2570,0.7860029753088107,93614
25,2.5,1.2,0.8384353741496599,0.47553709441285624,0.07142857142857142,6.328231292517007,6.281111799517166,588,58742,588,0.7858400559161393,93614
30,2.0,1.8,0.8358458961474037,0.4483630833266629,0.10887772194304858,14.116136236739251,19.131753797508917,1791,62465,1791,0.7856251091901246,93614
30,1.8,2.0,0.8578149503397805,0.43582573767959215,0.1237597911227154,21.11383812010444,20.456342000128185,1913,64730,1915,0.7853609717411533,93614
20,2.0,2.0,0.8421828908554573,0.4566582207207207,0.1261061946902655,17.992628086988574,28.980708013758626,2712,71040,2713,0.7852928737642508,93614
18,2.2,1.8,0.8432147562582345,0.46818078968209076,0.1227781435154707,12.479921000658328,32.452410964172024,3036,70712,3038,0.7852277368121721,93614
18,2.2,1.5,0.8289949385394071,0.46818078968209076,0.12219812002892264,9.005061460592914,29.546862648749116,2766,70712,2766,0.7851941489751142,93614
20,2.2,2.0,0.8342226965492707,0.4663766169299501,0.12731152204836416,14.78634909349449,30.048924306193516,2811,68494,2813,0.7849515421748552,93614
22,2.0,2.0,0.8406940063091483,0.45498227078659814,0.12455656286953094,17.780449349625542,27.100647339073213,2536,69095,2537,0.7848146288720111,93614
25,2.0,1.2,0.8322314049586776,0.45382994732881865,0.11239669421487604,7.960330578512397,12.925417138462196,1210,66450,1210,0.7846310405512129,93614
30,2.0,2.0,0.8362785862785863,0.4483630833266629,0.11428571428571428,17.00935064935065,20.563163629371676,1924,62465,1925,0.784402918143813,93614
16,2.0,1.2,0.8442682047584715,0.45794703308104656,0.1099495313626532,7.392573900504686,29.63231995214391,2774,75179,2774,0.7842055758621866,93614
25,2.0,1.5,0.8308510638297872,0.45382994732881865,0.11436170212765957,10.736170212765957,20.082466297775973,1880,66450,1880,0.7841223804492259,93614
16,1.8,2.0,0.8445165945165946,0.4427532731995771,0.11976911976911978,23.142805625676164,29.62163778921956,2772,76607,2773,0.7841010167125926,93614
20,2.2,1.2,0.8462046204620463,0.4663766169299501,0.09834983498349835,6.822442244224423,16.183476830388617,1515,68494,1515,0.7840925040674711,93614
20,2.0,1.8,0.8359375,0.4566582207207207,0.1235356762513312,14.508871540099362,30.102335120815262,2816,71040,2818,0.7838913275826552,93614
25,2.0,2.0,0.8357298474945534,0.45382994732881865,0.12151567944250871,17.467334494773517,24.526246074305124,2295,66450,2296,0.7837975212199435,93614
25,2.0,1.0,0.844903988183161,0.45382994732881865,0.07680945347119646,6.590841949778434,7.23182429978422,677,66450,677,0.7836347394171382,93614
20,1.8,1.2,0.8422892092616864,0.4420773583869018,0.11882918304936653,8.809086937527304,24.45147093383468,2289,72804,2289,0.7834988066128896,93614
22,1.8,1.2,0.8377397615344738,0.44137280306444343,0.11353032659409021,9.032141005702437,20.60589228106907,1929,71008,1929,0.7832825475779304,93614
30,1.8,1.5,0.8369565217391305,0.43582573767959215,0.10741687979539642,13.131713554987213,16.706902813681715,1564,64730,1564,0.7831891709927881,93614
22,2.0,1.2,0.8321633694958519,0.45498227078659814,0.11295469049138482,7.780472239948947,16.73894930245476,1567,69095,1567,0.7829606283220484,93614
