rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
20,18,0.7758992397594463,0.6370135027799841,10.24875170222424,0.8131868131868132,0.48485650569559635,8813,1365,90357
20,10,0.7758992397594463,0.6370135027799841,10.24875170222424,0.8131868131868132,0.48485650569559635,8813,1365,90357
20,14,0.7758992397594463,0.6370135027799841,10.24875170222424,0.8131868131868132,0.48485650569559635,8813,1365,90357
20,16,0.7758992397594463,0.6370135027799841,10.24875170222424,0.8131868131868132,0.48485650569559635,8813,1365,90357
20,20,0.7758992397594463,0.6370135027799841,10.24875170222424,0.8131868131868132,0.48485650569559635,8813,1365,90357
20,8,0.7758992397594463,0.6370135027799841,10.24875170222424,0.8131868131868132,0.48485650569559635,8813,1365,90357
20,12,0.7758992397594463,0.6370135027799841,10.24875170222424,0.8131868131868132,0.48485650569559635,8813,1365,90357
18,10,0.7735501470223545,0.6364119460091402,9.599702380952381,0.817283950617284,0.48476336721539326,9409,1620,90357
18,16,0.7735501470223545,0.6364119460091402,9.599702380952381,0.817283950617284,0.48476336721539326,9409,1620,90357
18,8,0.7735501470223545,0.6364119460091402,9.599702380952381,0.817283950617284,0.48476336721539326,9409,1620,90357
18,20,0.7735501470223545,0.6364119460091402,9.599702380952381,0.817283950617284,0.48476336721539326,9409,1620,90357
18,12,0.7735501470223545,0.6364119460091402,9.599702380952381,0.817283950617284,0.48476336721539326,9409,1620,90357
18,14,0.7735501470223545,0.6364119460091402,9.599702380952381,0.817283950617284,0.48476336721539326,9409,1620,90357
18,18,0.7735501470223545,0.6364119460091402,9.599702380952381,0.817283950617284,0.48476336721539326,9409,1620,90357
16,10,0.7713373490010204,0.64461340969685,8.919217855026664,0.8166496424923391,0.4818057204375137,10127,1958,90357
16,12,0.7713373490010204,0.64461340969685,8.919217855026664,0.8166496424923391,0.4818057204375137,10127,1958,90357
16,16,0.7713373490010204,0.64461340969685,8.919217855026664,0.8166496424923391,0.4818057204375137,10127,1958,90357
16,18,0.7713373490010204,0.64461340969685,8.919217855026664,0.8166496424923391,0.4818057204375137,10127,1958,90357
16,14,0.7713373490010204,0.64461340969685,8.919217855026664,0.8166496424923391,0.4818057204375137,10127,1958,90357
16,20,0.7713373490010204,0.64461340969685,8.919217855026664,0.8166496424923391,0.4818057204375137,10127,1958,90357
16,8,0.7713373490010204,0.64461340969685,8.919217855026664,0.8166496424923391,0.4818057204375137,10127,1958,90357
14,18,0.7724563452840926,0.6576511815976278,8.11628324946082,0.8186655751125665,0.47919588482023723,11129,2443,90357
14,12,0.7724563452840926,0.6576511815976278,8.11628324946082,0.8186655751125665,0.47919588482023723,11129,2443,90357
14,14,0.7724563452840926,0.6576511815976278,8.11628324946082,0.8186655751125665,0.47919588482023723,11129,2443,90357
14,10,0.7724563452840926,0.6576511815976278,8.11628324946082,0.8186655751125665,0.47919588482023723,11129,2443,90357
14,20,0.7724563452840926,0.6576511815976278,8.11628324946082,0.8186655751125665,0.47919588482023723,11129,2443,90357
14,16,0.7724563452840926,0.6576511815976278,8.11628324946082,0.8186655751125665,0.47919588482023723,11129,2443,90357
14,8,0.7724563452840926,0.6576511815976278,8.11628324946082,0.8186655751125665,0.47919588482023723,11129,2443,90357
12,12,0.770666886308102,0.6620541965241743,7.439868204283361,0.8175393511082557,0.47726245670562795,12141,3113,90357
12,20,0.770666886308102,0.6620541965241743,7.439868204283361,0.8175393511082557,0.47726245670562795,12141,3113,90357
12,18,0.770666886308102,0.6620541965241743,7.439868204283361,0.8175393511082557,0.47726245670562795,12141,3113,90357
12,8,0.770666886308102,0.6620541965241743,7.439868204283361,0.8175393511082557,0.47726245670562795,12141,3113,90357
12,10,0.770666886308102,0.6620541965241743,7.439868204283361,0.8175393511082557,0.47726245670562795,12141,3113,90357
12,16,0.770666886308102,0.6620541965241743,7.439868204283361,0.8175393511082557,0.47726245670562795,12141,3113,90357
12,14,0.770666886308102,0.6620541965241743,7.439868204283361,0.8175393511082557,0.47726245670562795,12141,3113,90357
10,18,0.7719856843144514,0.6743170208040276,6.689249222567748,0.8165137614678899,0.4744629551979247,13507,4142,90357
10,16,0.7719856843144514,0.6743170208040276,6.689249222567748,0.8165137614678899,0.4744629551979247,13507,4142,90357
10,8,0.7719856843144514,0.6743170208040276,6.689249222567748,0.8165137614678899,0.4744629551979247,13507,4142,90357
10,14,0.7719856843144514,0.6743170208040276,6.689249222567748,0.8165137614678899,0.4744629551979247,13507,4142,90357
10,10,0.7719856843144514,0.6743170208040276,6.689249222567748,0.8165137614678899,0.4744629551979247,13507,4142,90357
10,12,0.7719856843144514,0.6743170208040276,6.689249222567748,0.8165137614678899,0.4744629551979247,13507,4142,90357
10,20,0.7719856843144514,0.6743170208040276,6.689249222567748,0.8165137614678899,0.4744629551979247,13507,4142,90357
8,16,0.769980759668807,0.6936644834965308,5.859079118028534,0.8107205623901582,0.46800944769787944,15421,5690,90357
8,10,0.769980759668807,0.6936644834965308,5.859079118028534,0.8107205623901582,0.46800944769787944,15421,5690,90357
8,14,0.769980759668807,0.6936644834965308,5.859079118028534,0.8107205623901582,0.46800944769787944,15421,5690,90357
8,20,0.769980759668807,0.6936644834965308,5.859079118028534,0.8107205623901582,0.46800944769787944,15421,5690,90357
8,18,0.769980759668807,0.6936644834965308,5.859079118028534,0.8107205623901582,0.46800944769787944,15421,5690,90357
8,8,0.769980759668807,0.6936644834965308,5.859079118028534,0.8107205623901582,0.46800944769787944,15421,5690,90357
8,12,0.769980759668807,0.6936644834965308,5.859079118028534,0.8107205623901582,0.46800944769787944,15421,5690,90357
