bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
30,2.2,1.5,0.8306010928961749,0.4654672903800223,0.04781420765027322,8.079234972677595,8.329919431926806,732,70759,732,0.8035935985512896,87876
30,2.5,1.8,0.8238636363636364,0.47993996247654785,0.056818181818181816,8.939772727272727,10.014110792480313,880,66625,880,0.8029395360736824,87876
25,2.5,1.8,0.8233164373642288,0.48130434161871993,0.05937726285300507,8.21940622737147,15.715326141381036,1381,70043,1381,0.8024767009006973,87876
20,2.5,1.8,0.8220255653883972,0.47874382325315473,0.058997050147492625,8.252212389380531,23.146251536255633,2034,73461,2034,0.8015443628929346,87876
22,2.5,1.8,0.8180242634315424,0.47996950374272246,0.06008087810514154,8.311958405545926,19.69821111566298,1731,72140,1731,0.8003794354388579,87876
25,2.5,2.0,0.8261124121779859,0.48130434161871993,0.07259953161592506,10.138758782201405,19.43647867449588,1708,70043,1708,0.8000099261540945,87876
30,2.2,1.8,0.8286852589641435,0.4654672903800223,0.06693227091633466,11.09402390438247,14.281487550639536,1255,70759,1255,0.7982393325551649,87876
25,2.2,1.8,0.8311540648095509,0.46406688271016583,0.07106310403638431,10.637293916998294,20.016841913605536,1759,73442,1759,0.7975971641113107,87876
30,2.0,1.8,0.8337783711615487,0.4523040393163809,0.06275033377837116,13.202937249666222,17.046747689926715,1498,72438,1498,0.797521937732967,87876
30,2.5,2.0,0.815359477124183,0.47993996247654785,0.06862745098039216,10.416666666666666,13.928717738631708,1224,66625,1224,0.7974359710112937,87876
30,2.2,2.0,0.8239202657807309,0.4654672903800223,0.06578073089700996,13.6,17.12640538941235,1505,70759,1505,0.7970977196049722,87876
30,2.0,1.5,0.8297455968688845,0.4523040393163809,0.06457925636007827,9.428571428571429,11.630024124903272,1022,72438,1022,0.7958548747997409,87876
18,2.5,1.8,0.8112118713932399,0.47637275431132214,0.06842539159109645,8.150041220115416,27.607082707451408,2426,74977,2426,0.7953504020980284,87876
20,2.5,2.0,0.8119478334034498,0.47874382325315473,0.0719394194362642,9.945729911653345,27.049478811051934,2377,73461,2377,0.7952854509752576,87876
30,1.8,1.2,0.8305597579425114,0.43594087270143994,0.049924357034795766,7.897125567322239,7.521962765715326,661,73198,661,0.7946433119726368,87876
22,2.2,2.0,0.8263976460697772,0.4620946800719089,0.07524169819251786,12.680672268907562,27.08361782511721,2379,75095,2380,0.7946325392907809,87876
16,2.5,1.8,0.8228652081863091,0.4746735336792983,0.07021877205363444,8.206774876499647,32.249988620328644,2834,76501,2834,0.7942232718284277,87876
20,2.2,2.0,0.8259217027746104,0.4603950662594539,0.07525655644241733,12.644756838905774,29.95129500660021,2631,76291,2632,0.7940611382866422,87876
25,2.2,2.0,0.8182278481012658,0.46406688271016583,0.07139240506329114,13.137721518987341,22.474850926305248,1975,73442,1975,0.7936369738420983,87876
25,2.0,1.5,0.8237650200267023,0.44968246540544154,0.06542056074766354,8.98731642189586,17.046747689926715,1498,74795,1498,0.7931949821724551,87876
20,2.2,1.8,0.8203982121088988,0.4603950662594539,0.07273466070702966,10.265637692932575,28.016750876234692,2461,76291,2462,0.7930345650207757,87876
