symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
MSFT,1hr,15,1.8,3,0.7846790890269152,0.11180124223602485,47.8625,0.9459459459459459,161,111,7850,0.885454262492306
MSFT,1hr,16,1.7,3,0.7648261758691207,0.11042944785276074,48.148148148148145,0.9495798319327731,163,119,7850,0.8808671488718884
MSFT,1hr,14,1.8,3,0.7924151696606786,0.11377245508982035,46.13253012048193,0.9482758620689655,167,116,7850,0.8790953821480428
MSFT,1hr,16,1.8,3,0.7735849056603774,0.1320754716981132,48.46835443037975,0.9150943396226415,159,106,7850,0.875
MSFT,1hr,13,1.8,3,0.8007448789571695,0.1005586592178771,43.81460674157304,0.9545454545454546,179,132,7850,0.8742988085563821
MSFT,1hr,14,1.7,3,0.8115183246073299,0.1099476439790576,41.04736842105263,0.9777777777777777,191,135,7850,0.8649336885625531
MSFT,1hr,16,1.5,3,0.8065630397236614,0.10362694300518134,40.619791666666664,0.98,193,150,7850,0.862907404520925
MSFT,1hr,15,1.7,3,0.7918968692449355,0.143646408839779,43.33888888888889,0.9682539682539683,181,126,7850,0.8600325898874233
MSFT,1hr,15,1.6,3,0.8155668358714044,0.1116751269035533,39.79081632653061,0.9795918367346939,197,147,7850,0.8597096040068392
MSFT,1hr,16,1.6,3,0.798941798941799,0.13227513227513227,41.494680851063826,0.9848484848484849,189,132,7850,0.8583178781830032
MSFT,1hr,12,1.8,3,0.8048359240069084,0.11917098445595854,40.619791666666664,0.9716312056737588,193,141,7850,0.8571615845084309
MSFT,1hr,14,1.6,3,0.7979274611398964,0.11917098445595854,40.619791666666664,0.9870967741935484,193,155,7850,0.8570634577829451
MSFT,1hr,13,1.7,3,0.8223350253807107,0.1319796954314721,39.79081632653061,0.9795918367346939,197,147,7850,0.8570023282031166
MSFT,1hr,15,1.5,3,0.8226600985221676,0.10344827586206896,38.60891089108911,0.9642857142857143,203,168,7850,0.8558567665355254
MSFT,1hr,15,1.4,3,0.8309636650868878,0.0995260663507109,37.18571428571428,0.9523809523809523,211,189,7850,0.8506169981443801
MSFT,1hr,12,1.7,3,0.819376026272578,0.1330049261083744,38.60891089108911,0.9741935483870968,203,155,7850,0.8488043538018001
MSFT,1hr,10,1.7,3,0.8387596899224805,0.11162790697674418,36.44859813084112,0.9631578947368421,215,190,7850,0.8481346394417187
MSFT,1hr,14,1.4,3,0.8294573643410853,0.09767441860465116,36.49065420560748,0.949748743718593,215,199,7850,0.8465727503598655
MSFT,1hr,9,1.7,3,0.851528384279476,0.11353711790393013,34.21491228070175,0.9852216748768473,229,203,7850,0.8439145846403706
MSFT,1hr,8,1.8,3,0.8174962292609352,0.09049773755656108,35.45909090909091,0.9757281553398058,221,206,7850,0.8427566267542406
MSFT,1hr,12,1.5,3,0.8447488584474886,0.1278538812785388,35.821100917431195,0.9605911330049262,219,203,7850,0.842552707013624
MSFT,1hr,12,1.6,3,0.8325508607198748,0.1267605633802817,36.7877358490566,0.9402173913043478,213,184,7850,0.8404865835498787
MSFT,1hr,13,1.6,3,0.8022328548644339,0.11961722488038277,37.5,0.9710982658959537,209,173,7850,0.8399671091530858
MSFT,1hr,11,1.8,3,0.8277511961722488,0.14354066985645933,36.81730769230769,0.9741935483870968,209,155,7850,0.8398606296080828
MSFT,1hr,13,1.5,3,0.8295281582952816,0.1278538812785388,35.77522935779817,0.9578947368421052,219,190,7850,0.8365843968157004
MSFT,1hr,16,1.3,3,0.8127853881278538,0.1004566210045662,35.821100917431195,0.946078431372549,219,204,7850,0.8360379022253883
MSFT,1hr,14,1.5,3,0.8038277511961721,0.12440191387559808,37.49519230769231,0.9444444444444444,209,180,7850,0.83530627930314
MSFT,1hr,16,1.4,3,0.81377151799687,0.13145539906103287,36.83490566037736,0.946236559139785,213,186,7850,0.833886281960491
MSFT,1hr,10,1.8,3,0.8340874811463047,0.14479638009049775,35.445454545454545,0.96,221,175,7850,0.8325593445519244
MSFT,1hr,11,1.6,3,0.8311306901615273,0.12334801762114538,34.51327433628319,0.96,227,200,7850,0.8320783684235368
MSFT,1hr,9,1.8,3,0.8024132730015082,0.11764705882352941,35.45,0.9635416666666666,221,192,7850,0.8288153974939012
