swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
10,1.0,0.8945454545454545,0.007272727272727273,28.386861313868614,0.6773333276979192,275,91,7850
10,2.0,0.8945454545454545,0.007272727272727273,28.386861313868614,0.6773333276979192,275,91,7850
10,2.5,0.8945454545454545,0.007272727272727273,28.386861313868614,0.6773333276979192,275,91,7850
10,1.5,0.8945454545454545,0.007272727272727273,28.386861313868614,0.6773333276979192,275,91,7850
10,3.0,0.8945454545454545,0.007272727272727273,28.386861313868614,0.6773333276979192,275,91,7850
9,3.0,0.8900226757369615,0.006802721088435374,26.546075085324233,0.6742582476640432,294,105,7850
9,1.5,0.8900226757369615,0.006802721088435374,26.546075085324233,0.6742582476640432,294,105,7850
9,1.0,0.8900226757369615,0.006802721088435374,26.546075085324233,0.6742582476640432,294,105,7850
9,2.5,0.8900226757369615,0.006802721088435374,26.546075085324233,0.6742582476640432,294,105,7850
9,2.0,0.8900226757369615,0.006802721088435374,26.546075085324233,0.6742582476640432,294,105,7850
8,2.5,0.8736730360934182,0.01910828025477707,24.849840255591054,0.6627302388365451,314,123,7850
8,3.0,0.8736730360934182,0.01910828025477707,24.849840255591054,0.6627302388365451,314,123,7850
8,1.0,0.8736730360934182,0.01910828025477707,24.849840255591054,0.6627302388365451,314,123,7850
8,1.5,0.8736730360934182,0.01910828025477707,24.849840255591054,0.6627302388365451,314,123,7850
8,2.0,0.8736730360934182,0.01910828025477707,24.849840255591054,0.6627302388365451,314,123,7850
7,1.0,0.8765060240963857,0.02108433734939759,23.498489425981873,0.6622377372943581,332,129,7850
7,2.5,0.8765060240963857,0.02108433734939759,23.498489425981873,0.6622377372943581,332,129,7850
7,2.0,0.8765060240963857,0.02108433734939759,23.498489425981873,0.6622377372943581,332,129,7850
7,1.5,0.8765060240963857,0.02108433734939759,23.498489425981873,0.6622377372943581,332,129,7850
7,3.0,0.8765060240963857,0.02108433734939759,23.498489425981873,0.6622377372943581,332,129,7850
5,2.0,0.86615515771526,0.017902813299232736,19.943589743589744,0.6563347271806066,391,147,7850
5,2.5,0.86615515771526,0.017902813299232736,19.943589743589744,0.6563347271806066,391,147,7850
5,1.0,0.86615515771526,0.017902813299232736,19.943589743589744,0.6563347271806066,391,147,7850
5,1.5,0.86615515771526,0.017902813299232736,19.943589743589744,0.6563347271806066,391,147,7850
5,3.0,0.86615515771526,0.017902813299232736,19.943589743589744,0.6563347271806066,391,147,7850
6,2.5,0.8633425669436751,0.027700831024930747,21.605555555555554,0.6535405778946193,361,141,7850
6,1.5,0.8633425669436751,0.027700831024930747,21.605555555555554,0.6535405778946193,361,141,7850
6,1.0,0.8633425669436751,0.027700831024930747,21.605555555555554,0.6535405778946193,361,141,7850
6,3.0,0.8633425669436751,0.027700831024930747,21.605555555555554,0.6535405778946193,361,141,7850
6,2.0,0.8633425669436751,0.027700831024930747,21.605555555555554,0.6535405778946193,361,141,7850
4,2.0,0.8624454148471615,0.04148471615720524,17.037199124726477,0.6455548141169717,459,178,7850
4,1.5,0.8624454148471615,0.04148471615720524,17.037199124726477,0.6455548141169717,459,178,7850
4,2.5,0.8624454148471615,0.04148471615720524,17.037199124726477,0.6455548141169717,459,178,7850
4,1.0,0.8624454148471615,0.04148471615720524,17.037199124726477,0.6455548141169717,459,178,7850
4,3.0,0.8624454148471615,0.04148471615720524,17.037199124726477,0.6455548141169717,459,178,7850
3,3.0,0.8647854203409758,0.0984182776801406,13.795774647887324,0.6269332259644914,577,260,7850
3,1.0,0.8647854203409758,0.0984182776801406,13.795774647887324,0.6269332259644914,577,260,7850
3,1.5,0.8647854203409758,0.0984182776801406,13.795774647887324,0.6269332259644914,577,260,7850
3,2.0,0.8647854203409758,0.0984182776801406,13.795774647887324,0.6269332259644914,577,260,7850
3,2.5,0.8647854203409758,0.0984182776801406,13.795774647887324,0.6269332259644914,577,260,7850
