symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
NVDA,1min,25,5,0.7889805741791301,0.2490974729241877,29.85323703894764,0.7443461160275319,3878,339,115882,0.8255207501357784
NVDA,1min,22,5,0.7910545217107412,0.23751224289911851,28.347783492530002,0.8014184397163121,4084,423,115882,0.8250966663285426
NVDA,1min,20,5,0.7931596091205213,0.23871568171242438,26.936467302769373,0.7898686679174484,4298,533,115882,0.8119813345286561
NVDA,1min,25,4,0.7927330173775671,0.2774881516587678,27.433041004977483,0.7554347826086957,4220,368,115882,0.8011322849066533
NVDA,1min,18,5,0.7907495324413754,0.26111350884764783,24.983164256421325,0.7943262411347517,4634,658,115882,0.789849438763559
NVDA,1min,22,4,0.7877392956305714,0.28035949145111794,25.376671782503838,0.7908496732026146,4562,459,115882,0.7867582256033276
NVDA,1min,20,4,0.7948073701842545,0.27994137353433834,24.23979057591623,0.7961672473867596,4776,574,115882,0.7806136316040946
NVDA,1min,16,5,0.7888169432078781,0.26386078510724403,23.42602712001619,0.7988023952095809,4942,835,115882,0.7761177011234754
NVDA,1min,14,5,0.7948815889992359,0.25668449197860965,22.11098376313276,0.7796879974530405,5236,1047,115882,0.7661546715528673
NVDA,1min,18,4,0.7883535709622667,0.2925969447708578,22.673261508325172,0.808727948003714,5106,718,115882,0.7639564278441362
NVDA,1min,25,3,0.7937038584761109,0.33075637275386544,24.188087774294672,0.7610693400167085,4786,399,115882,0.7618259917600431
NVDA,1min,22,3,0.7948217538381472,0.32903981264637,22.592816708959592,0.7981591058514136,5124,507,115882,0.7548505795757667
NVDA,1min,12,5,0.7902927714202342,0.2617949627527492,20.55401809473124,0.7881683731513083,5638,1465,115882,0.7515045245314527
NVDA,1min,16,4,0.7917123705057891,0.3007312614259598,21.16438105686597,0.7931927487976322,5470,901,115882,0.7481323292016532
NVDA,1min,20,3,0.797776958978138,0.3327192336035372,21.3276211534918,0.8075491759702288,5428,627,115882,0.7457784279423174
NVDA,1min,14,4,0.7915523548239598,0.2952674897119342,19.857314354313154,0.7836358398156151,5832,1157,115882,0.7370629599842201
NVDA,1min,10,5,0.7852701432007554,0.2699100834938985,18.60687329372089,0.787206051636244,6228,2027,115882,0.7312674991174799
NVDA,1min,18,3,0.7914236706689537,0.3452830188679245,19.857093841139132,0.7986716479867164,5830,803,115882,0.7267675628228886
NVDA,1min,12,4,0.787735396678903,0.3024613442726412,18.283730471832097,0.7934330839567747,6338,1604,115882,0.7222204821536793
NVDA,1min,25,2,0.7968600764087871,0.3941618911174785,20.730610782733297,0.7377289377289378,5584,455,115882,0.7146242742392953
NVDA,1min,8,5,0.7884179421644806,0.27656831853337155,16.597192379315285,0.7866988283942109,6982,2902,115882,0.7137989131319536
NVDA,1min,16,3,0.7921077959576516,0.35113891562399746,18.576127065618483,0.7743741765480895,6234,1012,115882,0.7111712101104742
NVDA,1min,22,2,0.8005913272010513,0.4025952693823916,19.014621324133397,0.8063218390804598,6088,580,115882,0.7097405899994218
NVDA,1min,10,4,0.7905850665587306,0.30737114886265476,16.68322534197264,0.7818071925052887,6946,2206,115882,0.7068434196502791
NVDA,1min,14,3,0.7888666564811565,0.3493723849372385,17.31624570318338,0.7870654396728017,6692,1304,115882,0.7018315073764324
NVDA,1min,20,2,0.7954474586841284,0.40271281571562206,18.04833931077499,0.7938718662952646,6414,718,115882,0.6979514168532424
NVDA,1min,8,4,0.7923844202280058,0.31349819680577024,14.925286615998969,0.7875745214935677,7764,3187,115882,0.6920850223414715
NVDA,1min,12,3,0.7915867990919444,0.3549459684123026,16.05431619786615,0.7845689492548575,7218,1767,115882,0.6904479100356046
NVDA,1min,10,3,0.7933513722344331,0.3500640204865557,14.837367140478934,0.7847222222222222,7810,2448,115882,0.6821178905598176
NVDA,1min,18,2,0.7934108527131783,0.41540697674418603,16.825992150021804,0.774745269286754,6880,916,115882,0.6809597716090732
NVDA,1min,16,2,0.792390517553384,0.4195168295331162,15.716709651147006,0.7828719723183392,7368,1156,115882,0.6715047307530766
NVDA,1min,14,2,0.7915938519864921,0.41547131147540983,14.840912002049443,0.7908015181960258,7808,1493,115882,0.6660925158605464
NVDA,1min,8,3,0.7919764725345851,0.36278280542986424,13.108496436248444,0.7919026047565119,8840,3532,115882,0.6650559527242441
NVDA,1min,25,1,0.7949689199689199,0.48586829836829837,16.864199329739183,0.7493827160493827,6864,540,115882,0.660405340189493
NVDA,1min,12,2,0.7934459819414906,0.420561850802644,13.677723999527801,0.7841965471447544,8472,2008,115882,0.654736494121606
NVDA,1min,22,1,0.794916465648173,0.49276333422674884,15.512933923066614,0.7811080835603997,7462,734,115882,0.6521061237664894
NVDA,1min,10,2,0.7936706169814928,0.4262189905902481,12.39054646561865,0.7806766738146295,9352,2798,115882,0.6420936380188567
NVDA,1min,20,1,0.7900657229524772,0.5006319514661274,14.635444318038175,0.7785362153962835,7912,879,115882,0.6407070669996835
NVDA,1min,18,1,0.7899408284023669,0.5054437869822486,13.703751923304534,0.7700534759358288,8450,1122,115882,0.6303857113310715
NVDA,1min,8,2,0.7920763142294743,0.44132701421800946,10.983505545549342,0.7840686274509804,10550,4080,115882,0.626484434670293
NVDA,1min,16,1,0.7890012456950245,0.515058254561442,12.727822359019457,0.7868773946360154,9098,1392,115882,0.6220041001318586
NVDA,1min,14,1,0.7905392674856176,0.5160896130346232,11.799877787962114,0.7877777777777778,9820,1800,115882,0.614648738238026
NVDA,1min,12,1,0.7911012253109423,0.5244897959183673,10.749141849893311,0.7739165985282094,10780,2446,115882,0.6018670215977916
NVDA,1min,10,1,0.7911614987983261,0.53041505629306,9.735736492731704,0.7878072763028516,11902,3390,115882,0.5940038421502117
NVDA,1min,8,1,0.7923498702776697,0.5479148181011535,8.56799526732234,0.7820178081274687,13524,4979,115882,0.5793973946958787
