symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
SPY,1min,16,1.8,3,0.793963254593176,0.09142607174103237,46.49671772428884,0.01555023923444976,2286,1672,106329,0.757363157057521
SPY,1min,15,1.8,3,0.7958927074601845,0.09220452640402348,44.54507337526206,0.015712682379349047,2386,1782,106329,0.7473747661162051
SPY,1min,16,1.7,3,0.791464073473798,0.09440842787682334,43.06445074989866,0.015217391304347827,2468,1840,106329,0.7372385765634542
SPY,1min,14,1.8,3,0.7947691486522551,0.09727782225780625,42.547857428914696,0.01529535864978903,2498,1896,106329,0.7349121198765116
SPY,1min,15,1.7,3,0.7908419107944048,0.0946159936658749,42.07722772277228,0.014580191050779286,2526,1989,106329,0.731565322781566
SPY,1min,13,1.8,3,0.7924698021074276,0.09483423284502698,40.972232934824525,0.014180929095354523,2594,2045,106329,0.726079384087159
SPY,1min,16,1.6,3,0.7938091583525199,0.10360706062931696,40.785028790786946,0.012974531475252283,2606,2081,106329,0.7231674472426188
SPY,1min,15,1.6,3,0.7944194194194195,0.10735735735735735,39.89673300788584,0.013926325247079964,2664,2226,106329,0.7178101125907455
SPY,1min,14,1.7,3,0.791039156626506,0.10655120481927711,40.015442561205276,0.01351981351981352,2656,2145,106329,0.7174058504467832
SPY,1min,14,1.6,3,0.7994350282485875,0.10022107590272661,39.159970512347954,0.013929928239763613,2714,2369,106329,0.7173888181884082
SPY,1min,16,1.5,3,0.7986932938856016,0.10355029585798817,39.30632630410655,0.011884550084889643,2704,2356,106329,0.7167770140904017
SPY,1min,15,1.5,3,0.8030855199222545,0.10422740524781342,38.73168064163325,0.010012014417300761,2744,2497,106329,0.7147744246045311
SPY,1min,12,1.8,3,0.7869888475836432,0.10297397769516729,39.509483079211606,0.013820775746767721,2690,2243,106329,0.7142072891040484
SPY,1min,13,1.7,3,0.7952765540871267,0.10939794419970632,39.01615864854939,0.014416775884665793,2724,2289,106329,0.7129389256608283
SPY,1min,14,1.5,3,0.8034737092552939,0.09635974304068523,37.92966797572296,0.010562052055827989,2802,2651,106329,0.7126475116319175
SPY,1min,11,1.8,3,0.7936046511627907,0.10138081395348837,38.61904761904762,0.013322231473771857,2752,2402,106329,0.71205870428891
SPY,1min,16,1.4,3,0.8053983969825554,0.10042432814710042,37.58224266006367,0.011156563778356266,2828,2689,106329,0.710526172920636
SPY,1min,13,1.5,3,0.8094082293111419,0.09431345353675451,36.852237252861606,0.01100070972320795,2884,2818,106329,0.7095089174712429
SPY,1min,15,1.4,3,0.8049894588896698,0.10084328882642304,37.344463971880494,0.010996807378503014,2846,2819,106329,0.7089758706714837
SPY,1min,12,1.7,3,0.7963623395149786,0.10413694721825963,37.902604352479486,0.014043783560512184,2804,2421,106329,0.7085909772820369
SPY,1min,13,1.6,3,0.7999531506207543,0.10646521433591005,37.34305799648506,0.011787819253438114,2846,2545,106329,0.7059187736401273
SPY,1min,11,1.7,3,0.7987072945521699,0.09833795013850416,36.79979217180464,0.012533232054690467,2888,2633,106329,0.704705361799313
SPY,1min,10,1.8,3,0.7945977011494253,0.09379310344827586,36.64711969644705,0.013862148633038121,2900,2597,106329,0.7037816755647293
SPY,1min,12,1.6,3,0.8048365122615805,0.09843324250681199,36.197955706984665,0.01000741289844329,2936,2698,106329,0.7032119837020214
SPY,1min,16,1.3,3,0.806266846361186,0.1078167115902965,35.80889787664307,0.011972065181243765,2968,3007,106329,0.6995695747861757
SPY,1min,14,1.4,3,0.8046979865771812,0.10805369127516778,35.66465256797583,0.012905360688285903,2980,3022,106329,0.6983256561097944
SPY,1min,11,1.6,3,0.80173564753004,0.10313751668891856,35.47278797996661,0.011243611584327087,2996,2935,106329,0.697237015863891
SPY,1min,10,1.7,3,0.7937834224598931,0.09792780748663102,35.519893012370446,0.011756569847856155,2992,2892,106329,0.696086378869341
SPY,1min,12,1.5,3,0.7969817140339281,0.10409781890284203,35.12231404958678,0.012426422498364944,3026,3058,106329,0.6936260837675305
SPY,1min,15,1.3,3,0.8107049608355091,0.11455613577023499,34.68658178256611,0.011949685534591196,3064,3180,106329,0.6934003184187131
SPY,1min,9,1.8,3,0.7855724685638651,0.09960291197882197,35.16716319099636,0.012613875262789068,3022,2854,106329,0.6910258339362058
SPY,1min,12,1.4,3,0.8056086679413639,0.10293180369662205,33.86834555307619,0.012041116005873716,3138,3405,106329,0.6901369834407741
SPY,1min,8,1.8,3,0.7983460559796439,0.0960559796437659,33.80209990454979,0.0124804992199688,3144,3205,106329,0.6890237482069742
SPY,1min,13,1.4,3,0.7992957746478874,0.10915492957746478,34.02017291066282,0.012634238787113077,3124,3166,106329,0.6872769914732919
