swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
8,3.0,0.8802979965770664,0.037450921171851406,26.507552870090635,0.6426938057198072,3315,1218,87876
8,1.5,0.8802979965770664,0.037450921171851406,26.507552870090635,0.6426938057198072,3315,1218,87876
8,2.0,0.8802979965770664,0.037450921171851406,26.507552870090635,0.6426938057198072,3315,1218,87876
8,1.0,0.8802979965770664,0.037450921171851406,26.507552870090635,0.6426938057198072,3315,1218,87876
8,2.5,0.8802979965770664,0.037450921171851406,26.507552870090635,0.6426938057198072,3315,1218,87876
9,1.5,0.878817100610736,0.037608486017357765,28.212218649517684,0.6421705690976641,3114,1120,87876
9,2.0,0.878817100610736,0.037608486017357765,28.212218649517684,0.6421705690976641,3114,1120,87876
9,1.0,0.878817100610736,0.037608486017357765,28.212218649517684,0.6421705690976641,3114,1120,87876
9,2.5,0.878817100610736,0.037608486017357765,28.212218649517684,0.6421705690976641,3114,1120,87876
9,3.0,0.878817100610736,0.037608486017357765,28.212218649517684,0.6421705690976641,3114,1120,87876
7,1.0,0.8803371816016125,0.03985706432105553,24.137750893593623,0.6418258313788493,3642,1379,87876
7,1.5,0.8803371816016125,0.03985706432105553,24.137750893593623,0.6418258313788493,3642,1379,87876
7,2.0,0.8803371816016125,0.03985706432105553,24.137750893593623,0.6418258313788493,3642,1379,87876
7,3.0,0.8803371816016125,0.03985706432105553,24.137750893593623,0.6418258313788493,3642,1379,87876
7,2.5,0.8803371816016125,0.03985706432105553,24.137750893593623,0.6418258313788493,3642,1379,87876
10,1.0,0.8766025641025642,0.03708791208791209,30.140845070422536,0.6415726094822488,2916,1022,87876
10,1.5,0.8766025641025642,0.03708791208791209,30.140845070422536,0.6415726094822488,2916,1022,87876
10,2.0,0.8766025641025642,0.03708791208791209,30.140845070422536,0.6415726094822488,2916,1022,87876
10,2.5,0.8766025641025642,0.03708791208791209,30.140845070422536,0.6415726094822488,2916,1022,87876
10,3.0,0.8766025641025642,0.03708791208791209,30.140845070422536,0.6415726094822488,2916,1022,87876
6,3.0,0.8794256811877957,0.04233969652471855,21.4905752753978,0.640535697620898,4089,1603,87876
6,2.5,0.8794256811877957,0.04233969652471855,21.4905752753978,0.640535697620898,4089,1603,87876
6,2.0,0.8794256811877957,0.04233969652471855,21.4905752753978,0.640535697620898,4089,1603,87876
6,1.0,0.8794256811877957,0.04233969652471855,21.4905752753978,0.640535697620898,4089,1603,87876
6,1.5,0.8794256811877957,0.04233969652471855,21.4905752753978,0.640535697620898,4089,1603,87876
5,2.0,0.8817275260302097,0.05103387593488781,19.322772277227724,0.6387001684207222,4551,1834,87876
5,2.5,0.8817275260302097,0.05103387593488781,19.322772277227724,0.6387001684207222,4551,1834,87876
5,3.0,0.8817275260302097,0.05103387593488781,19.322772277227724,0.6387001684207222,4551,1834,87876
5,1.0,0.8817275260302097,0.05103387593488781,19.322772277227724,0.6387001684207222,4551,1834,87876
5,1.5,0.8817275260302097,0.05103387593488781,19.322772277227724,0.6387001684207222,4551,1834,87876
4,2.0,0.8779534322463567,0.058243034055727554,17.0,0.6348691891600436,5172,2222,87876
4,1.5,0.8779534322463567,0.058243034055727554,17.0,0.6348691891600436,5172,2222,87876
4,2.5,0.8779534322463567,0.058243034055727554,17.0,0.6348691891600436,5172,2222,87876
4,1.0,0.8779534322463567,0.058243034055727554,17.0,0.6348691891600436,5172,2222,87876
4,3.0,0.8779534322463567,0.058243034055727554,17.0,0.6348691891600436,5172,2222,87876
3,3.0,0.8790814849662318,0.06968933669185558,14.753107154853879,0.6317331060442681,5963,2672,87876
3,1.0,0.8790814849662318,0.06968933669185558,14.753107154853879,0.6317331060442681,5963,2672,87876
3,1.5,0.8790814849662318,0.06968933669185558,14.753107154853879,0.6317331060442681,5963,2672,87876
3,2.0,0.8790814849662318,0.06968933669185558,14.753107154853879,0.6317331060442681,5963,2672,87876
3,2.5,0.8790814849662318,0.06968933669185558,14.753107154853879,0.6317331060442681,5963,2672,87876
