symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
NFLX,15min,12,3.0,0.7487635740140979,0.09379310344827586,32.69060773480663,1.0,725,1,23713,0.8261698831665972
NFLX,15min,18,2.8,0.7458207374538337,0.11254851228978008,30.6580310880829,1.0,773,1,23713,0.8087898418001038
NFLX,15min,20,3.5,0.7568058076225045,0.0544464609800363,42.93636363636364,0.0,551,0,23713,0.7476027602430586
NFLX,15min,16,3.5,0.7483118477593615,0.06077348066298342,43.57564575645756,0.0,543,0,23713,0.7467157765500307
NFLX,15min,18,3.5,0.7477638640429339,0.059033989266547404,42.32437275985663,0.0,559,0,23713,0.7397801146868638
NFLX,15min,14,3.5,0.7444243520192888,0.06871609403254973,42.78623188405797,0.0,553,0,23713,0.7388405141913673
NFLX,15min,12,3.5,0.7429078014184397,0.07787610619469026,41.96808510638298,0.0,565,0,23713,0.731325887956372
NFLX,15min,10,3.5,0.7587412587412588,0.08726003490401396,41.38111888111888,0.0,573,0,23713,0.7311541027789705
NFLX,15min,8,3.5,0.7549634273772204,0.09546165884194054,37.10031347962382,0.0,639,0,23713,0.7032218346847788
NFLX,15min,18,3.0,0.7759743031544799,0.08759124087591241,34.60233918128655,0.0,685,0,23713,0.6982119933727826
NFLX,15min,20,3.0,0.7701951243384579,0.09261939218523878,34.301449275362316,0.0,691,0,23713,0.6932059925469068
NFLX,15min,16,3.0,0.7638387272890621,0.08633093525179857,34.10374639769452,0.0,695,0,23713,0.691419116821193
NFLX,15min,18,1.8,0.7864189916926261,0.23886048210372535,17.30263157894737,0.8333333333333334,1369,2,23713,0.6897993129559945
NFLX,15min,12,1.8,0.7742120884147491,0.2512280701754386,16.622893258426966,0.8333333333333334,1425,2,23713,0.6785352393356261
NFLX,15min,14,3.0,0.7456930990537695,0.09563994374120956,33.33521126760564,0.0,711,0,23713,0.6783316937779984
NFLX,15min,10,3.0,0.7450056406741054,0.10307898259705489,31.726541554959784,0.0,747,0,23713,0.6670021447818231
NFLX,15min,20,1.8,0.7839090023050729,0.23555230431602048,17.32796486090776,0.6666666666666666,1367,1,23713,0.6648932019465442
NFLX,15min,16,1.8,0.787487131364036,0.242929659173314,17.177068214804063,0.6666666666666666,1379,1,23713,0.6634354917652489
NFLX,15min,8,3.0,0.7516586612926833,0.11342894393741851,30.89817232375979,0.0,767,0,23713,0.661990733433596
NFLX,15min,20,2.8,0.75121756755998,0.11284046692607004,30.73766233766234,0.0,771,0,23713,0.661062600072374
NFLX,15min,20,2.2,0.7818385396543402,0.16809116809116809,22.49144486692015,0.3333333333333333,1053,1,23713,0.6606574814894595
NFLX,15min,16,2.8,0.7511933206376303,0.1156289707750953,30.111959287531807,0.0,787,0,23713,0.6567672356637249
NFLX,15min,14,1.8,0.7768533398344588,0.248039914468995,16.88373751783167,0.6666666666666666,1403,1,23713,0.6567532188058937
NFLX,15min,14,2.8,0.7584113556073064,0.12075471698113208,29.802267002518892,0.0,795,0,23713,0.6562353603727197
NFLX,15min,12,2.8,0.7529001943442277,0.12453760789149199,29.21358024691358,0.0,811,0,23713,0.6499833471999816
NFLX,15min,10,2.8,0.7516339677920233,0.11970979443772672,28.64769975786925,0.0,827,0,23713,0.6475005802308802
NFLX,15min,8,2.8,0.7629055546118565,0.12604042806183116,28.170238095238094,0.0,841,0,23713,0.6471237082099106
NFLX,15min,8,2.0,0.7630917993300269,0.2345773038842346,18.054115853658537,0.5,1313,2,23713,0.6370169679137975
NFLX,15min,16,2.5,0.7576711984790329,0.1453551912568306,25.88949671772429,0.0,915,0,23713,0.6273780382108102
NFLX,15min,14,2.5,0.7615285922757248,0.14563106796116504,25.553995680345572,0.0,927,0,23713,0.6267343372105576
NFLX,15min,18,2.5,0.7534880350749088,0.14348302300109528,25.94627192982456,0.0,913,0,23713,0.6267077009704878
NFLX,15min,10,2.5,0.7730311275915577,0.14857744994731295,24.959915611814345,0.0,949,0,23713,0.6266153028282254
NFLX,15min,20,2.5,0.7536623181993917,0.14426229508196722,25.88949671772429,0.0,915,0,23713,0.6262481541566516
NFLX,15min,12,2.5,0.7543151272959666,0.14500537056928034,25.44301075268817,0.0,931,0,23713,0.6237293116787865
NFLX,15min,8,2.5,0.7678007687042595,0.15897435897435896,24.293634496919918,0.0,975,0,23713,0.6183628955080264
NFLX,15min,18,2.2,0.7870280312680299,0.17215428033866415,22.279661016949152,0.0,1063,0,23713,0.6102429898555289
NFLX,15min,16,2.2,0.7795718745253053,0.1680517082179132,21.867837338262476,0.0,1083,0,23713,0.6062962839592865
NFLX,15min,14,2.2,0.7786389855834647,0.17899543378995433,21.62797074954296,0.0,1095,0,23713,0.6018576909255178
NFLX,15min,12,2.2,0.7743949027055294,0.18528610354223432,21.51,0.0,1101,0,23713,0.5981227786378862
NFLX,15min,20,2.0,0.784262335425126,0.1996685998342999,19.627694859038144,0.0,1207,0,23713,0.587181689770631
NFLX,15min,10,2.2,0.7613458333723179,0.20123565754633715,20.901943462897528,0.0,1133,0,23713,0.5860797045323846
NFLX,15min,18,2.0,0.781202257677911,0.20280296784830998,19.53052805280528,0.0,1213,0,23713,0.5847696100490171
NFLX,15min,16,2.0,0.7825863377763992,0.20527617477328935,19.52227722772277,0.0,1213,0,23713,0.5845884001341602
NFLX,15min,14,2.0,0.7804610124282255,0.21375921375921375,19.39426229508197,0.0,1221,0,23713,0.5809893356921743
NFLX,15min,8,2.2,0.7541372190168051,0.20801364023870417,20.21075085324232,0.0,1173,0,23713,0.5778967184089898
NFLX,15min,12,2.0,0.7751472447732235,0.22293504410585405,18.98956661316212,0.0,1247,0,23713,0.5745137597438118
NFLX,15min,10,2.0,0.7687662527486118,0.2335143522110163,18.37034161490683,0.0,1289,0,23713,0.5660829990382665
NFLX,15min,8,1.8,0.7810363304738149,0.26567768037761297,15.986504723346828,0.0,1483,0,23713,0.5486602652561426
NFLX,15min,10,1.8,0.7684828640531576,0.26221610461114936,16.295454545454547,0.0,1453,0,23713,0.546904437308628
NFLX,15min,20,1.5,0.7747187934712091,0.29659549913444894,13.666281755196305,0.0,1733,1,23713,0.5254082062689813
NFLX,15min,18,1.5,0.7749784247620598,0.2974063400576369,13.650519031141869,0.0,1735,0,23713,0.5252059338834796
NFLX,15min,16,1.5,0.7757027579015402,0.30211307824100514,13.525714285714285,0.0,1751,0,23713,0.5235667424371993
NFLX,15min,14,1.5,0.7733778927193535,0.30210107893242477,13.448863636363637,0.0,1761,0,23713,0.5223151357759659
NFLX,15min,10,1.5,0.7768588040314165,0.30535211267605633,13.342728297632469,0.0,1775,0,23713,0.5221117819797749
NFLX,15min,12,1.5,0.7754708499968466,0.3050367855121675,13.40317100792752,0.0,1767,0,23713,0.522051598731752
NFLX,15min,8,1.5,0.7784625544067548,0.3232545354590434,13.035753575357536,0.0,1819,0,23713,0.516436329000575
