bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
22,1.5,1.0,0.8524822695035461,0.5511498810467883,0.451063829787234,7.643059490084986,22.542946548310873,705,8827,706,0.7271967885668024,31318
22,1.8,1.2,0.8524822695035461,0.5409859558612783,0.451063829787234,7.643059490084986,22.542946548310873,705,6978,706,0.7246558072704247,31318
25,2.2,1.5,0.8677536231884058,0.5145847250055667,0.4528985507246377,7.824593128390597,17.657577112203843,552,4491,553,0.72399356181066,31318
22,2.2,1.5,0.8547945205479452,0.5317942486836776,0.4671232876712329,7.976744186046512,23.341209528066926,730,4938,731,0.7223735382779598,31318
20,1.5,1.0,0.8368794326241135,0.5592879092932076,0.46635182998819363,7.784198113207547,27.077080273325244,846,9437,848,0.722139830745563,31318
20,1.8,1.2,0.8368794326241135,0.5545538910247912,0.46635182998819363,7.784198113207547,27.077080273325244,846,7543,848,0.720956326178459,31318
25,1.5,1.0,0.85,0.5368355222013759,0.4596153846153846,7.644913627639156,16.635800498116097,520,7995,521,0.7207541706728894,31318
25,1.8,1.2,0.85,0.5207911540258526,0.4596153846153846,7.644913627639156,16.635800498116097,520,6421,521,0.7167430786290084,31318
20,2.2,1.5,0.8308571428571428,0.5490590169925087,0.4840182648401826,8.042189281641962,28.00306532984226,875,5473,877,0.7155173308952243,31318
18,2.0,1.2,0.8350398179749715,0.5618025144794463,0.4630261660978385,6.869318181818182,28.09885688741299,879,7079,880,0.7138992143060752,31318
30,1.8,1.5,0.8407766990291262,0.5082289803220036,0.4621359223300971,11.279069767441861,16.47614790216489,515,5590,516,0.7137562742067144,31318
25,2.2,1.8,0.8489208633093526,0.5145847250055667,0.4848920863309353,11.040229885057471,22.223641356408454,695,4491,696,0.7120994186614636,31318
25,1.5,1.2,0.8435672514619883,0.5368355222013759,0.5007299270072992,10.475218658892128,21.904336164506034,684,7995,686,0.7120965742371156,31318
30,1.5,1.2,0.8429752066115702,0.5136427566807313,0.4772727272727273,10.358762886597939,15.486301807267386,484,7110,485,0.711985069335472,31318
30,2.2,1.8,0.8473581213307241,0.4946959896507115,0.4657534246575342,10.671875,16.348425825403922,511,3865,512,0.7114430776475115,31318
18,2.5,1.5,0.8350398179749715,0.549530315969257,0.4630261660978385,6.869318181818182,28.09885688741299,879,4684,880,0.7108311646785279,31318
25,2.5,1.8,0.8493377483443708,0.5112107623318386,0.48760330578512395,8.653465346534654,19.34989462928667,604,3345,606,0.7107031886399898,31318
20,2.0,1.2,0.8398914518317503,0.54856700232378,0.45454545454545453,6.5,23.564723162398618,737,6455,738,0.7104728224941064,31318
22,1.5,1.2,0.831002331002331,0.5511498810467883,0.5087310826542492,10.415116279069768,27.460246503608147,858,8827,860,0.709905398898834,31318
30,2.2,1.2,0.8958333333333334,0.4946959896507115,0.4027777777777778,5.465277777777778,4.597994763394853,144,3865,144,0.7096822434692588,31318
25,2.0,1.8,0.8339973439575034,0.516528162511542,0.47941567065073043,13.046419098143236,24.075611469442492,753,5415,754,0.7094773261524538,31318
22,2.0,1.5,0.8312958435207825,0.5341117597998332,0.49694749694749696,9.267073170731708,26.183025735998466,818,5995,820,0.7086798187693187,31318
25,2.0,1.2,0.855036855036855,0.516528162511542,0.4398034398034398,6.286764705882353,13.02765182961875,407,5415,408,0.7085598842469055,31318
18,1.5,1.0,0.8213935230618253,0.5634291377601586,0.49411764705882355,7.9128305582762,32.601060093237116,1019,10090,1021,0.7085391350212481,31318
30,2.5,2.0,0.8429752066115702,0.49948186528497407,0.4772727272727273,10.358762886597939,15.486301807267386,484,2895,485,0.7084448464865327,31318
20,2.0,1.5,0.8246887966804979,0.54856700232378,0.5015544041450777,9.268115942028986,30.8448815377738,964,6455,966,0.7077516526525353,31318
18,1.8,1.2,0.8213935230618253,0.5593444993372696,0.49411764705882355,7.9128305582762,32.601060093237116,1019,8299,1021,0.7075179754155259,31318
25,2.5,1.5,0.855036855036855,0.5112107623318386,0.4398034398034398,6.286764705882353,13.02765182961875,407,3345,408,0.7072305342019797,31318
25,1.8,1.5,0.8314763231197771,0.5207911540258526,0.49025069637883006,11.2336578581363,22.95804329778402,718,6421,719,0.7070780113476887,31318
22,2.0,1.8,0.8157303370786517,0.5341117597998332,0.4853932584269663,13.092031425364759,28.450092598505652,890,5995,891,0.7068987264668122,31318
30,2.5,1.8,0.8631840796019901,0.49948186528497407,0.5086848635235732,8.311881188118813,12.899929752857782,402,2895,404,0.7066544743209472,31318
20,2.2,2.0,0.8152173913043478,0.5490590169925087,0.4851778656126482,13.207305034550838,32.34561593971518,1012,5473,1013,0.7066261453367442,31318
22,2.2,2.0,0.819304152637486,0.5317942486836776,0.489337822671156,13.349775784753364,28.482023117695892,891,4938,892,0.7064053522943762,31318
20,2.5,1.8,0.8253615127919911,0.5288070762610566,0.49444444444444446,9.007769145394006,28.76939779040807,899,4183,901,0.7061991117917503,31318
22,1.5,1.5,0.8208154506437768,0.5511498810467883,0.5128755364806867,15.271168274383708,29.791174404495816,932,8827,933,0.7058132213346584,31318
25,2.5,2.0,0.8435672514619883,0.5112107623318386,0.5007299270072992,10.475218658892128,21.904336164506034,684,3345,686,0.7056903842697313,31318
20,2.5,1.5,0.8398914518317503,0.5288070762610566,0.45454545454545453,6.5,23.564723162398618,737,4183,738,0.7055328409784255,31318
20,2.2,1.8,0.8276923076923077,0.5490590169925087,0.5122950819672131,11.11770726714432,31.196117248866464,975,5473,977,0.7055051473159054,31318
