swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
7,2.5,0.8860554543614653,0.028840315725561626,24.947767992711814,0.647590516185046,3295,1302,82226
7,2.0,0.8860554543614653,0.028840315725561626,24.947767992711814,0.647590516185046,3295,1302,82226
7,1.5,0.8860554543614653,0.028840315725561626,24.947767992711814,0.647590516185046,3295,1302,82226
7,3.0,0.8860554543614653,0.028840315725561626,24.947767992711814,0.647590516185046,3295,1302,82226
7,1.0,0.8860554543614653,0.028840315725561626,24.947767992711814,0.647590516185046,3295,1302,82226
8,1.5,0.881429525718103,0.02738810955243821,27.448379552288674,0.6463582752556951,2994,1166,82226
8,2.0,0.881429525718103,0.02738810955243821,27.448379552288674,0.6463582752556951,2994,1166,82226
8,1.0,0.881429525718103,0.02738810955243821,27.448379552288674,0.6463582752556951,2994,1166,82226
8,3.0,0.881429525718103,0.02738810955243821,27.448379552288674,0.6463582752556951,2994,1166,82226
8,2.5,0.881429525718103,0.02738810955243821,27.448379552288674,0.6463582752556951,2994,1166,82226
9,1.5,0.8810726310726311,0.0284992784992785,29.64741970407795,0.6460426298383873,2773,1056,82226
9,1.0,0.8810726310726311,0.0284992784992785,29.64741970407795,0.6460426298383873,2773,1056,82226
9,2.5,0.8810726310726311,0.0284992784992785,29.64741970407795,0.6460426298383873,2773,1056,82226
9,3.0,0.8810726310726311,0.0284992784992785,29.64741970407795,0.6460426298383873,2773,1056,82226
9,2.0,0.8810726310726311,0.0284992784992785,29.64741970407795,0.6460426298383873,2773,1056,82226
6,1.0,0.8839887640449439,0.031741573033707865,23.08316942961506,0.6457574038168051,3562,1448,82226
6,3.0,0.8839887640449439,0.031741573033707865,23.08316942961506,0.6457574038168051,3562,1448,82226
6,2.5,0.8839887640449439,0.031741573033707865,23.08316942961506,0.6457574038168051,3562,1448,82226
6,2.0,0.8839887640449439,0.031741573033707865,23.08316942961506,0.6457574038168051,3562,1448,82226
6,1.5,0.8839887640449439,0.031741573033707865,23.08316942961506,0.6457574038168051,3562,1448,82226
10,1.5,0.8795379537953796,0.02817974105102818,31.296380952380954,0.6456449442381641,2627,984,82226
10,2.0,0.8795379537953796,0.02817974105102818,31.296380952380954,0.6456449442381641,2627,984,82226
10,2.5,0.8795379537953796,0.02817974105102818,31.296380952380954,0.6456449442381641,2627,984,82226
10,1.0,0.8795379537953796,0.02817974105102818,31.296380952380954,0.6456449442381641,2627,984,82226
10,3.0,0.8795379537953796,0.02817974105102818,31.296380952380954,0.6456449442381641,2627,984,82226
5,2.0,0.8878764869653253,0.04100227790432802,20.804303797468354,0.6443679935638456,3954,1682,82226
5,2.5,0.8878764869653253,0.04100227790432802,20.804303797468354,0.6443679935638456,3954,1682,82226
5,3.0,0.8878764869653253,0.04100227790432802,20.804303797468354,0.6443679935638456,3954,1682,82226
5,1.0,0.8878764869653253,0.04100227790432802,20.804303797468354,0.6443679935638456,3954,1682,82226
5,1.5,0.8878764869653253,0.04100227790432802,20.804303797468354,0.6443679935638456,3954,1682,82226
4,2.0,0.8879451646550439,0.05476084041126509,18.371786273194722,0.6400903960074966,4484,2022,82226
4,1.5,0.8879451646550439,0.05476084041126509,18.371786273194722,0.6400903960074966,4484,2022,82226
4,2.5,0.8879451646550439,0.05476084041126509,18.371786273194722,0.6400903960074966,4484,2022,82226
4,1.0,0.8879451646550439,0.05476084041126509,18.371786273194722,0.6400903960074966,4484,2022,82226
4,3.0,0.8879451646550439,0.05476084041126509,18.371786273194722,0.6400903960074966,4484,2022,82226
3,3.0,0.8911665339961022,0.07041464325737766,15.35400709882309,0.6364625966895385,5365,2485,82226
3,1.0,0.8911665339961022,0.07041464325737766,15.35400709882309,0.6364625966895385,5365,2485,82226
3,1.5,0.8911665339961022,0.07041464325737766,15.35400709882309,0.6364625966895385,5365,2485,82226
3,2.0,0.8911665339961022,0.07041464325737766,15.35400709882309,0.6364625966895385,5365,2485,82226
3,2.5,0.8911665339961022,0.07041464325737766,15.35400709882309,0.6364625966895385,5365,2485,82226
