symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
AMZN,1hr,22,5,0.8115942028985508,0.21739130434782608,30.32936507936508,0.7666666666666666,253,20,7851,0.8447101449275363
AMZN,1hr,25,5,0.788586251621271,0.2723735408560311,29.84765625,0.7777777777777778,257,12,7851,0.8206078223593031
AMZN,1hr,20,5,0.7974087161366312,0.2508833922261484,27.109929078014183,0.7435897435897436,283,26,7851,0.8013733792828127
AMZN,1hr,25,4,0.7921146953405017,0.2939068100358423,27.48201438848921,0.7777777777777778,279,12,7851,0.7969598610889411
AMZN,1hr,22,4,0.7926689576174112,0.27147766323024053,26.355172413793102,0.7681159420289855,291,23,7851,0.7920234899732265
AMZN,1hr,16,5,0.7812177502579979,0.23529411764705882,23.75465838509317,0.77177089421391,323,59,7851,0.7761740844519098
AMZN,1hr,20,4,0.7956284153005463,0.2754098360655738,25.148026315789473,0.7254901960784313,305,34,7851,0.7757320870438683
AMZN,1hr,18,5,0.7740112994350282,0.2711864406779661,26.010204081632654,0.712121212121212,295,44,7851,0.7743233881731609
AMZN,1hr,25,3,0.7784877529286476,0.329073482428115,24.487179487179485,0.7777777777777778,313,12,7851,0.758712828463679
AMZN,1hr,16,4,0.776230269266481,0.28969359331476324,21.365921787709496,0.7883835713026617,359,62,7851,0.7436305333404096
AMZN,1hr,20,3,0.780281690140845,0.3380281690140845,21.596045197740114,0.8288288288288288,355,37,7851,0.7409285450132203
AMZN,1hr,12,5,0.7619047619047619,0.2571428571428571,20.28125,0.767439082656474,385,92,7851,0.7346718442181255
AMZN,1hr,14,5,0.7454890788224121,0.2564102564102564,22.02,0.7059859154929576,351,72,7851,0.7342237623557369
AMZN,1hr,22,3,0.7774538386783285,0.33819241982507287,22.34795321637427,0.7435897435897436,343,26,7851,0.7333097264353978
AMZN,1hr,18,4,0.7922568460812087,0.3342776203966006,21.724431818181817,0.7111111111111111,353,45,7851,0.7294580990207407
AMZN,1hr,10,5,0.7723970944309927,0.28329297820823246,18.90776699029126,0.7667301587301587,413,126,7851,0.7203788957491543
AMZN,1hr,14,4,0.7608142493638678,0.30788804071246817,19.85969387755102,0.7597736625514403,393,81,7851,0.7169792376929581
AMZN,1hr,12,4,0.7646586345381525,0.2891566265060241,18.81159420289855,0.7727946127946127,415,100,7851,0.7163214542517194
AMZN,1hr,10,4,0.7777777777777777,0.29977628635346754,17.466367713004484,0.7959563584563586,447,144,7851,0.7106440191503507
AMZN,1hr,8,5,0.783150183150183,0.2967032967032967,17.162995594713657,0.7533333333333333,455,200,7851,0.7043985078800252
AMZN,1hr,18,3,0.7634961439588689,0.35989717223650386,19.70876288659794,0.7430555555555557,389,48,7851,0.7011638023771568
AMZN,1hr,12,3,0.7821350762527232,0.33769063180827885,17.004366812227076,0.7869065467266366,459,116,7851,0.6975248175673474
AMZN,1hr,22,2,0.7794238683127572,0.4148148148148148,18.918316831683168,0.7471264367816092,405,29,7851,0.6871042097824086
AMZN,1hr,25,2,0.7783549783549782,0.41818181818181815,19.895833333333332,0.6904761904761906,385,14,7851,0.6854483192894156
