symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
TSLA,1hr,11,1.7,2,0.7808535178777394,0.22491349480968859,27.010416666666668,0.994535519125683,289,184,7851,0.7765085425972064
TSLA,1hr,11,1.8,2,0.7859649122807019,0.24210526315789474,27.390845070422536,0.9940476190476191,285,169,7851,0.7761835564574197
TSLA,1hr,16,1.4,2,0.7864406779661017,0.24067796610169492,26.459183673469386,1.0,295,187,7851,0.7720720344225328
TSLA,1hr,13,1.5,2,0.7817589576547231,0.2280130293159609,25.42156862745098,1.0,307,195,7851,0.7674433022488144
TSLA,1hr,9,1.7,2,0.8042813455657493,0.22629969418960244,23.892638036809817,0.9953917050691244,327,218,7851,0.7659917962208604
TSLA,1hr,8,1.8,2,0.8083588175331294,0.23547400611620795,23.892638036809817,0.9954128440366973,327,219,7851,0.7651285042729281
TSLA,1hr,14,1.4,2,0.7904761904761904,0.23492063492063492,24.773885350318473,1.0,315,209,7851,0.7649246062358307
TSLA,1hr,12,1.5,2,0.7941483803552769,0.23510971786833856,24.462264150943398,1.0,319,209,7851,0.7643136950597383
TSLA,1hr,9,1.8,2,0.7891373801916933,0.23961661341853036,24.932692307692307,0.9947368421052631,313,191,7851,0.763434785726927
TSLA,1hr,15,1.3,2,0.7997936016511868,0.2476780185758514,24.18944099378882,1.0,323,207,7851,0.7615287364852599
TSLA,1hr,10,1.7,2,0.7917981072555206,0.24921135646687698,24.610759493670887,0.9947368421052631,317,191,7851,0.7600572668007829
TSLA,1hr,10,1.6,2,0.7815384615384615,0.2246153846153846,24.040123456790123,1.0,325,214,7851,0.7600191670436307
TSLA,1hr,12,1.3,2,0.7852283770651117,0.20116618075801748,22.821637426900583,1.0,343,258,7851,0.7599434327832109
TSLA,1hr,7,1.8,2,0.8195631528964862,0.23931623931623933,22.254285714285714,1.0,351,239,7851,0.759056885791913
TSLA,1hr,8,1.7,2,0.7999999999999999,0.22318840579710145,22.642441860465116,1.0,345,235,7851,0.7585447437179368
TSLA,1hr,16,1.3,2,0.7838125665601704,0.25878594249201275,24.92628205128205,1.0,313,209,7851,0.7575302091207509
TSLA,1hr,14,1.3,2,0.7995971802618328,0.25075528700906347,23.6030303030303,1.0,331,225,7851,0.7572113875136816
TSLA,1hr,15,1.4,2,0.7806176783812567,0.25878594249201275,24.932692307692307,1.0,313,189,7851,0.7564500315091142
TSLA,1hr,13,1.3,2,0.8108882521489971,0.24355300859598855,22.382183908045977,1.0,349,239,7851,0.755720322130511
TSLA,1hr,11,1.5,2,0.7910447761194029,0.23880597014925373,23.320359281437124,1.0,335,222,7851,0.7555282352048397
TSLA,1hr,12,1.4,2,0.7957957957957958,0.24924924924924924,23.460843373493976,1.0,333,223,7851,0.7554137907268216
TSLA,1hr,9,1.3,2,0.8093994778067884,0.20365535248041775,20.43193717277487,1.0,383,318,7851,0.7536024862640378
TSLA,1hr,8,1.4,2,0.8130921619293711,0.20930232558139536,20.22020725388601,1.0,387,309,7851,0.752226949196964
TSLA,1hr,11,1.3,2,0.7880485527544351,0.2184873949579832,21.924157303370787,1.0,357,279,7851,0.7512752731851596
TSLA,1hr,10,1.3,2,0.8016085790884718,0.21983914209115282,20.981182795698924,1.0,373,289,7851,0.7500885013839154
TSLA,1hr,9,1.6,2,0.7969782813975449,0.24929178470254956,22.12784090909091,1.0,353,234,7851,0.7479080737269151
TSLA,1hr,13,1.4,2,0.7764589515331354,0.24629080118694363,23.18154761904762,1.0,337,214,7851,0.7477283932681977
TSLA,1hr,8,1.3,2,0.801330008312552,0.20448877805486285,19.5175,1.0,401,348,7851,0.745144288661381
TSLA,1hr,9,1.5,2,0.7910990009082651,0.23978201634877383,21.327868852459016,1.0,367,253,7851,0.7434813837146558
TSLA,1hr,10,1.4,2,0.7780872794800371,0.233983286908078,21.804469273743017,1.0,359,262,7851,0.7432047230717982
TSLA,1hr,6,1.8,2,0.7958446251129178,0.24661246612466126,21.21195652173913,1.0,369,272,7851,0.7427470101907692
TSLA,1hr,9,1.4,2,0.7854001759014951,0.22691292875989447,20.64814814814815,1.0,379,285,7851,0.7406711567088161
TSLA,1hr,7,1.6,2,0.783641160949868,0.22691292875989447,20.650793650793652,1.0,379,277,7851,0.7400711977380572
TSLA,1hr,7,1.7,2,0.7960467205750225,0.2560646900269542,21.0972972972973,1.0,371,262,7851,0.7397743929894601
TSLA,1hr,7,1.4,2,0.7894736842105262,0.21804511278195488,19.615577889447238,1.0,399,349,7851,0.738187406017596
TSLA,1hr,8,1.5,2,0.7872523686477174,0.22997416020671835,20.22279792746114,1.0,387,279,7851,0.738030433843229
TSLA,1hr,11,1.4,2,0.7897153351698806,0.2644628099173554,21.516574585635357,1.0,363,245,7851,0.7379465287459231
TSLA,1hr,8,1.6,2,0.7850045167118337,0.25745257452574527,21.21195652173913,1.0,369,246,7851,0.7362429451501188
TSLA,1hr,10,1.5,2,0.7908675799086757,0.27671232876712326,21.39835164835165,1.0,365,232,7851,0.7345859958793353
TSLA,1hr,7,1.3,2,0.7995337995337994,0.21445221445221446,18.235981308411215,1.0,429,393,7851,0.7344212662517545
TSLA,1hr,6,1.5,2,0.79499596448749,0.2397094430992736,18.949029126213592,1.0,413,345,7851,0.7307493629760978
TSLA,1hr,6,1.6,2,0.787059787059787,0.23587223587223588,19.226600985221676,1.0,407,309,7851,0.7305778884711623
TSLA,1hr,6,1.7,2,0.7814345991561181,0.24556962025316456,19.81979695431472,1.0,395,292,7851,0.7297042693128938
TSLA,1hr,6,1.4,2,0.8073739653875093,0.23476297968397292,17.65837104072398,1.0,443,385,7851,0.7286605631727227
TSLA,1hr,7,1.5,2,0.7843621399176955,0.24938271604938272,19.31930693069307,1.0,405,303,7851,0.7268061336518545
TSLA,1hr,6,1.3,2,0.7940552016985137,0.25690021231422505,16.612765957446808,1.0,471,437,7851,0.7122609170764231
