symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
AMZN,1min,15,1.8,3,0.7756593581188432,0.09628217349857007,44.66046733428708,0.1515527950310559,2098,1610,93732,0.7701431512216109
AMZN,1min,16,1.8,3,0.7691087852838566,0.10085632730732635,44.57448833888625,0.1435064935064935,2102,1540,93732,0.7650186745288838
AMZN,1min,16,1.7,3,0.7771535580524346,0.09691011235955056,43.86463700234192,0.1410105757931845,2136,1702,93732,0.7644729110523848
AMZN,1min,14,1.8,3,0.7741984271022383,0.10662431941923775,42.51112119836586,0.1410693970420933,2204,1758,93732,0.753442186907738
AMZN,1min,13,1.8,3,0.7766903914590747,0.09919928825622776,41.678237650200266,0.13036649214659685,2248,1910,93732,0.7499028877522771
AMZN,1min,15,1.7,3,0.7713523131672598,0.11165480427046263,41.678237650200266,0.13646288209606988,2248,1832,93732,0.7458351398390041
AMZN,1min,16,1.6,3,0.7770034843205575,0.09581881533101046,40.80653594771242,0.12223934257832562,2296,1947,93732,0.744758911365234
AMZN,1min,14,1.7,3,0.7753623188405797,0.09974424552429667,39.936460554371,0.12678207739307534,2346,1964,93732,0.7390140551765901
AMZN,1min,12,1.8,3,0.782158836689038,0.10234899328859061,39.29962232480067,0.12999518536350504,2384,2077,93732,0.737658727827655
AMZN,1min,13,1.7,3,0.7822001105583195,0.0978441127694859,38.84321858150145,0.12342803912435957,2412,2147,93732,0.7352594687218821
AMZN,1min,14,1.6,3,0.7746071133167908,0.09015715467328371,38.74679354571783,0.12159141707644167,2418,2237,93732,0.7337083986248962
AMZN,1min,16,1.5,3,0.7761111111111112,0.10041666666666667,39.03751563151313,0.12089887640449438,2400,2225,93732,0.7331934404758529
AMZN,1min,15,1.6,3,0.769047619047619,0.1046218487394958,39.365699873896595,0.1234509056244042,2380,2098,93732,0.7318898341952738
AMZN,1min,11,1.8,3,0.7790886899918633,0.10089503661513426,38.11599511599512,0.1215323645970938,2458,2271,93732,0.7290525437957747
AMZN,1min,15,1.5,3,0.7797043010752688,0.09596774193548387,37.77773295683743,0.12270984235193864,2480,2347,93732,0.7287829318508722
AMZN,1min,12,1.7,3,0.7784503631961259,0.096045197740113,37.808235769075495,0.12365359758724688,2478,2321,93732,0.7286370013210177
AMZN,1min,13,1.6,3,0.7764721772015127,0.09764991896272285,37.96149169031212,0.12215320910973085,2468,2415,93732,0.7281762923922762
AMZN,1min,10,1.7,3,0.7903865534038624,0.09734513274336283,36.06620477290223,0.12067696835908756,2599,2718,93732,0.7222916628482448
AMZN,1min,12,1.6,3,0.7905352986811481,0.10318076027928627,36.34109429569266,0.11928040672663277,2578,2557,93732,0.7222141068963964
AMZN,1min,10,1.8,3,0.7809119010819167,0.1035548686244204,36.20061847700039,0.12464589235127478,2588,2471,93732,0.7187708591012726
AMZN,1min,11,1.7,3,0.7707023060796646,0.10534591194968554,36.826976012583565,0.1240095087163233,2544,2524,93732,0.7181605015809427
AMZN,1min,14,1.5,3,0.7845182895414734,0.11089644513137557,36.20061847700039,0.12093210124548011,2588,2489,93732,0.7176406322695096
AMZN,1min,8,1.8,3,0.7932922314460514,0.09187798603454612,34.44816176470588,0.12675596210388762,2721,3061,93732,0.7165298179399165
AMZN,1min,9,1.8,3,0.7774755414505513,0.09540098821740783,35.627376425855516,0.11952191235059761,2631,2761,93732,0.7156291166507541
AMZN,1min,16,1.4,3,0.7786717752234994,0.1049808429118774,35.89536220774243,0.11630695443645084,2610,2502,93732,0.7146707197359425
AMZN,1min,15,1.4,3,0.7809129671432155,0.10571858540255831,35.246894994354534,0.11811621724268895,2658,2633,93732,0.7119121062249004
AMZN,1min,11,1.6,3,0.7853955030078846,0.10456062291434928,34.75556379821958,0.1198421241478292,2697,2787,93732,0.7112790006706546
AMZN,1min,13,1.5,3,0.7774813054224659,0.10451661067562523,34.989171023151606,0.12179487179487179,2679,2652,93732,0.7101206313420018
AMZN,1min,16,1.3,3,0.7883211678832117,0.11423357664233577,34.191675794085434,0.1202127659574468,2740,2821,93732,0.7067838135433812
AMZN,1min,9,1.7,3,0.7784894078139525,0.10290426676228039,33.60868005738881,0.12069541959210967,2789,2992,93732,0.7029839342516858
AMZN,1min,12,1.5,3,0.7786589762076424,0.10634462869502523,33.77244861161197,0.11640953716690042,2774,2853,93732,0.7024570526204024
AMZN,1min,14,1.4,3,0.7786608863198459,0.1101878612716763,33.84568124322371,0.11766822598056854,2768,2780,93732,0.7020956573658513
AMZN,1min,7,1.8,3,0.7869022869022869,0.09802563214409421,32.46777546777547,0.11723122238586156,2887,3397,93732,0.7002419245944069
AMZN,1min,10,1.6,3,0.7810091100210231,0.10581639803784162,32.825446898002106,0.11748998664886515,2854,2997,93732,0.6982726060685898
AMZN,1min,15,1.3,3,0.7854970760233918,0.11399508944230095,32.87789473684211,0.11640389131164039,2851,2982,93732,0.6979293991024573
AMZN,1min,8,1.7,3,0.7846889952153111,0.09668602664844551,32.02392344497608,0.11522262334536702,2927,3325,93732,0.6970162927865778
AMZN,1min,13,1.4,3,0.7850057670126874,0.10861293670010377,32.42283737024221,0.11644295302013423,2891,2981,93732,0.6965615219731209
AMZN,1min,11,1.5,3,0.7820601851851853,0.10933703575147519,32.53541666666667,0.11653645833333333,2881,3073,93732,0.6959937648354818
AMZN,1min,7,1.7,3,0.7894151656659996,0.09669889963321107,31.254836557705136,0.11357633386159535,2999,3787,93732,0.694115102467106
AMZN,1min,12,1.4,3,0.7831159917638985,0.11149228130360206,32.155799588194924,0.11869715001565925,2915,3194,93732,0.6940235721148776
AMZN,1min,14,1.3,3,0.785295444294091,0.1176868447751099,31.69891745602165,0.1210292249047014,2957,3149,93732,0.6910300197906589
AMZN,1min,8,1.6,3,0.7846119929453264,0.10082644628099173,30.98611111111111,0.11860718171926006,3025,3677,93732,0.6906524634171107
AMZN,1min,9,1.6,3,0.7767316745124413,0.1038655462184874,31.507061197041022,0.1155703077851539,2975,3315,93732,0.6895952160356741
AMZN,1min,10,1.5,3,0.775284661754856,0.10746568463341145,31.380442062960483,0.11794717887154862,2987,3333,93732,0.6878364700731104
AMZN,1min,9,1.5,3,0.7872548761787028,0.10853220006538085,30.64094179202093,0.11777595179402903,3059,3652,93732,0.6875941636131093
AMZN,1min,6,1.7,3,0.7940720161556781,0.10090880601692259,29.3730407523511,0.11785545583372697,3191,4235,93732,0.6848004906183833
AMZN,1min,11,1.4,3,0.780921052631579,0.1174342105263158,30.81638696939783,0.12077434267552731,3040,3462,93732,0.6845836869724095
AMZN,1min,13,1.3,3,0.785329018338727,0.1203883495145631,30.317578504370346,0.12247324613555291,3090,3365,93732,0.6828505497822934
AMZN,1min,7,1.6,3,0.7931352982423715,0.11058749607288722,29.44688874921433,0.1186399217221135,3183,4089,93732,0.6825840224328718
AMZN,1min,6,1.8,3,0.7795351839896707,0.10680864795095192,30.245965138799225,0.11246819338422392,3099,3931,93732,0.6823159985242799
AMZN,1min,12,1.3,3,0.7915343915343915,0.11968253968253968,29.739917434106065,0.1164079822616408,3150,3609,93732,0.6810554668472972
AMZN,1min,10,1.4,3,0.7912733375288442,0.11390811831340465,29.47780925401322,0.11679025423728813,3178,3777,93732,0.6809978170500028
AMZN,1min,8,1.5,3,0.7929975429975431,0.11394348894348895,28.771428571428572,0.11672388425698872,3256,4079,93732,0.6776283187824774
AMZN,1min,9,1.4,3,0.7932643538243052,0.1143900212960146,28.515520389531346,0.11606702809265648,3287,4059,93732,0.6760790203244403
AMZN,1min,7,1.5,3,0.7895662368112544,0.1054790506885438,27.462485345838218,0.11551155115511551,3413,4546,93732,0.671034429497199
AMZN,1min,6,1.6,3,0.7877895563407931,0.10891963497203415,27.591872791519435,0.11623459413514663,3397,4707,93732,0.6703851856974195
AMZN,1min,11,1.3,3,0.7785180698566525,0.12352406902815623,28.377347062386434,0.11590850681058854,3303,3892,93732,0.6678370652860259
AMZN,1min,10,1.3,3,0.787386572927201,0.11987009152642457,27.672770230360307,0.11434061974537593,3387,4164,93732,0.6676752782293177
AMZN,1min,8,1.4,3,0.7809965237543453,0.11091804228207355,27.144264194669756,0.11314438741352377,3453,4482,93732,0.6645388717015863
AMZN,1min,7,1.4,3,0.7893661529993943,0.10769664505215676,26.424421883812748,0.11330645161290323,3547,4961,93732,0.6642683734547232
AMZN,1min,6,1.5,3,0.7827628440923021,0.11167945439045183,26.63445139283684,0.11276138362321673,3519,5118,93732,0.6620554542778017
AMZN,1min,9,1.3,3,0.7881439067663503,0.1170002819283902,26.424139875916527,0.11383189940436797,3547,4534,93732,0.6615919166013164
AMZN,1min,8,1.3,3,0.7863338670970919,0.11716842961757526,25.42051003798155,0.1123798076923077,3687,4993,93732,0.6550804411121337
AMZN,1min,6,1.4,3,0.7858914778281347,0.1090375899760064,24.986666666666668,0.11245336649493694,3751,5630,93732,0.6545407837112556
AMZN,1min,7,1.3,3,0.7875239557117649,0.11637594376464462,24.401041666666668,0.11079239870921477,3841,5579,93732,0.6497502105041528
AMZN,1min,16,1.8,2,0.7765249140893471,0.27512886597938147,30.18014824363519,0.1435064935064935,3104,1540,93732,0.6434696652911482
AMZN,1min,6,1.3,3,0.7877299874748842,0.1274920009844942,23.06745445593304,0.10984308131241084,4063,6310,93732,0.6394357660890759
AMZN,1min,16,1.7,2,0.7770228536133414,0.2733168622606547,28.93141797961075,0.1410105757931845,3238,1702,93732,0.6367324253041345
AMZN,1min,15,1.8,2,0.7754914004914005,0.2856265356265356,28.770814132104455,0.1515527950310559,3256,1610,93732,0.6338013043472359
AMZN,1min,16,1.6,2,0.7794845661036692,0.2708211997670355,27.294494611127295,0.12223934257832562,3434,1947,93732,0.6262390990279922
AMZN,1min,14,1.8,2,0.7763287887769215,0.2889745109662122,27.765194189149124,0.1410693970420933,3374,1758,93732,0.626055635594407
AMZN,1min,15,1.7,2,0.7783646322378717,0.2849178403755869,27.487819195773408,0.13646288209606988,3408,1832,93732,0.6255386837345591
AMZN,1min,15,1.6,2,0.783923482363662,0.2646892655367232,26.47697089573326,0.1234509056244042,3540,2098,93732,0.6249311101433829
AMZN,1min,13,1.8,2,0.7769345461709793,0.2830733679953784,27.073678127708753,0.13036649214659685,3462,1910,93732,0.6222665377187817
AMZN,1min,13,1.7,2,0.7871914366965377,0.2725761772853186,25.96342477140482,0.12342803912435957,3610,2147,93732,0.6212250119390711
AMZN,1min,16,1.5,2,0.7839721507670628,0.27260044642857145,26.151828077030423,0.12089887640449438,3584,2225,93732,0.6207674626584485
AMZN,1min,14,1.7,2,0.7797657570569169,0.2828282828282828,26.298624754420434,0.12678207739307534,3564,1964,93732,0.6184424831523568
AMZN,1min,12,1.8,2,0.7819330240136662,0.2827413984461709,26.006661115736886,0.12999518536350504,3604,2077,93732,0.6180703622015916
AMZN,1min,11,1.8,2,0.7846946595143091,0.26977248104008666,25.386616093199674,0.1215323645970938,3692,2271,93732,0.617538857890432
AMZN,1min,15,1.5,2,0.7862515142935832,0.27458355722729716,25.18301531846278,0.12270984235193864,3722,2347,93732,0.6159178949224045
AMZN,1min,12,1.7,2,0.7841072659478443,0.270610278372591,25.088621151271752,0.12365359758724688,3736,2321,93732,0.6157738921007082
AMZN,1min,13,1.6,2,0.7861837005448947,0.27318763326226014,24.98160490535857,0.12215320910973085,3752,2415,93732,0.615032192546587
AMZN,1min,14,1.6,2,0.7814490724948642,0.27699403147042867,25.427951153324287,0.12159141707644167,3686,2237,93732,0.6148377577605711
AMZN,1min,10,1.8,2,0.7878958441783793,0.2678292555960437,24.396250976308252,0.12464589235127478,3842,2471,93732,0.6140682502684893
AMZN,1min,14,1.5,2,0.784128912849889,0.2704108164326573,24.370871261378415,0.12093210124548011,3846,2489,93732,0.6114052950671404
AMZN,1min,12,1.6,2,0.785395877202021,0.27055498458376154,24.082755075815985,0.11928040672663277,3892,2557,93732,0.6099521219397828
AMZN,1min,11,1.7,2,0.7833224595687162,0.2784679089026915,24.257312969194928,0.1240095087163233,3864,2524,93732,0.6089346987395183
AMZN,1min,16,1.4,2,0.7797865013774105,0.26962809917355374,24.193490054249548,0.11630695443645084,3872,2502,93732,0.6083944152698276
AMZN,1min,15,1.4,2,0.7819524357670051,0.26444612667171336,23.65068147400303,0.11811621724268895,3963,2633,93732,0.6076808454067097
AMZN,1min,16,1.3,2,0.7801714075512098,0.26611487333834966,23.50827897641746,0.1202127659574468,3987,2821,93732,0.6061576416315266
AMZN,1min,14,1.4,2,0.7828117661875421,0.2627538385339277,23.211295516472628,0.11766822598056854,4038,2780,93732,0.6058778932675588
AMZN,1min,13,1.5,2,0.7805504151080426,0.26698301698301696,23.409442917811642,0.12179487179487179,4004,2652,93732,0.6057573105576504
AMZN,1min,9,1.8,2,0.7836390104671348,0.27127924340467896,23.327856609410006,0.11952191235059761,4018,2761,93732,0.6049666152391453
AMZN,1min,10,1.7,2,0.7840107918675945,0.2713505461767627,23.269927986093865,0.12067696835908756,4028,2718,93732,0.604927899062157
AMZN,1min,12,1.5,2,0.7837037931417421,0.25994180407371487,22.72811059907834,0.11640953716690042,4124,2853,93732,0.6039995394025596
AMZN,1min,11,1.6,2,0.7801305755948951,0.26973684210526316,22.8388983670485,0.1198421241478292,4104,2787,93732,0.6014352086648871
AMZN,1min,9,1.7,2,0.7879358000035049,0.271455223880597,21.858642407277816,0.12069541959210967,4288,2992,93732,0.5983781672595312
AMZN,1min,15,1.3,2,0.7802104208530629,0.27591136526090065,22.33222116301239,0.11640389131164039,4197,2982,93732,0.5965675152682668
AMZN,1min,10,1.6,2,0.7845046846890265,0.2717745691662785,21.828092243186582,0.11748998664886515,4294,2997,93732,0.5964456121770323
