symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
SPY,15min,25,5,0.7949429540548875,0.2247918593894542,28.96759259259259,0.8022598870056497,1081,59,31386,0.8423710521226945
SPY,15min,22,5,0.8089043076033535,0.23310225303292895,27.196010407632265,0.7555555555555555,1154,90,31386,0.8228849317257493
SPY,15min,25,4,0.8044630404463039,0.2617056856187291,26.24100418410042,0.7692307692307692,1196,65,31386,0.8079888894197296
SPY,15min,20,5,0.8046258503401361,0.2463295269168026,25.59673469387755,0.7706422018348623,1226,109,31386,0.8065413665453524
SPY,15min,18,5,0.8059168579444019,0.25382262996941896,23.998469778117826,0.7762863534675616,1308,149,31386,0.7921730061037272
SPY,15min,22,4,0.7943371943371944,0.283179012345679,24.213127413127413,0.7663230240549828,1296,97,31386,0.7811390959265934
SPY,15min,16,5,0.8043739485700553,0.2564841498559078,22.61355443403028,0.7709320695102685,1388,211,31386,0.7782121832404325
SPY,15min,14,5,0.8097494922139471,0.2516914749661705,21.229519295870006,0.8110709987966306,1478,277,31386,0.7753679460852898
SPY,15min,20,4,0.8081465413352614,0.28829479768786126,22.672451193058567,0.7065527065527065,1384,117,31386,0.7624313230100885
SPY,15min,18,4,0.808178267861245,0.29132231404958675,21.616126809097175,0.7526205450733752,1452,159,31386,0.7594792917085713
SPY,15min,25,3,0.7973137973137973,0.3191800878477306,22.972161172161172,0.7407407407407408,1366,72,31386,0.7586333424213623
SPY,15min,12,5,0.8048780487804877,0.256875,19.61475922451532,0.8022165387894288,1600,391,31386,0.757102971836579
SPY,15min,16,4,0.8039718129404229,0.29897567221510885,20.09288917360666,0.8028985507246377,1562,230,31386,0.7504893441975009
SPY,15min,14,4,0.8017155395970477,0.29545454545454547,18.769599042489528,0.829954954954955,1672,296,31386,0.7432179550073021
SPY,15min,22,3,0.8020764303070466,0.3483443708609272,20.779324055666002,0.7689768976897691,1510,101,31386,0.7383196999783296
SPY,15min,10,5,0.8076732161870114,0.2722159730033746,17.649971862689927,0.8071095571095571,1778,572,31386,0.7380232187036355
SPY,15min,12,4,0.8052327322140077,0.2842582106455266,17.769971671388102,0.7828054298642533,1766,442,31386,0.7315485092478589
SPY,15min,20,3,0.8014909478168265,0.33652618135376755,20.035782747603832,0.7388059701492536,1566,134,31386,0.7301266795018407
SPY,15min,18,3,0.7975546201643615,0.3389423076923077,18.86049308478653,0.7366482504604052,1664,181,31386,0.7176781329182256
SPY,15min,16,3,0.801096615617319,0.34467120181405897,17.79013045944413,0.7848605577689244,1764,251,31386,0.7154798669070661
