bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
16,1.5,2.0,0.8854625550660793,0.5249856404365307,0.6008771929824561,25.62008733624454,29.168258820532415,227,1741,229,0.6945989205958606,7851
30,1.5,1.0,0.8448275862068966,0.49871244635193135,0.5344827586206896,8.068965517241379,7.387593937078079,58,1165,58,0.6945056977948794,7851
20,1.5,1.2,0.8846153846153846,0.5285426460711887,0.6153846153846154,9.692307692307692,26.493440326073113,208,1489,208,0.6936741230562586,7851
20,1.8,1.5,0.8863636363636364,0.5018281535648994,0.5909090909090909,10.190909090909091,28.021908037192713,220,1094,220,0.6936388565730429,7851
18,1.5,2.0,0.8765957446808511,0.545625,0.6271186440677966,23.23206751054852,30.187237294612153,235,1600,237,0.6922932502296193,7851
30,1.8,1.2,0.8448275862068966,0.48951911220715166,0.5344827586206896,8.068965517241379,7.387593937078079,58,811,58,0.6922073642586845,7851
30,1.8,2.0,0.8533333333333334,0.48951911220715166,0.5562913907284768,16.748344370860927,19.233218698254998,150,811,151,0.6893069303696687,7851
20,1.5,1.8,0.8589743589743589,0.5285426460711887,0.6042553191489362,18.940677966101696,30.059864985352185,234,1489,236,0.6886643644472838,7851
14,1.5,2.0,0.8826291079812206,0.5309597523219814,0.5774647887323944,29.429906542056074,27.257674181632915,213,1938,214,0.688396118151576,7851
18,1.5,1.2,0.848,0.545625,0.6,9.55378486055777,31.97044962425169,250,1600,251,0.6875221672929138,7851
25,1.8,2.0,0.8723404255319149,0.49893162393162394,0.5957446808510638,16.930851063829788,23.945994140873776,188,936,188,0.6874988634297144,7851
30,1.5,1.5,0.849624060150376,0.49871244635193135,0.5714285714285714,14.639097744360901,16.940517131575596,133,1165,133,0.6867081867759528,7851
30,1.5,2.0,0.90625,0.49871244635193135,0.6459627329192547,23.180124223602483,20.50694179085467,160,1165,161,0.6850624283581691,7851
30,1.8,1.8,0.849624060150376,0.48951911220715166,0.5714285714285714,14.639097744360901,16.940517131575596,133,811,133,0.6844098532397578,7851
22,1.5,1.2,0.8666666666666667,0.518781006378455,0.6222222222222222,9.55,22.927015666794038,180,1411,180,0.6841396960390582,7851
25,1.8,1.2,0.8131868131868132,0.49893162393162394,0.5384615384615384,7.989010989010989,11.590880142656987,91,936,91,0.6839636752136753,7851
22,1.5,1.5,0.861904761904762,0.518781006378455,0.6190476190476191,14.361904761904762,26.748184944593046,210,1411,210,0.6835047754041376,7851
22,1.5,1.0,0.8492063492063492,0.518781006378455,0.5873015873015873,7.571428571428571,16.048910966755827,126,1411,126,0.6833460452454074,7851
20,1.5,2.0,0.8733624454148472,0.5285426460711887,0.6434782608695652,22.22943722943723,29.42300343905235,229,1489,231,0.68327482992486,7851
25,1.5,1.8,0.8717948717948718,0.4937106918238994,0.6071428571428571,18.73469387755102,24.96497261495351,195,1272,196,0.683180420208722,7851
20,1.5,1.5,0.8558951965065502,0.5285426460711887,0.6244541484716157,14.74235807860262,29.168258820532415,229,1489,229,0.6827906833518583,7851
25,1.5,1.0,0.8131868131868132,0.4937106918238994,0.5384615384615384,7.989010989010989,11.590880142656987,91,1272,91,0.6826584421867441,7851
18,1.5,1.8,0.851145038167939,0.545625,0.6145038167938931,18.460076045627375,33.49891733537129,262,1600,263,0.6822922783596229,7851
18,1.5,1.5,0.8754578754578755,0.545625,0.6373626373626373,13.75912408759124,34.900012737230924,273,1600,274,0.6815362654013184,7851
30,2.2,2.0,0.873015873015873,0.44972577696526506,0.5714285714285714,11.674603174603174,16.048910966755827,126,547,126,0.6814790632889354,7851
25,1.8,1.8,0.8713450292397661,0.49893162393162394,0.6198830409356725,14.894736842105264,21.78066488345434,171,936,171,0.6811656545209176,7851
22,1.5,1.8,0.8537735849056604,0.518781006378455,0.6197183098591549,19.399061032863848,27.130301872372947,212,1411,213,0.680897749601523,7851
22,1.8,2.0,0.8640776699029126,0.4922630560928433,0.6067961165048543,17.864077669902912,26.238695707553177,206,1034,206,0.680590035867871,7851
20,2.0,1.8,0.8793103448275862,0.47861271676300576,0.6120689655172413,11.75,29.550375748312316,232,865,232,0.6804290412597169,7851
22,1.5,2.0,0.8691588785046729,0.518781006378455,0.641860465116279,22.3953488372093,27.38504649089288,214,1411,215,0.6799777988669458,7851
25,1.5,1.5,0.8713450292397661,0.4937106918238994,0.6198830409356725,14.894736842105264,21.78066488345434,171,1272,171,0.6798604214939865,7851
20,2.2,1.8,0.8815165876777251,0.46965317919075145,0.6113744075829384,10.113744075829384,26.875557253853014,211,692,211,0.6790246692052708,7851
25,2.0,2.0,0.8713450292397661,0.4898236092265943,0.6198830409356725,14.894736842105264,21.78066488345434,171,737,171,0.6788886508446602,7851
30,2.2,1.5,0.8360655737704918,0.44972577696526506,0.5409836065573771,8.147540983606557,7.76971086485798,61,547,61,0.6780052147331195,7851
20,1.5,1.0,0.8513513513513513,0.5285426460711887,0.6283783783783784,7.75,18.8511017704751,148,1489,148,0.6779464723286079,7851
25,2.5,1.8,0.8703703703703703,0.42857142857142855,0.5648148148148148,9.0,13.756209400076424,108,413,108,0.6770502645502645,7851
22,1.8,1.8,0.861904761904762,0.4922630560928433,0.6190476190476191,14.361904761904762,26.748184944593046,210,1034,210,0.6768752878327347,7851
22,1.8,1.2,0.8492063492063492,0.4922630560928433,0.5873015873015873,7.571428571428571,16.048910966755827,126,1034,126,0.6767165576740045,7851
