symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
QQQ,5min,16,1.8,3,0.7799654576856648,0.11191709844559586,48.5137376879212,0.24562737642585553,1930,1315,93614,0.7818527420424621
QQQ,5min,16,1.6,3,0.8002944062806674,0.08635917566241413,45.9440353460972,0.24114774114774115,2038,1638,93614,0.7814432719475022
QQQ,5min,16,1.7,3,0.7861194527861194,0.0940940940940941,46.86179268903355,0.25404312668463613,1998,1484,93614,0.7812119848005831
QQQ,5min,15,1.7,3,0.7937212360289284,0.08875739644970414,46.1682289097188,0.23729903536977492,2028,1555,93614,0.7791211109787941
QQQ,5min,15,1.8,3,0.7870924817032602,0.1092814371257485,46.72141787319021,0.2526464361326747,2004,1417,93614,0.7768228289532771
QQQ,5min,14,1.8,3,0.7896786757546251,0.09591041869522882,45.5835362883585,0.2495049504950495,2054,1515,93614,0.7747358205421871
QQQ,5min,13,1.8,3,0.7868773946360154,0.09770114942528736,44.84091998083373,0.24751861042183623,2088,1612,93614,0.7691829033022469
QQQ,5min,15,1.6,3,0.801948051948052,0.09693877551020408,43.42830626450116,0.24367816091954023,2156,1740,93614,0.7667927073274198
QQQ,5min,14,1.7,3,0.7917059377945335,0.10320452403393025,44.12164073550212,0.2411042944785276,2122,1630,93614,0.7648283272803363
QQQ,5min,13,1.7,3,0.7990467404674048,0.09455719557195572,43.18781725888325,0.24052065647990944,2168,1767,93614,0.7646597346067573
QQQ,5min,12,1.7,3,0.8101153504880213,0.09006211180124224,41.53706169551709,0.24475890985324947,2254,1908,93614,0.7617866172837041
QQQ,5min,12,1.8,3,0.7912037037037036,0.09722222222222222,43.34784622510421,0.23725834797891038,2160,1707,93614,0.7615837267947576
QQQ,5min,14,1.6,3,0.8011141222523337,0.09033423667570009,42.28784455490285,0.23702894593118515,2214,1831,93614,0.7612775804571039
QQQ,5min,16,1.5,3,0.7957086733152009,0.09383499546690843,42.4390022675737,0.2415277030661646,2206,1859,93614,0.7599642400323603
QQQ,5min,11,1.8,3,0.8049107142857143,0.096875,41.7990174184904,0.2324959914484233,2240,1871,93614,0.7577722396719988
QQQ,5min,13,1.6,3,0.8017391304347825,0.09739130434782609,40.70421922575033,0.24151696606786427,2300,2004,93614,0.7522445637933083
QQQ,5min,14,1.5,3,0.8034740166523112,0.09819121447028424,40.31882809133994,0.2374941561477326,2322,2139,93614,0.7500623852457409
