rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
20,18,0.7836334133393411,0.592797783933518,12.387965162311955,0.8024132730015083,0.4984120104323324,2527,663,31318
20,10,0.7836334133393411,0.592797783933518,12.387965162311955,0.8024132730015083,0.4984120104323324,2527,663,31318
20,14,0.7836334133393411,0.592797783933518,12.387965162311955,0.8024132730015083,0.4984120104323324,2527,663,31318
20,16,0.7836334133393411,0.592797783933518,12.387965162311955,0.8024132730015083,0.4984120104323324,2527,663,31318
20,20,0.7836334133393411,0.592797783933518,12.387965162311955,0.8024132730015083,0.4984120104323324,2527,663,31318
20,8,0.7836334133393411,0.592797783933518,12.387965162311955,0.8024132730015083,0.4984120104323324,2527,663,31318
20,12,0.7836334133393411,0.592797783933518,12.387965162311955,0.8024132730015083,0.4984120104323324,2527,663,31318
16,10,0.7868559709652766,0.6050332051730164,10.942307692307692,0.7920792079207921,0.49470013756148534,2861,909,31318
16,18,0.7868559709652766,0.6050332051730164,10.942307692307692,0.7920792079207921,0.49470013756148534,2861,909,31318
16,16,0.7868559709652766,0.6050332051730164,10.942307692307692,0.7920792079207921,0.49470013756148534,2861,909,31318
16,14,0.7868559709652766,0.6050332051730164,10.942307692307692,0.7920792079207921,0.49470013756148534,2861,909,31318
16,20,0.7868559709652766,0.6050332051730164,10.942307692307692,0.7920792079207921,0.49470013756148534,2861,909,31318
16,8,0.7868559709652766,0.6050332051730164,10.942307692307692,0.7920792079207921,0.49470013756148534,2861,909,31318
16,12,0.7868559709652766,0.6050332051730164,10.942307692307692,0.7920792079207921,0.49470013756148534,2861,909,31318
18,16,0.7805254382254128,0.5993365278289716,11.538716814159292,0.7946428571428571,0.49438838608640645,2713,784,31318
18,18,0.7805254382254128,0.5993365278289716,11.538716814159292,0.7946428571428571,0.49438838608640645,2713,784,31318
18,10,0.7805254382254128,0.5993365278289716,11.538716814159292,0.7946428571428571,0.49438838608640645,2713,784,31318
18,20,0.7805254382254128,0.5993365278289716,11.538716814159292,0.7946428571428571,0.49438838608640645,2713,784,31318
18,8,0.7805254382254128,0.5993365278289716,11.538716814159292,0.7946428571428571,0.49438838608640645,2713,784,31318
18,14,0.7805254382254128,0.5993365278289716,11.538716814159292,0.7946428571428571,0.49438838608640645,2713,784,31318
18,12,0.7805254382254128,0.5993365278289716,11.538716814159292,0.7946428571428571,0.49438838608640645,2713,784,31318
14,18,0.7788701581705354,0.6072692183981988,10.06981981981982,0.7989179440937781,0.49223261524919953,3109,1109,31318
14,12,0.7788701581705354,0.6072692183981988,10.06981981981982,0.7989179440937781,0.49223261524919953,3109,1109,31318
14,14,0.7788701581705354,0.6072692183981988,10.06981981981982,0.7989179440937781,0.49223261524919953,3109,1109,31318
14,10,0.7788701581705354,0.6072692183981988,10.06981981981982,0.7989179440937781,0.49223261524919953,3109,1109,31318
14,20,0.7788701581705354,0.6072692183981988,10.06981981981982,0.7989179440937781,0.49223261524919953,3109,1109,31318
14,16,0.7788701581705354,0.6072692183981988,10.06981981981982,0.7989179440937781,0.49223261524919953,3109,1109,31318
14,8,0.7788701581705354,0.6072692183981988,10.06981981981982,0.7989179440937781,0.49223261524919953,3109,1109,31318
10,8,0.7842340851732349,0.6254259501965924,8.206869428421605,0.8154302670623146,0.4917502303297114,3815,1685,31318
10,20,0.7842340851732349,0.6254259501965924,8.206869428421605,0.8154302670623146,0.4917502303297114,3815,1685,31318
10,14,0.7842340851732349,0.6254259501965924,8.206869428421605,0.8154302670623146,0.4917502303297114,3815,1685,31318
10,10,0.7842340851732349,0.6254259501965924,8.206869428421605,0.8154302670623146,0.4917502303297114,3815,1685,31318
10,18,0.7842340851732349,0.6254259501965924,8.206869428421605,0.8154302670623146,0.4917502303297114,3815,1685,31318
10,16,0.7842340851732349,0.6254259501965924,8.206869428421605,0.8154302670623146,0.4917502303297114,3815,1685,31318
10,12,0.7842340851732349,0.6254259501965924,8.206869428421605,0.8154302670623146,0.4917502303297114,3815,1685,31318
12,8,0.7794875071535818,0.617208077260755,9.162470725995316,0.8085908063300679,0.4912700413748071,3417,1327,31318
12,10,0.7794875071535818,0.617208077260755,9.162470725995316,0.8085908063300679,0.4912700413748071,3417,1327,31318
12,20,0.7794875071535818,0.617208077260755,9.162470725995316,0.8085908063300679,0.4912700413748071,3417,1327,31318
12,18,0.7794875071535818,0.617208077260755,9.162470725995316,0.8085908063300679,0.4912700413748071,3417,1327,31318
12,16,0.7794875071535818,0.617208077260755,9.162470725995316,0.8085908063300679,0.4912700413748071,3417,1327,31318
12,12,0.7794875071535818,0.617208077260755,9.162470725995316,0.8085908063300679,0.4912700413748071,3417,1327,31318
12,14,0.7794875071535818,0.617208077260755,9.162470725995316,0.8085908063300679,0.4912700413748071,3417,1327,31318
8,16,0.7848247267744588,0.6465654046701428,7.098185941043084,0.8130495141138362,0.48613797413263216,4411,2161,31318
8,10,0.7848247267744588,0.6465654046701428,7.098185941043084,0.8130495141138362,0.48613797413263216,4411,2161,31318
8,14,0.7848247267744588,0.6465654046701428,7.098185941043084,0.8130495141138362,0.48613797413263216,4411,2161,31318
8,20,0.7848247267744588,0.6465654046701428,7.098185941043084,0.8130495141138362,0.48613797413263216,4411,2161,31318
8,18,0.7848247267744588,0.6465654046701428,7.098185941043084,0.8130495141138362,0.48613797413263216,4411,2161,31318
8,8,0.7848247267744588,0.6465654046701428,7.098185941043084,0.8130495141138362,0.48613797413263216,4411,2161,31318
8,12,0.7848247267744588,0.6465654046701428,7.098185941043084,0.8130495141138362,0.48613797413263216,4411,2161,31318
