symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
TSLA,15min,25,5,0.7697175698594023,0.24261992619926198,28.89566020313943,0.8844444444444445,1084,75,31386,0.8414128345676419
TSLA,15min,22,5,0.7878821276771747,0.24914675767918087,26.78052946199829,0.8618618618618618,1172,111,31386,0.8244516078204787
TSLA,15min,25,4,0.7901272088074753,0.2737104825291181,26.05661948376353,0.8481012658227848,1202,79,31386,0.8107692280439877
TSLA,15min,20,5,0.7789890808311509,0.2568659127625202,25.299110751818915,0.8274231678486998,1238,141,31386,0.8014264831338752
TSLA,15min,22,4,0.7876016223775112,0.283179012345679,24.216216216216218,0.8717948717948718,1296,117,31386,0.7951493466762021
TSLA,15min,18,5,0.785871554647211,0.26371951219512196,23.871090770404273,0.7708333333333334,1312,176,31386,0.7812785046118699
TSLA,15min,20,4,0.7853035114827437,0.2829912023460411,22.95964783565664,0.777056277056277,1364,154,31386,0.769309569917524
TSLA,15min,16,5,0.7786777781510853,0.26255380200860834,22.465183058147883,0.784900284900285,1394,234,31386,0.7689984951313557
TSLA,15min,25,3,0.7854443607778762,0.3256150506512301,22.660391020999278,0.8392156862745098,1382,85,31386,0.7654377009097856
TSLA,15min,14,5,0.7762235326807813,0.2533783783783784,21.15889114266396,0.7919320594479831,1480,314,31386,0.76018633108542
TSLA,15min,18,4,0.7868107291835877,0.2984764542936288,21.686763686763687,0.7870855148342061,1444,191,31386,0.7564574064959171
TSLA,15min,22,3,0.7821006758608525,0.3283582089552239,21.289205702647656,0.8527131782945737,1474,129,31386,0.7537429992682159
TSLA,15min,16,4,0.7820319255626259,0.29870967741935484,20.20271142672692,0.7609819121447029,1550,258,31386,0.7379712286313455
TSLA,15min,12,5,0.7752379634243606,0.2727272727272727,19.016979987871437,0.7822014051522248,1650,427,31386,0.735013134116767
TSLA,15min,20,3,0.7836261390178728,0.33247089262613194,20.255016181229774,0.7837301587301587,1546,168,31386,0.7339536677558482
TSLA,15min,14,4,0.7807073973296834,0.2990487514863258,18.65496728138013,0.7903066271018794,1682,337,31386,0.7284307814492114
TSLA,15min,10,5,0.7842535426130879,0.2636674259681093,17.86837606837607,0.7648619957537154,1756,628,31386,0.7278951247717045
TSLA,15min,25,2,0.7829091092769627,0.3813664596273292,19.449347420758237,0.8402777777777778,1610,96,31386,0.7229904587761933
TSLA,15min,18,3,0.7780662271260912,0.3333333333333333,18.908761329305136,0.7526395173453997,1656,221,31386,0.7154809399257505
TSLA,15min,8,5,0.7943092501792012,0.2786885245901639,16.073808303434138,0.7663344407530454,1952,903,31386,0.7123539403927363
TSLA,15min,12,4,0.7774907563280707,0.30198019801980197,17.258668134287287,0.7726315789473684,1818,475,31386,0.7118403118129012
TSLA,15min,22,2,0.7725600933741728,0.37338044758539457,18.479080730701238,0.8167770419426049,1698,151,31386,0.7094451247988043
TSLA,15min,16,3,0.7786216796068075,0.339041095890411,17.90919474585951,0.7594501718213058,1752,291,31386,0.7066219374274503
TSLA,15min,10,4,0.7866004386243585,0.29886831275720166,16.139989706639216,0.7555555555555555,1944,675,31386,0.7035666659985514
TSLA,15min,20,2,0.7773624502619777,0.3782122905027933,17.528787031861373,0.7959183673469389,1790,196,31386,0.6985674194339344
TSLA,15min,14,3,0.7814503300526058,0.3388123011664899,16.636074270557028,0.76429199648197,1886,379,31386,0.6973806305137241
TSLA,15min,8,4,0.8010570144069126,0.30492424242424243,14.855045002368545,0.7601214574898786,2112,988,31386,0.6966802623661384
TSLA,15min,12,3,0.7891009239557049,0.3282980866062437,15.797481108312343,0.7538940809968847,1986,535,31386,0.6938718490801283
TSLA,15min,18,2,0.7772759239343708,0.3913721413721414,16.306812272490898,0.8076416337285903,1924,253,31386,0.6864333589473416
TSLA,15min,10,3,0.7957431540860309,0.34629460201280876,14.351945080091534,0.7470355731225297,2186,759,31386,0.6781622096175282
TSLA,15min,25,1,0.7880820212845309,0.4560327198364008,16.009718670076726,0.8318840579710146,1956,115,31386,0.6751163121918664
TSLA,15min,16,2,0.7782327552586517,0.3901477832512315,15.454903893543618,0.7761194029850745,2030,335,31386,0.6749754483778247
TSLA,15min,8,3,0.7924690196893741,0.3494533221194281,13.193100546907868,0.7727965843244892,2378,1093,31386,0.6700646219629094
TSLA,15min,14,2,0.782516063905423,0.38468720821662,14.646426903316208,0.7501881113619263,2142,443,31386,0.6669552604487716
TSLA,15min,22,1,0.7846215590378751,0.45489443378119004,15.054248679788767,0.8003663003663005,2084,182,31386,0.6611955055889647
TSLA,15min,12,2,0.7890729707447792,0.38976377952755903,13.723851203501095,0.7575757575757577,2286,605,31386,0.6611072246795207
TSLA,15min,20,1,0.781546095669352,0.46624087591240876,14.31218621633957,0.7835497835497836,2192,231,31386,0.6483398157982709
TSLA,15min,10,2,0.7841005169581514,0.4012789768185452,12.538584566173531,0.7594303310238645,2502,866,31386,0.6465115410366733
TSLA,15min,18,1,0.7827231158792783,0.47329888027562445,13.510555794915984,0.7971014492753623,2322,299,31386,0.6420844609380322
TSLA,15min,16,1,0.7866157258494025,0.469721767594108,12.83585755218993,0.7667514843087363,2444,393,31386,0.6339512912901029
TSLA,15min,8,2,0.7937085970406188,0.4193319118692253,11.148951297547102,0.7605452674897119,2814,1296,31386,0.6335055213124446
TSLA,15min,14,1,0.786685344560639,0.4712863705972435,12.010340865568748,0.7472527472527473,2612,546,31386,0.6235174762031874
TSLA,15min,12,1,0.7909225714051712,0.48398576512455516,11.163403346386614,0.7485380116959064,2810,741,31386,0.6146908971568886
TSLA,15min,10,1,0.7921240546803904,0.5,10.165964343598056,0.7708333333333334,3086,1040,31386,0.6058224948724362
TSLA,15min,8,1,0.7979491397084167,0.5147313691507799,9.061542906674372,0.7655817911082748,3462,1567,31386,0.5938354474782588
