symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
QQQ,1hr,22,3,0.79328165374677,0.35400516795865633,20.23316062176166,0.6349206349206349,387,21,7851,0.7170980532310823
QQQ,1hr,12,4,0.8038017651052275,0.34826883910386963,15.959183673469388,0.7905575905575905,491,91,7851,0.7069641785247673
QQQ,1hr,8,5,0.8088144009931719,0.329608938547486,14.593283582089553,0.8084714548802947,537,181,7851,0.7037360899140027
QQQ,1hr,16,3,0.8137457044673541,0.38762886597938145,16.14876033057851,0.794524959742351,485,46,7851,0.7029116009233546
QQQ,1hr,10,4,0.7990105132962276,0.3562152133580705,14.53903345724907,0.8091640211640212,539,126,7851,0.6932671474452221
QQQ,1hr,8,4,0.829145728643216,0.3601340033500838,13.124161073825503,0.791869918699187,597,205,7851,0.6874638566914321
QQQ,1hr,20,2,0.8007889546351085,0.4536489151873767,15.436758893280633,0.7733333333333334,507,25,7851,0.6722633547908319
QQQ,1hr,10,3,0.8030050083472454,0.4006677796327212,13.080267558528428,0.8011437908496731,599,136,7851,0.6691758672103281
QQQ,1hr,18,2,0.8026715239829993,0.4517304189435337,14.25912408759124,0.7904761904761904,549,35,7851,0.6653388435463852
QQQ,1hr,12,3,0.7920328060925601,0.4112478031634446,13.767605633802816,0.776026936026936,569,100,7851,0.665129970769925
QQQ,1hr,14,3,0.7937694704049845,0.4130841121495327,14.640449438202246,0.7184376156978897,535,74,7851,0.6645224194666992
QQQ,1hr,22,2,0.792831541218638,0.4258064516129032,16.83189655172414,0.56,465,25,7851,0.6570374676269931
QQQ,1hr,16,2,0.8002263723825692,0.4533106960950764,13.29251700680272,0.777615429573349,589,59,7851,0.6534300496854936
QQQ,1hr,8,3,0.8107055961070558,0.4233576642335766,11.435672514619883,0.7821067821067821,685,231,7851,0.6484917694865748
QQQ,1hr,25,1,0.7799642218246868,0.518783542039356,13.991039426523297,0.7555555555555555,559,15,7851,0.63296901148364
QQQ,1hr,12,2,0.8007948335817189,0.4798807749627422,11.671641791044776,0.767581998474447,671,115,7851,0.6308443942703975
QQQ,1hr,14,2,0.7880233174350821,0.4769475357710652,12.449044585987261,0.7208345577431677,629,83,7851,0.6271157823673053
QQQ,1hr,10,2,0.8031350852927616,0.4827109266943292,10.833795013850416,0.7600045866299737,723,153,7851,0.622253276838995
QQQ,1hr,8,2,0.8068043742405832,0.5042527339003645,9.51581508515815,0.7803030303030303,823,264,7851,0.6092950129555089
QQQ,1hr,20,1,0.7839960726558663,0.5758468335787923,11.520648967551622,0.7666666666666666,679,30,7851,0.599472494364481
QQQ,1hr,22,1,0.7816640169581346,0.5516693163751988,12.436305732484076,0.6153846153846154,629,26,7851,0.5902770542959193
QQQ,1hr,16,1,0.7930283224400871,0.5777777777777777,10.230366492146597,0.7273373117362887,765,70,7851,0.5845999306364486
QQQ,1hr,18,1,0.7925311203319502,0.5795297372060858,10.822714681440443,0.677104377104377,723,45,7851,0.5818020956844744
QQQ,1hr,14,1,0.7892578925789259,0.5842558425584256,9.62807881773399,0.7214780301559568,813,102,7851,0.5753429988123809
QQQ,1hr,12,1,0.7884543761638735,0.6067039106145251,8.747203579418345,0.7811638168781027,895,148,7851,0.5704480008596352
QQQ,1hr,10,1,0.7910295616717636,0.6085626911314985,7.981632653061224,0.7886178861788617,981,205,7851,0.5650893519949636
QQQ,1hr,8,1,0.7903657448706513,0.624777183600713,6.994647636039251,0.7752928647497338,1122,313,7851,0.5498918123587886
