swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
5,2.0,0.8707027199489511,0.040679588418281884,20.239109621828625,0.6375124226882258,4183,1674,84611
5,2.5,0.8707027199489511,0.040679588418281884,20.239109621828625,0.6375124226882258,4183,1674,84611
5,1.0,0.8707027199489511,0.040679588418281884,20.239109621828625,0.6375124226882258,4183,1674,84611
5,3.0,0.8707027199489511,0.040679588418281884,20.239109621828625,0.6375124226882258,4183,1674,84611
5,1.5,0.8707027199489511,0.040679588418281884,20.239109621828625,0.6375124226882258,4183,1674,84611
6,1.5,0.865414710485133,0.03625456442357851,22.06078789459953,0.636853906345246,3841,1464,84611
6,1.0,0.865414710485133,0.03625456442357851,22.06078789459953,0.636853906345246,3841,1464,84611
6,2.0,0.865414710485133,0.03625456442357851,22.06078789459953,0.636853906345246,3841,1464,84611
6,2.5,0.865414710485133,0.03625456442357851,22.06078789459953,0.636853906345246,3841,1464,84611
6,3.0,0.865414710485133,0.03625456442357851,22.06078789459953,0.636853906345246,3841,1464,84611
7,1.0,0.8619033899932776,0.033419763756842406,24.362247838616714,0.6364630212377956,3478,1279,84611
7,1.5,0.8619033899932776,0.033419763756842406,24.362247838616714,0.6364630212377956,3478,1279,84611
7,2.0,0.8619033899932776,0.033419763756842406,24.362247838616714,0.6364630212377956,3478,1279,84611
7,2.5,0.8619033899932776,0.033419763756842406,24.362247838616714,0.6364630212377956,3478,1279,84611
7,3.0,0.8619033899932776,0.033419763756842406,24.362247838616714,0.6364630212377956,3478,1279,84611
9,1.5,0.8557180097472514,0.02856171370282217,28.74829931972789,0.6357573111956532,2947,1027,84611
9,2.5,0.8557180097472514,0.02856171370282217,28.74829931972789,0.6357573111956532,2947,1027,84611
9,3.0,0.8557180097472514,0.02856171370282217,28.74829931972789,0.6357573111956532,2947,1027,84611
9,1.0,0.8557180097472514,0.02856171370282217,28.74829931972789,0.6357573111956532,2947,1027,84611
9,2.0,0.8557180097472514,0.02856171370282217,28.74829931972789,0.6357573111956532,2947,1027,84611
10,2.5,0.852773826458037,0.025960170697012803,30.06759160441124,0.6354536554460929,2819,945,84611
10,2.0,0.852773826458037,0.025960170697012803,30.06759160441124,0.6354536554460929,2819,945,84611
10,1.0,0.852773826458037,0.025960170697012803,30.06759160441124,0.6354536554460929,2819,945,84611
10,1.5,0.852773826458037,0.025960170697012803,30.06759160441124,0.6354536554460929,2819,945,84611
10,3.0,0.852773826458037,0.025960170697012803,30.06759160441124,0.6354536554460929,2819,945,84611
8,3.0,0.8572923205691567,0.03170119271814187,26.542229199372056,0.6352887532867427,3192,1149,84611
8,1.0,0.8572923205691567,0.03170119271814187,26.542229199372056,0.6352887532867427,3192,1149,84611
8,2.5,0.8572923205691567,0.03170119271814187,26.542229199372056,0.6352887532867427,3192,1149,84611
8,1.5,0.8572923205691567,0.03170119271814187,26.542229199372056,0.6352887532867427,3192,1149,84611
8,2.0,0.8572923205691567,0.03170119271814187,26.542229199372056,0.6352887532867427,3192,1149,84611
4,2.0,0.873151308304892,0.05098122866894198,18.041177725624067,0.6352455045263085,4694,1970,84611
4,1.5,0.873151308304892,0.05098122866894198,18.041177725624067,0.6352455045263085,4694,1970,84611
4,2.5,0.873151308304892,0.05098122866894198,18.041177725624067,0.6352455045263085,4694,1970,84611
4,1.0,0.873151308304892,0.05098122866894198,18.041177725624067,0.6352455045263085,4694,1970,84611
4,3.0,0.873151308304892,0.05098122866894198,18.041177725624067,0.6352455045263085,4694,1970,84611
3,3.0,0.8748207717723334,0.06470918271928185,15.819491208380096,0.6316373577632163,5355,2364,84611
3,1.0,0.8748207717723334,0.06470918271928185,15.819491208380096,0.6316373577632163,5355,2364,84611
3,1.5,0.8748207717723334,0.06470918271928185,15.819491208380096,0.6316373577632163,5355,2364,84611
3,2.0,0.8748207717723334,0.06470918271928185,15.819491208380096,0.6316373577632163,5355,2364,84611
3,2.5,0.8748207717723334,0.06470918271928185,15.819491208380096,0.6316373577632163,5355,2364,84611
