symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
QQQ,1hr,15,1.7,3,0.7986463620981388,0.116751269035533,39.94897959183673,0.9324324324324325,197,148,7851,0.8902032743403301
QQQ,1hr,16,1.6,3,0.8111658456486043,0.12315270935960591,38.76237623762376,0.9090909090909091,203,155,7851,0.8820577624264889
QQQ,1hr,15,1.6,3,0.7842190016103059,0.10144927536231885,38.00970873786408,0.9166666666666666,207,169,7851,0.8744784093929302
QQQ,1hr,16,1.7,3,0.7604690117252931,0.12562814070351758,39.54545454545455,0.9333333333333333,199,136,7851,0.8722318664027207
QQQ,1hr,14,1.7,3,0.7869918699186992,0.12195121951219512,38.38235294117647,0.9096774193548387,205,155,7851,0.8716070409280944
QQQ,1hr,16,1.8,3,0.7767145135566188,0.10047846889952153,37.64423076923077,0.9112903225806451,209,124,7851,0.8690009339839561
QQQ,1hr,13,1.7,3,0.784037558685446,0.11737089201877934,36.93396226415094,0.9192546583850931,213,162,7851,0.8640906967646733
QQQ,1hr,12,1.8,3,0.8003072196620584,0.12903225806451613,36.25,0.9171974522292994,217,157,7851,0.8622809320518381
QQQ,1hr,14,1.5,3,0.7903469079939668,0.11764705882352941,35.59090909090909,0.925531914893617,221,189,7851,0.8587667130533212
QQQ,1hr,14,1.6,3,0.7767722473604827,0.10407239819004525,35.59090909090909,0.9329608938547486,221,180,7851,0.8585235938341427
QQQ,1hr,16,1.5,3,0.7772657450076804,0.11059907834101383,36.25,0.9147727272727273,217,177,7851,0.8584610021101956
QQQ,1hr,13,1.8,3,0.7674418604651163,0.11162790697674418,36.58878504672897,0.9246575342465754,215,147,7851,0.8583682671724135
QQQ,1hr,15,1.8,3,0.7464114832535885,0.11961722488038277,37.64423076923077,0.9312977099236641,209,131,7851,0.856611292484133
QQQ,1hr,14,1.8,3,0.7472353870458136,0.11374407582938388,37.285714285714285,0.9253731343283582,211,134,7851,0.8552356699912758
QQQ,1hr,11,1.7,3,0.8099290780141843,0.1148936170212766,33.46153846153846,0.9246231155778895,235,200,7851,0.8528469497880382
QQQ,1hr,15,1.5,3,0.772795216741405,0.11659192825112108,35.270270270270274,0.9234972677595629,223,184,7851,0.8505756546813668
QQQ,1hr,10,1.8,3,0.7997138769670958,0.13304721030042918,33.75,0.9303482587064676,233,202,7851,0.8473971897210705
QQQ,1hr,13,1.6,3,0.7694566813509544,0.1145374449339207,34.64601769911504,0.921875,227,193,7851,0.8457708865313892
QQQ,1hr,11,1.8,3,0.7826725403817916,0.14537444933920704,34.64601769911504,0.9415204678362573,227,171,7851,0.8456340062662993
QQQ,1hr,12,1.7,3,0.7848101265822786,0.11814345991561181,33.17796610169491,0.9337016574585635,237,182,7851,0.8428300465877469
QQQ,1hr,16,1.4,3,0.7585185185185185,0.1288888888888889,34.955357142857146,0.9319371727748691,225,192,7851,0.8417998351754896
QQQ,1hr,12,1.6,3,0.7819971870604783,0.11392405063291139,33.17796610169491,0.9187817258883249,237,198,7851,0.840662380340256
QQQ,1hr,15,1.4,3,0.7533039647577092,0.1277533039647577,34.64601769911504,0.898989898989899,227,199,7851,0.833380705814529
QQQ,1hr,13,1.5,3,0.7717842323651452,0.14107883817427386,32.625,0.9132653061224489,241,197,7851,0.8260112343692664
QQQ,1hr,10,1.7,3,0.7777777777777777,0.12449799196787148,31.572580645161292,0.9150943396226415,249,213,7851,0.8259425203349409
QQQ,1hr,12,1.5,3,0.7613168724279835,0.12345679012345678,32.35537190082645,0.9154929577464789,243,214,7851,0.8253999903238771
QQQ,1hr,10,1.6,3,0.7869281045751634,0.12941176470588237,30.826771653543307,0.9279279279279279,255,223,7851,0.8251744704407975
QQQ,1hr,15,1.3,3,0.7678812415654521,0.12955465587044535,31.829268292682926,0.920704845814978,247,228,7851,0.8236624893224622
QQQ,1hr,9,1.8,3,0.7720685111989459,0.13043478260869565,31.071428571428573,0.9289099526066351,253,212,7851,0.8213962206028969
QQQ,1hr,11,1.5,3,0.7807351077313053,0.13688212927756654,29.885496183206108,0.933920704845815,263,228,7851,0.8161477618767962
QQQ,1hr,8,1.7,3,0.7835178351783517,0.11070110701107011,29.0,0.905982905982906,271,235,7851,0.8139348829385729
QQQ,1hr,11,1.6,3,0.7702523240371847,0.1553784860557769,31.32,0.9113300492610837,251,204,7851,0.8134431992882329
QQQ,1hr,14,1.3,3,0.7764705882352941,0.15294117647058825,30.826771653543307,0.9128630705394191,255,242,7851,0.8133722581723903
QQQ,1hr,9,1.7,3,0.7709137709137709,0.13127413127413126,30.348837209302324,0.9090909090909091,259,221,7851,0.8132874039850784
QQQ,1hr,9,1.6,3,0.785800240673887,0.12274368231046931,28.369565217391305,0.9159663865546218,277,239,7851,0.8092753535254944
QQQ,1hr,12,1.4,3,0.7782002534854247,0.1520912547528517,29.885496183206108,0.9139344262295082,263,245,7851,0.8084603397294706
QQQ,1hr,14,1.4,3,0.7381916329284751,0.14979757085020243,31.829268292682926,0.9146919431279621,247,212,7851,0.8073084621515287
QQQ,1hr,13,1.4,3,0.7748427672955974,0.1471698113207547,29.65909090909091,0.9134199134199135,265,232,7851,0.8070215633423181
QQQ,1hr,16,1.3,3,0.7457180500658761,0.15019762845849802,31.071428571428573,0.9227272727272727,253,221,7851,0.8063054457619675
QQQ,1hr,13,1.3,3,0.7650063856960408,0.1532567049808429,30.115384615384617,0.9140625,261,257,7851,0.805008972209942
QQQ,1hr,8,1.8,3,0.7636363636363637,0.11272727272727273,28.576642335766422,0.9078947368421053,275,229,7851,0.804107236405546
QQQ,1hr,16,1.8,2,0.7957839262187089,0.22924901185770752,31.071428571428573,0.9112903225806451,253,124,7851,0.8023501140436624
QQQ,1hr,8,1.4,3,0.7895335608646189,0.12627986348122866,26.815068493150687,0.9300911854103343,293,329,7851,0.8020886774219418
QQQ,1hr,7,1.5,3,0.8085808580858086,0.132013201320132,25.927152317880793,0.9308176100628931,303,318,7851,0.8018742971385731
QQQ,1hr,10,1.5,3,0.7864768683274023,0.1423487544483986,27.964285714285715,0.907258064516129,281,249,7851,0.8007684249799105
QQQ,1hr,11,1.4,3,0.768009768009768,0.15384615384615385,28.78676470588235,0.9277566539923955,273,264,7851,0.799652437264269
QQQ,1hr,16,1.6,2,0.8226415094339622,0.24528301886792453,29.65909090909091,0.9090909090909091,265,155,7851,0.7985734705546026
QQQ,1hr,7,1.8,3,0.767962308598351,0.11307420494699646,27.76595744680851,0.8921161825726142,283,242,7851,0.7980945494067927
QQQ,1hr,6,1.5,3,0.8133764832793959,0.13268608414239483,25.42207792207792,0.9038461538461539,309,365,7851,0.7961780802800219
QQQ,1hr,12,1.3,3,0.7706093189964157,0.14695340501792115,28.165467625899282,0.9111111111111111,279,271,7851,0.7959005698666872
QQQ,1hr,11,1.3,3,0.7874564459930312,0.1602787456445993,27.377622377622377,0.9220338983050848,287,296,7851,0.7951738257608452
QQQ,1hr,15,1.7,2,0.7980173482032219,0.23048327137546468,29.21641791044776,0.9324324324324325,269,148,7851,0.7943859397876487
QQQ,1hr,10,1.3,3,0.7730994152046784,0.1543859649122807,27.570422535211268,0.9313725490196079,285,306,7851,0.7942293977141142
QQQ,1hr,16,1.7,2,0.7915106117353309,0.22846441947565543,29.43609022556391,0.9333333333333333,267,136,7851,0.7941231355542414
QQQ,1hr,6,1.8,3,0.7876787678767876,0.12211221122112212,25.927152317880793,0.9100719424460432,303,279,7851,0.7939219629476406
QQQ,1hr,8,1.3,3,0.7944621938232163,0.12460063897763578,25.096153846153847,0.9178082191780822,313,366,7851,0.7916341230217112
QQQ,1hr,14,1.8,2,0.8056580565805659,0.24354243542435425,29.0,0.9253731343283582,271,134,7851,0.7913821625778448
QQQ,1hr,8,1.6,3,0.77665544332211,0.13804713804713806,26.4527027027027,0.92,297,276,7851,0.7908581611914945
QQQ,1hr,15,1.8,2,0.7955390334572491,0.241635687732342,29.21641791044776,0.9312977099236641,269,131,7851,0.7905602171610236
QQQ,1hr,14,1.6,2,0.8091872791519436,0.22968197879858657,27.76595744680851,0.9329608938547486,283,180,7851,0.7894980523299728
QQQ,1hr,9,1.4,3,0.7915309446254072,0.16286644951140064,25.58823529411765,0.9425675675675675,307,297,7851,0.7878350723304257
QQQ,1hr,6,1.6,3,0.7813504823151125,0.13183279742765272,25.258064516129032,0.9263803680981595,311,326,7851,0.7875360407971324
QQQ,1hr,6,1.7,3,0.7799779977997799,0.13861386138613863,25.927152317880793,0.9102990033222591,303,302,7851,0.7871353400108663
QQQ,1hr,13,1.8,2,0.8060394889663182,0.2229965156794425,27.377622377622377,0.9246575342465754,287,147,7851,0.7863919936840083
QQQ,1hr,9,1.5,3,0.7577854671280276,0.1522491349480969,27.1875,0.9264705882352942,289,273,7851,0.7862721068819685
QQQ,1hr,7,1.7,3,0.7678767876787678,0.1254125412541254,25.927152317880793,0.9101123595505618,303,268,7851,0.7861722499357606
QQQ,1hr,6,1.4,3,0.7887179487179488,0.12307692307692308,24.166666666666668,0.9215189873417722,325,396,7851,0.7847444672845516
QQQ,1hr,13,1.7,2,0.8131487889273356,0.23183391003460208,27.1875,0.9192546583850931,289,162,7851,0.7846706862625697
QQQ,1hr,8,1.5,3,0.7672131147540983,0.14754098360655737,25.75657894736842,0.93,305,301,7851,0.7823235547886109
QQQ,1hr,11,1.8,2,0.8093645484949833,0.23076923076923078,26.2751677852349,0.9415204678362573,299,171,7851,0.7812428846577173
QQQ,1hr,10,1.4,3,0.7560975609756099,0.1672473867595819,27.377622377622377,0.9131944444444444,287,289,7851,0.781130137646906
QQQ,1hr,12,1.8,2,0.7977401129943503,0.21016949152542372,26.632653061224488,0.9171974522292994,295,157,7851,0.7809129511677282
QQQ,1hr,9,1.3,3,0.772775991425509,0.1414790996784566,25.258064516129032,0.9181818181818182,311,330,7851,0.7808936109356189
