symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
NFLX,1hr,15,1.8,3,0.8156028368794326,0.06382978723404255,49.35,1.0,141,95,7033,0.9195035460992907
NFLX,1hr,16,1.8,3,0.806146572104019,0.07801418439716312,49.285714285714285,0.9882352941176471,141,85,7033,0.9105573860749974
NFLX,1hr,14,1.8,3,0.8299776286353469,0.087248322147651,46.682432432432435,1.0,149,103,7033,0.9051665759719452
NFLX,1hr,13,1.6,3,0.8302658486707566,0.05521472392638037,42.666666666666664,1.0,163,155,7033,0.8929325609197688
NFLX,1hr,16,1.7,3,0.8008948545861297,0.10738255033557047,46.67567567567568,1.0,149,97,7033,0.8899198192501063
NFLX,1hr,15,1.5,3,0.8323232323232324,0.06666666666666667,42.146341463414636,0.9932885906040269,165,149,7033,0.8871470554833434
NFLX,1hr,14,1.6,3,0.8261758691206543,0.0736196319018405,42.648148148148145,1.0,163,137,7033,0.8868060289328182
NFLX,1hr,16,1.5,3,0.8036809815950919,0.0736196319018405,42.648148148148145,1.0,163,142,7033,0.8789328182988714
NFLX,1hr,11,1.7,3,0.8106508875739645,0.0650887573964497,41.142857142857146,1.0,169,151,7033,0.8758794163517101
NFLX,1hr,13,1.8,3,0.80083857442348,0.1069182389937107,43.721518987341774,1.0,159,110,7033,0.8750508662609949
NFLX,1hr,12,1.6,3,0.824858757062147,0.07344632768361582,39.25568181818182,1.0,177,164,7033,0.8692026194144838
NFLX,1hr,15,1.3,3,0.8520499108734403,0.08021390374331551,37.145161290322584,0.9896907216494846,187,194,7033,0.8647896441280506
NFLX,1hr,15,1.6,3,0.8043912175648703,0.11976047904191617,41.62048192771084,1.0,167,133,7033,0.8624401798812015
NFLX,1hr,15,1.7,3,0.7888198757763975,0.13043478260869565,43.175,1.0,161,108,7033,0.8621965992687546
NFLX,1hr,8,1.8,3,0.8324514991181657,0.0582010582010582,36.776595744680854,0.9893617021276596,189,188,7033,0.8615169584424148
NFLX,1hr,12,1.7,3,0.7976878612716763,0.08670520231213873,40.16860465116279,1.0,173,143,7033,0.8610028229600754
NFLX,1hr,9,1.8,3,0.8233151183970856,0.08196721311475409,37.97802197802198,1.0,183,162,7033,0.8600596835910005
NFLX,1hr,11,1.6,3,0.8253119429590018,0.06951871657754011,37.145161290322584,0.9943820224719101,187,178,7033,0.8588088472728048
NFLX,1hr,12,1.8,3,0.7668711656441718,0.09815950920245399,42.641975308641975,0.9918032786885246,163,122,7033,0.8586536344773248
NFLX,1hr,10,1.7,3,0.8214936247723134,0.08196721311475409,37.96153846153846,0.9943181818181818,183,176,7033,0.8584863849720408
NFLX,1hr,13,1.7,3,0.7737373737373737,0.10303030303030303,42.1219512195122,0.9920634920634921,165,126,7033,0.8572437736397259
NFLX,1hr,16,1.6,3,0.7850098619329389,0.11834319526627218,41.11904761904762,0.9916666666666667,169,120,7033,0.85222083228776
NFLX,1hr,14,1.3,3,0.8375209380234505,0.07035175879396985,35.156565656565654,0.9903846153846154,199,208,7033,0.8522001845474261
NFLX,1hr,10,1.8,3,0.7815442561205272,0.0903954802259887,39.27272727272727,1.0,177,149,7033,0.849891605769716
NFLX,1hr,9,1.7,3,0.8255613126079447,0.08290155440414508,36.010416666666664,0.9947089947089947,193,189,7033,0.8498510100214708
NFLX,1hr,16,1.4,3,0.818342151675485,0.09523809523809523,36.75,0.9939393939393939,189,165,7033,0.8478713511337624
NFLX,1hr,14,1.5,3,0.7992633517495396,0.09944751381215469,38.38333333333333,0.9873417721518988,181,158,7033,0.8474260049265294
NFLX,1hr,12,1.4,3,0.8455284552845529,0.08780487804878048,34.122549019607845,0.9951690821256038,205,207,7033,0.8461190262677275
NFLX,1hr,14,1.7,3,0.7784200385356455,0.11560693641618497,40.16279069767442,0.9915966386554622,173,119,7033,0.8457436946228555
NFLX,1hr,14,1.4,3,0.8100172711571676,0.08808290155440414,36.010416666666664,0.9944444444444445,193,180,7033,0.8430755761864515
NFLX,1hr,13,1.5,3,0.8151986183074266,0.09326424870466321,35.984375,0.9883720930232558,193,172,7033,0.8425509348515885
NFLX,1hr,11,1.8,3,0.7435897435897436,0.10650887573964497,41.11904761904762,0.9924242424242424,169,132,7033,0.840796007112935
NFLX,1hr,12,1.5,3,0.8157453936348409,0.08542713567839195,34.91919191919192,0.994535519125683,199,183,7033,0.8402300341489661
NFLX,1hr,16,1.3,3,0.8224455611390283,0.10552763819095477,34.91919191919192,0.9943181818181818,199,176,7033,0.8375173665511658
NFLX,1hr,13,1.3,3,0.8183254344391786,0.07582938388625593,33.147619047619045,0.9907834101382489,211,217,7033,0.8339951367397604
NFLX,1hr,10,1.6,3,0.8032520325203252,0.07317073170731707,33.8921568627451,0.9894736842105263,205,190,7033,0.8329593716782773
