swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
6,1.5,0.8940329218106996,0.015432098765432098,21.520123839009287,0.6713428086857288,325,127,7033
6,2.0,0.8940329218106996,0.015432098765432098,21.520123839009287,0.6713428086857288,325,127,7033
6,2.5,0.8940329218106996,0.015432098765432098,21.520123839009287,0.6713428086857288,325,127,7033
6,3.0,0.8940329218106996,0.015432098765432098,21.520123839009287,0.6713428086857288,325,127,7033
6,1.0,0.8940329218106996,0.015432098765432098,21.520123839009287,0.6713428086857288,325,127,7033
7,1.0,0.8866213151927438,0.023809523809523808,23.72354948805461,0.6677447272206511,295,123,7033
7,2.0,0.8866213151927438,0.023809523809523808,23.72354948805461,0.6677447272206511,295,123,7033
7,1.5,0.8866213151927438,0.023809523809523808,23.72354948805461,0.6677447272206511,295,123,7033
7,2.5,0.8866213151927438,0.023809523809523808,23.72354948805461,0.6677447272206511,295,123,7033
7,3.0,0.8866213151927438,0.023809523809523808,23.72354948805461,0.6677447272206511,295,123,7033
8,3.0,0.8766788766788767,0.02564102564102564,25.55514705882353,0.6647808756186487,274,117,7033
8,1.5,0.8766788766788767,0.02564102564102564,25.55514705882353,0.6647808756186487,274,117,7033
8,2.0,0.8766788766788767,0.02564102564102564,25.55514705882353,0.6647808756186487,274,117,7033
8,2.5,0.8766788766788767,0.02564102564102564,25.55514705882353,0.6647808756186487,274,117,7033
8,1.0,0.8766788766788767,0.02564102564102564,25.55514705882353,0.6647808756186487,274,117,7033
5,1.0,0.8860640301318267,0.025423728813559324,19.69971671388102,0.6636047354509331,354,143,7033
5,2.0,0.8860640301318267,0.025423728813559324,19.69971671388102,0.6636047354509331,354,143,7033
5,3.0,0.8860640301318267,0.025423728813559324,19.69971671388102,0.6636047354509331,354,143,7033
5,2.5,0.8860640301318267,0.025423728813559324,19.69971671388102,0.6636047354509331,354,143,7033
5,1.5,0.8860640301318267,0.025423728813559324,19.69971671388102,0.6636047354509331,354,143,7033
9,2.0,0.871501272264631,0.030534351145038167,26.632183908045977,0.6621606789566643,263,111,7033
9,2.5,0.871501272264631,0.030534351145038167,26.632183908045977,0.6621606789566643,263,111,7033
9,1.0,0.871501272264631,0.030534351145038167,26.632183908045977,0.6621606789566643,263,111,7033
9,1.5,0.871501272264631,0.030534351145038167,26.632183908045977,0.6621606789566643,263,111,7033
9,3.0,0.871501272264631,0.030534351145038167,26.632183908045977,0.6621606789566643,263,111,7033
10,2.0,0.8571428571428571,0.025210084033613446,29.329113924050635,0.6603154006762503,238,95,7033
10,1.5,0.8571428571428571,0.025210084033613446,29.329113924050635,0.6603154006762503,238,95,7033
10,1.0,0.8571428571428571,0.025210084033613446,29.329113924050635,0.6603154006762503,238,95,7033
10,2.5,0.8571428571428571,0.025210084033613446,29.329113924050635,0.6603154006762503,238,95,7033
10,3.0,0.8571428571428571,0.025210084033613446,29.329113924050635,0.6603154006762503,238,95,7033
4,2.0,0.8703241895261845,0.03482587064676617,17.456359102244388,0.6525743011674843,404,167,7033
4,1.5,0.8703241895261845,0.03482587064676617,17.456359102244388,0.6525743011674843,404,167,7033
4,2.5,0.8703241895261845,0.03482587064676617,17.456359102244388,0.6525743011674843,404,167,7033
4,1.0,0.8703241895261845,0.03482587064676617,17.456359102244388,0.6525743011674843,404,167,7033
4,3.0,0.8703241895261845,0.03482587064676617,17.456359102244388,0.6525743011674843,404,167,7033
3,3.0,0.8525377229080933,0.0778688524590164,14.373716632443532,0.6299169529470255,491,235,7033
3,1.0,0.8525377229080933,0.0778688524590164,14.373716632443532,0.6299169529470255,491,235,7033
3,1.5,0.8525377229080933,0.0778688524590164,14.373716632443532,0.6299169529470255,491,235,7033
3,2.0,0.8525377229080933,0.0778688524590164,14.373716632443532,0.6299169529470255,491,235,7033
3,2.5,0.8525377229080933,0.0778688524590164,14.373716632443532,0.6299169529470255,491,235,7033
