swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
10,1.0,0.8549707602339182,0.021052631578947368,27.447183098591548,0.6566085810566424,285,101,7866
10,2.0,0.8549707602339182,0.021052631578947368,27.447183098591548,0.6566085810566424,285,101,7866
10,2.5,0.8549707602339182,0.021052631578947368,27.447183098591548,0.6566085810566424,285,101,7866
10,1.5,0.8549707602339182,0.021052631578947368,27.447183098591548,0.6566085810566424,285,101,7866
10,3.0,0.8549707602339182,0.021052631578947368,27.447183098591548,0.6566085810566424,285,101,7866
7,1.5,0.8596961572832886,0.021447721179624665,21.02956989247312,0.6534850084148613,373,144,7866
7,1.0,0.8596961572832886,0.021447721179624665,21.02956989247312,0.6534850084148613,373,144,7866
7,2.0,0.8596961572832886,0.021447721179624665,21.02956989247312,0.6534850084148613,373,144,7866
7,3.0,0.8596961572832886,0.021447721179624665,21.02956989247312,0.6534850084148613,373,144,7866
7,2.5,0.8596961572832886,0.021447721179624665,21.02956989247312,0.6534850084148613,373,144,7866
6,1.5,0.8596938775510204,0.02806122448979592,20.0076726342711,0.6507205663083063,392,154,7866
6,2.0,0.8596938775510204,0.02806122448979592,20.0076726342711,0.6507205663083063,392,154,7866
6,1.0,0.8596938775510204,0.02806122448979592,20.0076726342711,0.6507205663083063,392,154,7866
6,3.0,0.8596938775510204,0.02806122448979592,20.0076726342711,0.6507205663083063,392,154,7866
6,2.5,0.8596938775510204,0.02806122448979592,20.0076726342711,0.6507205663083063,392,154,7866
9,1.0,0.8445873526259379,0.022508038585209004,25.14516129032258,0.6502626677588113,311,107,7866
9,2.0,0.8445873526259379,0.022508038585209004,25.14516129032258,0.6502626677588113,311,107,7866
9,3.0,0.8445873526259379,0.022508038585209004,25.14516129032258,0.6502626677588113,311,107,7866
9,2.5,0.8445873526259379,0.022508038585209004,25.14516129032258,0.6502626677588113,311,107,7866
9,1.5,0.8445873526259379,0.022508038585209004,25.14516129032258,0.6502626677588113,311,107,7866
8,1.0,0.8480392156862745,0.026470588235294117,22.99410029498525,0.648813869296664,340,127,7866
8,3.0,0.8480392156862745,0.026470588235294117,22.99410029498525,0.648813869296664,340,127,7866
8,1.5,0.8480392156862745,0.026470588235294117,22.99410029498525,0.648813869296664,340,127,7866
8,2.5,0.8480392156862745,0.026470588235294117,22.99410029498525,0.648813869296664,340,127,7866
8,2.0,0.8480392156862745,0.026470588235294117,22.99410029498525,0.648813869296664,340,127,7866
5,2.0,0.8590657165479018,0.0332541567695962,18.626190476190477,0.6478576600888085,421,174,7866
5,2.5,0.8590657165479018,0.0332541567695962,18.626190476190477,0.6478576600888085,421,174,7866
5,3.0,0.8590657165479018,0.0332541567695962,18.626190476190477,0.6478576600888085,421,174,7866
5,1.0,0.8590657165479018,0.0332541567695962,18.626190476190477,0.6478576600888085,421,174,7866
5,1.5,0.8590657165479018,0.0332541567695962,18.626190476190477,0.6478576600888085,421,174,7866
4,2.0,0.8623914495657982,0.068,15.713426853707414,0.6365424126666758,501,217,7866
4,1.5,0.8623914495657982,0.068,15.713426853707414,0.6365424126666758,501,217,7866
4,2.5,0.8623914495657982,0.068,15.713426853707414,0.6365424126666758,501,217,7866
4,1.0,0.8623914495657982,0.068,15.713426853707414,0.6365424126666758,501,217,7866
4,3.0,0.8623914495657982,0.068,15.713426853707414,0.6365424126666758,501,217,7866
3,3.0,0.8728328005911193,0.08376963350785341,13.708041958041958,0.6344584025395776,575,255,7866
3,1.0,0.8728328005911193,0.08376963350785341,13.708041958041958,0.6344584025395776,575,255,7866
3,1.5,0.8728328005911193,0.08376963350785341,13.708041958041958,0.6344584025395776,575,255,7866
3,2.0,0.8728328005911193,0.08376963350785341,13.708041958041958,0.6344584025395776,575,255,7866
3,2.5,0.8728328005911193,0.08376963350785341,13.708041958041958,0.6344584025395776,575,255,7866
