rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
20,18,0.7885923600209314,0.5604395604395604,12.30503144654088,0.8527131782945736,0.5216260700574247,637,129,7866
20,10,0.7885923600209314,0.5604395604395604,12.30503144654088,0.8527131782945736,0.5216260700574247,637,129,7866
20,14,0.7885923600209314,0.5604395604395604,12.30503144654088,0.8527131782945736,0.5216260700574247,637,129,7866
20,16,0.7885923600209314,0.5604395604395604,12.30503144654088,0.8527131782945736,0.5216260700574247,637,129,7866
20,20,0.7885923600209314,0.5604395604395604,12.30503144654088,0.8527131782945736,0.5216260700574247,637,129,7866
20,8,0.7885923600209314,0.5604395604395604,12.30503144654088,0.8527131782945736,0.5216260700574247,637,129,7866
20,12,0.7885923600209314,0.5604395604395604,12.30503144654088,0.8527131782945736,0.5216260700574247,637,129,7866
16,10,0.7979936160510716,0.5649794801641587,10.726027397260275,0.8311111111111111,0.5195375303322767,731,227,7866
16,18,0.7979936160510716,0.5649794801641587,10.726027397260275,0.8311111111111111,0.5195375303322767,731,227,7866
16,16,0.7979936160510716,0.5649794801641587,10.726027397260275,0.8311111111111111,0.5195375303322767,731,227,7866
16,14,0.7979936160510716,0.5649794801641587,10.726027397260275,0.8311111111111111,0.5195375303322767,731,227,7866
16,20,0.7979936160510716,0.5649794801641587,10.726027397260275,0.8311111111111111,0.5195375303322767,731,227,7866
16,8,0.7979936160510716,0.5649794801641587,10.726027397260275,0.8311111111111111,0.5195375303322767,731,227,7866
16,12,0.7979936160510716,0.5649794801641587,10.726027397260275,0.8311111111111111,0.5195375303322767,731,227,7866
14,10,0.8023598820058998,0.5694444444444444,9.925410872313527,0.8254545454545454,0.5185920879346336,792,277,7866
14,14,0.8023598820058998,0.5694444444444444,9.925410872313527,0.8254545454545454,0.5185920879346336,792,277,7866
14,12,0.8023598820058998,0.5694444444444444,9.925410872313527,0.8254545454545454,0.5185920879346336,792,277,7866
14,18,0.8023598820058998,0.5694444444444444,9.925410872313527,0.8254545454545454,0.5185920879346336,792,277,7866
14,16,0.8023598820058998,0.5694444444444444,9.925410872313527,0.8254545454545454,0.5185920879346336,792,277,7866
14,20,0.8023598820058998,0.5694444444444444,9.925410872313527,0.8254545454545454,0.5185920879346336,792,277,7866
14,8,0.8023598820058998,0.5694444444444444,9.925410872313527,0.8254545454545454,0.5185920879346336,792,277,7866
10,8,0.8066595059076263,0.5740343347639485,8.436090225563909,0.8026905829596412,0.5145882070128249,932,447,7866
10,14,0.8066595059076263,0.5740343347639485,8.436090225563909,0.8026905829596412,0.5145882070128249,932,447,7866
10,10,0.8066595059076263,0.5740343347639485,8.436090225563909,0.8026905829596412,0.5145882070128249,932,447,7866
10,18,0.8066595059076263,0.5740343347639485,8.436090225563909,0.8026905829596412,0.5145882070128249,932,447,7866
10,20,0.8066595059076263,0.5740343347639485,8.436090225563909,0.8026905829596412,0.5145882070128249,932,447,7866
10,12,0.8066595059076263,0.5740343347639485,8.436090225563909,0.8026905829596412,0.5145882070128249,932,447,7866
10,16,0.8066595059076263,0.5740343347639485,8.436090225563909,0.8026905829596412,0.5145882070128249,932,447,7866
18,8,0.7847919655667145,0.5681492109038737,11.24712643678161,0.8280254777070064,0.5139929100546222,697,157,7866
18,10,0.7847919655667145,0.5681492109038737,11.24712643678161,0.8280254777070064,0.5139929100546222,697,157,7866
18,16,0.7847919655667145,0.5681492109038737,11.24712643678161,0.8280254777070064,0.5139929100546222,697,157,7866
18,18,0.7847919655667145,0.5681492109038737,11.24712643678161,0.8280254777070064,0.5139929100546222,697,157,7866
18,12,0.7847919655667145,0.5681492109038737,11.24712643678161,0.8280254777070064,0.5139929100546222,697,157,7866
18,14,0.7847919655667145,0.5681492109038737,11.24712643678161,0.8280254777070064,0.5139929100546222,697,157,7866
18,20,0.7847919655667145,0.5681492109038737,11.24712643678161,0.8280254777070064,0.5139929100546222,697,157,7866
12,8,0.79837775202781,0.5671296296296297,9.098493626882966,0.8027027027027027,0.5138386421935457,864,371,7866
12,10,0.79837775202781,0.5671296296296297,9.098493626882966,0.8027027027027027,0.5138386421935457,864,371,7866
12,20,0.79837775202781,0.5671296296296297,9.098493626882966,0.8027027027027027,0.5138386421935457,864,371,7866
12,18,0.79837775202781,0.5671296296296297,9.098493626882966,0.8027027027027027,0.5138386421935457,864,371,7866
12,16,0.79837775202781,0.5671296296296297,9.098493626882966,0.8027027027027027,0.5138386421935457,864,371,7866
12,12,0.79837775202781,0.5671296296296297,9.098493626882966,0.8027027027027027,0.5138386421935457,864,371,7866
12,14,0.79837775202781,0.5671296296296297,9.098493626882966,0.8027027027027027,0.5138386421935457,864,371,7866
8,16,0.7948951686417502,0.6202185792349727,7.161349134001823,0.7972270363951474,0.4972948104035942,1098,578,7866
8,10,0.7948951686417502,0.6202185792349727,7.161349134001823,0.7972270363951474,0.4972948104035942,1098,578,7866
8,14,0.7948951686417502,0.6202185792349727,7.161349134001823,0.7972270363951474,0.4972948104035942,1098,578,7866
8,20,0.7948951686417502,0.6202185792349727,7.161349134001823,0.7972270363951474,0.4972948104035942,1098,578,7866
8,18,0.7948951686417502,0.6202185792349727,7.161349134001823,0.7972270363951474,0.4972948104035942,1098,578,7866
8,8,0.7948951686417502,0.6202185792349727,7.161349134001823,0.7972270363951474,0.4972948104035942,1098,578,7866
8,12,0.7948951686417502,0.6202185792349727,7.161349134001823,0.7972270363951474,0.4972948104035942,1098,578,7866
