roc_length,smooth_length,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_accuracy,composite_score,total_flips,total_extreme_entries,bars_tested
20,8,0.7983120160097451,0.2017749934742887,24.54177545691906,0.7984134391040597,0.6000319846327348,3831,2144,94065
16,8,0.7961413821689654,0.21546461677594392,21.255540479421075,0.7966417910447762,0.5954094308099415,4423,2145,94065
10,8,0.7962387853692201,0.229296066252588,16.219499568593616,0.8011591618368257,0.5923955757675244,5796,2243,94065
14,8,0.7866861030126335,0.22011661807580174,19.57758800249948,0.7989738805970149,0.5911977050964794,4802,2144,94065
12,8,0.7889332572732458,0.22913101350066553,17.875808292126283,0.7929936305732485,0.5887431150810529,5259,2198,94065
8,8,0.79169202678028,0.24771758977480218,14.303911124638564,0.79887785930082,0.5857548114073429,6572,2317,94065
20,6,0.7921666289336654,0.2551505546751189,21.284873188405797,0.8044030482641829,0.5852625304580306,4417,2363,94065
14,6,0.7931630260397383,0.25694187338022956,17.402703203110534,0.8008528784648188,0.5844245585882794,5402,2345,94065
10,6,0.7918943533697632,0.26153612629022466,14.269014725975406,0.8105263157894737,0.5841164051493358,6588,2375,94065
12,6,0.7924623964847051,0.2575629541997634,15.887592968221771,0.7959697732997482,0.5832110669837226,5917,2382,94065
16,6,0.795722277064824,0.26041461006910166,18.5608214849921,0.7896741430385104,0.5828368614294478,5065,2365,94065
8,6,0.7970681100586378,0.27266576454668473,12.720395182027337,0.8019925280199253,0.5817824258018531,7390,2409,94065
20,5,0.7930191972076789,0.2825130890052356,19.688730624214497,0.7986443381180224,0.5777716467169678,4775,2509,94065
12,5,0.7926505082095386,0.28584831899921814,14.699874882702535,0.7983706720977597,0.5765025668690278,6395,2455,94065
10,5,0.7912123753611033,0.2907464355605256,13.139242275968126,0.806204673650282,0.5758668364544354,7154,2482,94065
6,8,0.7923204323570432,0.287918410041841,12.291617627827906,0.7981840693355344,0.5757135168732536,7648,2423,94065
16,5,0.7899334188504062,0.2875206157229247,17.227272727272727,0.7958350347080441,0.5748875089626447,5457,2450,94065
8,5,0.7924645610544641,0.2995523501616513,11.688969033702277,0.8083567697870631,0.5743493483297555,8042,2489,94065
14,5,0.7862405077637993,0.2907174430465828,15.982145893555519,0.8004885993485342,0.5734276335625597,5882,2456,94065
6,6,0.7937862883069943,0.31087784058138196,10.843793262574989,0.8036711891460495,0.5712328180742414,8669,2506,94065
20,4,0.7952098859799989,0.3185553219950315,17.96521406727829,0.7976011994002998,0.569279745669028,5233,2669,94065
10,4,0.7944529521864897,0.3279734558448188,11.99617102744097,0.811504080839487,0.5684284347031222,7836,2573,94065
12,4,0.793825222396651,0.3239617525331811,13.415786468741079,0.804004620716211,0.5681621953664507,7007,2597,94065
8,4,0.791803464281671,0.3315974187705196,10.642096920289855,0.8089415361100497,0.5661387660473861,8833,2617,94065
6,5,0.796258901052184,0.333085343819747,9.990858843537415,0.7961832061068702,0.5653778217679133,9409,2620,94065
16,4,0.7900887492420484,0.3350421696709112,15.545980813761165,0.7981220657276995,0.5633151721421921,6047,2557,94065
14,4,0.7850931677018633,0.3267080745341615,14.597142413418233,0.7935606060606061,0.5629155881850132,6440,2640,94065
5,8,0.7933523718864034,0.34198000951927654,11.185647982863264,0.7992,0.5626528979171819,8404,2500,94065
6,4,0.7977977977977977,0.36346023442797637,9.106180972679713,0.793026706231454,0.5578022131791123,10323,2696,94065
10,3,0.7960119792258994,0.38109860116001365,10.690627843494086,0.8023555391976445,0.5542511307919178,8793,2717,94065
20,3,0.791561323669869,0.3714815439069611,15.845246122724207,0.7932960893854749,0.5540127405493056,5933,2864,94065
5,6,0.7923178439952768,0.3722650552198375,9.793998124413879,0.7942546583850931,0.5539037777106589,9598,2576,94065
12,3,0.7926056485794621,0.38046078307944103,11.834676403928482,0.7981751824817518,0.5526521276746836,7943,2740,94065
8,3,0.7922418136020152,0.38387909319899244,9.471080209592905,0.8045356371490281,0.5524986397771371,9925,2778,94065
16,3,0.7921279212792127,0.38243542435424355,13.875258340714497,0.7968806673920928,0.5519055521263369,6775,2758,94065
14,3,0.7896506292308391,0.38544364181545593,12.81215921483097,0.7982078853046595,0.550429019480343,7337,2790,94065
5,5,0.7942109818251756,0.39648043081065487,9.039526832083093,0.7974252177205604,0.5489480122333156,10399,2641,94065
6,3,0.7965776747646437,0.4060434372049103,8.069453983516484,0.7904929577464789,0.5462942002037809,11649,2840,94065
5,4,0.7954116998752864,0.4300878795788741,8.178994082840237,0.7947870778267254,0.5405249389858313,11493,2724,94065
10,2,0.7975629308962642,0.4613756613756614,9.042909370790841,0.8000673174015484,0.5342938815170365,10395,2971,94065
20,2,0.7930498658002542,0.45246503743466593,13.279598756710936,0.7939178259462957,0.534244741095324,7079,3091,94065
8,2,0.7924555241440361,0.46217767497644135,8.052690198766278,0.8053422370617697,0.5330443888664695,11673,2995,94065
12,2,0.7931788523260326,0.4666172891757486,9.946137566137565,0.7972566075610572,0.5310754514453091,9451,2989,94065
6,2,0.7979287267042817,0.47365721403971567,6.887952513557086,0.794543063773833,0.5304083376823744,13647,3042,94065
16,2,0.790186744782131,0.47125595020139144,11.4735107421875,0.797125122508984,0.5289300129047414,8193,3061,94065
14,2,0.790749819480865,0.4718960209782237,10.717217787913341,0.7881887165951831,0.5275864099176414,8771,3031,94065
5,3,0.7941153697251258,0.478281068524971,7.278302617314543,0.7921445950643031,0.5275786777676358,12915,2877,94065
5,2,0.793693872597692,0.5494803733368637,6.222163378789885,0.7897469175859831,0.5092155371486251,15107,3082,94065
