rsi_length,stoch_length,cross_accuracy,whipsaw_rate,avg_trend_duration,zone_exit_accuracy,composite_score,total_crosses,total_zone_exits,bars_tested
20,18,0.7775311862867427,0.594169835234474,11.900747876790467,0.8167539267015707,0.49674019755321785,7890,1719,93906
20,10,0.7775311862867427,0.594169835234474,11.900747876790467,0.8167539267015707,0.49674019755321785,7890,1719,93906
20,14,0.7775311862867427,0.594169835234474,11.900747876790467,0.8167539267015707,0.49674019755321785,7890,1719,93906
20,16,0.7775311862867427,0.594169835234474,11.900747876790467,0.8167539267015707,0.49674019755321785,7890,1719,93906
20,20,0.7775311862867427,0.594169835234474,11.900747876790467,0.8167539267015707,0.49674019755321785,7890,1719,93906
20,8,0.7775311862867427,0.594169835234474,11.900747876790467,0.8167539267015707,0.49674019755321785,7890,1719,93906
20,12,0.7775311862867427,0.594169835234474,11.900747876790467,0.8167539267015707,0.49674019755321785,7890,1719,93906
18,10,0.7777061497778277,0.6029325513196481,11.013725950258095,0.8263443512580168,0.49600209019065566,8525,2027,93906
18,16,0.7777061497778277,0.6029325513196481,11.013725950258095,0.8263443512580168,0.49600209019065566,8525,2027,93906
18,8,0.7777061497778277,0.6029325513196481,11.013725950258095,0.8263443512580168,0.49600209019065566,8525,2027,93906
18,20,0.7777061497778277,0.6029325513196481,11.013725950258095,0.8263443512580168,0.49600209019065566,8525,2027,93906
18,12,0.7777061497778277,0.6029325513196481,11.013725950258095,0.8263443512580168,0.49600209019065566,8525,2027,93906
18,14,0.7777061497778277,0.6029325513196481,11.013725950258095,0.8263443512580168,0.49600209019065566,8525,2027,93906
18,18,0.7777061497778277,0.6029325513196481,11.013725950258095,0.8263443512580168,0.49600209019065566,8525,2027,93906
16,10,0.7758491016109081,0.6149382052659861,10.09060619088564,0.8152760481527604,0.4906413131137345,9305,2409,93906
16,12,0.7758491016109081,0.6149382052659861,10.09060619088564,0.8152760481527604,0.4906413131137345,9305,2409,93906
16,16,0.7758491016109081,0.6149382052659861,10.09060619088564,0.8152760481527604,0.4906413131137345,9305,2409,93906
16,18,0.7758491016109081,0.6149382052659861,10.09060619088564,0.8152760481527604,0.4906413131137345,9305,2409,93906
16,14,0.7758491016109081,0.6149382052659861,10.09060619088564,0.8152760481527604,0.4906413131137345,9305,2409,93906
16,20,0.7758491016109081,0.6149382052659861,10.09060619088564,0.8152760481527604,0.4906413131137345,9305,2409,93906
16,8,0.7758491016109081,0.6149382052659861,10.09060619088564,0.8152760481527604,0.4906413131137345,9305,2409,93906
14,18,0.7775741867950273,0.6226119329871657,9.199000587889477,0.8128196385952949,0.4889107262610116,10207,2933,93906
14,12,0.7775741867950273,0.6226119329871657,9.199000587889477,0.8128196385952949,0.4889107262610116,10207,2933,93906
14,14,0.7775741867950273,0.6226119329871657,9.199000587889477,0.8128196385952949,0.4889107262610116,10207,2933,93906
14,10,0.7775741867950273,0.6226119329871657,9.199000587889477,0.8128196385952949,0.4889107262610116,10207,2933,93906
14,20,0.7775741867950273,0.6226119329871657,9.199000587889477,0.8128196385952949,0.4889107262610116,10207,2933,93906
14,16,0.7775741867950273,0.6226119329871657,9.199000587889477,0.8128196385952949,0.4889107262610116,10207,2933,93906
14,8,0.7775741867950273,0.6226119329871657,9.199000587889477,0.8128196385952949,0.4889107262610116,10207,2933,93906
12,12,0.7783745365312659,0.63250198290297,8.274546095540279,0.8083172679702562,0.4859937582623594,11347,3631,93906
