swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
5,2.0,0.9060393738336355,0.04935622317596566,22.415175375805298,0.6518950401514093,1403,574,31378
5,2.5,0.9060393738336355,0.04935622317596566,22.415175375805298,0.6518950401514093,1403,574,31378
5,1.0,0.9060393738336355,0.04935622317596566,22.415175375805298,0.6518950401514093,1403,574,31378
5,3.0,0.9060393738336355,0.04935622317596566,22.415175375805298,0.6518950401514093,1403,574,31378
5,1.5,0.9060393738336355,0.04935622317596566,22.415175375805298,0.6518950401514093,1403,574,31378
9,1.0,0.8975322129141597,0.04271123491179202,29.03531598513011,0.6517515542074167,1080,416,31378
9,2.5,0.8975322129141597,0.04271123491179202,29.03531598513011,0.6517515542074167,1080,416,31378
9,1.5,0.8975322129141597,0.04271123491179202,29.03531598513011,0.6517515542074167,1080,416,31378
9,2.0,0.8975322129141597,0.04271123491179202,29.03531598513011,0.6517515542074167,1080,416,31378
9,3.0,0.8975322129141597,0.04271123491179202,29.03531598513011,0.6517515542074167,1080,416,31378
7,3.0,0.8996450278240347,0.048494983277591976,26.18242677824268,0.6503160353849574,1200,481,31378
7,1.5,0.8996450278240347,0.048494983277591976,26.18242677824268,0.6503160353849574,1200,481,31378
7,1.0,0.8996450278240347,0.048494983277591976,26.18242677824268,0.6503160353849574,1200,481,31378
7,2.5,0.8996450278240347,0.048494983277591976,26.18242677824268,0.6503160353849574,1200,481,31378
7,2.0,0.8996450278240347,0.048494983277591976,26.18242677824268,0.6503160353849574,1200,481,31378
8,2.0,0.8980103127841047,0.04830053667262969,27.96956132497762,0.6500622134569313,1122,446,31378
8,2.5,0.8980103127841047,0.04830053667262969,27.96956132497762,0.6500622134569313,1122,446,31378
8,3.0,0.8980103127841047,0.04830053667262969,27.96956132497762,0.6500622134569313,1122,446,31378
8,1.5,0.8980103127841047,0.04830053667262969,27.96956132497762,0.6500622134569313,1122,446,31378
8,1.0,0.8980103127841047,0.04830053667262969,27.96956132497762,0.6500622134569313,1122,446,31378
10,1.5,0.8936403929281695,0.044890162368672396,29.86137667304015,0.6496991046375493,1052,402,31378
10,2.0,0.8936403929281695,0.044890162368672396,29.86137667304015,0.6496991046375493,1052,402,31378
10,2.5,0.8936403929281695,0.044890162368672396,29.86137667304015,0.6496991046375493,1052,402,31378
10,1.0,0.8936403929281695,0.044890162368672396,29.86137667304015,0.6496991046375493,1052,402,31378
10,3.0,0.8936403929281695,0.044890162368672396,29.86137667304015,0.6496991046375493,1052,402,31378
4,3.0,0.9013429409397048,0.049529780564263326,19.644918444165622,0.6494346801779521,1600,676,31378
4,2.5,0.9013429409397048,0.049529780564263326,19.644918444165622,0.6494346801779521,1600,676,31378
4,1.5,0.9013429409397048,0.049529780564263326,19.644918444165622,0.6494346801779521,1600,676,31378
4,2.0,0.9013429409397048,0.049529780564263326,19.644918444165622,0.6494346801779521,1600,676,31378
4,1.0,0.9013429409397048,0.049529780564263326,19.644918444165622,0.6494346801779521,1600,676,31378
6,1.0,0.8986986044491818,0.05384615384615385,24.08622016936105,0.647931284994689,1303,527,31378
6,1.5,0.8986986044491818,0.05384615384615385,24.08622016936105,0.647931284994689,1303,527,31378
6,2.5,0.8986986044491818,0.05384615384615385,24.08622016936105,0.647931284994689,1303,527,31378
6,2.0,0.8986986044491818,0.05384615384615385,24.08622016936105,0.647931284994689,1303,527,31378
6,3.0,0.8986986044491818,0.05384615384615385,24.08622016936105,0.647931284994689,1303,527,31378
3,3.0,0.8989655659069623,0.05860612460401267,16.54199683042789,0.6451674962855064,1897,856,31378
3,1.0,0.8989655659069623,0.05860612460401267,16.54199683042789,0.6451674962855064,1897,856,31378
3,1.5,0.8989655659069623,0.05860612460401267,16.54199683042789,0.6451674962855064,1897,856,31378
3,2.0,0.8989655659069623,0.05860612460401267,16.54199683042789,0.6451674962855064,1897,856,31378
3,2.5,0.8989655659069623,0.05860612460401267,16.54199683042789,0.6451674962855064,1897,856,31378
