symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
NFLX,1min,10,3,0.7830055680921967,0.3766955384866808,13.826740764955868,0.7594522787655835,6119,1631,84611,0.6712188752191738
NFLX,1min,16,2,0.7868392630989032,0.4325223175214423,14.808998599439775,0.7641555883801083,5713,677,84611,0.6683616547523351
NFLX,1min,8,3,0.7831559377694738,0.3880948872845145,12.465811965811966,0.7810228986699576,6787,2432,84611,0.6591153612278877
NFLX,1min,14,2,0.7844681914217005,0.44065880833198773,13.661175710594316,0.7653927813163482,6193,942,84611,0.6551052549391604
NFLX,1min,12,2,0.7833621311941877,0.45497560254325004,12.509760425909494,0.7659894657637322,6763,1329,84611,0.6406173506001848
NFLX,1min,25,1,0.7841829170943094,0.5281340858559945,14.46852548751283,0.7203065134099617,5847,261,84611,0.6338139353586068
NFLX,1min,10,2,0.7824804471513277,0.46144529672991524,11.385060565275909,0.7653205809422601,7431,1883,84611,0.6282261186322657
NFLX,1min,22,1,0.7842548709847289,0.5334070447006792,13.362717219589257,0.7155322862129144,6331,382,84611,0.6216139582257229
NFLX,1min,8,2,0.7794440150162778,0.4643163177867548,10.356635651322232,0.7847965738758029,8169,2803,84611,0.6198893649288457
NFLX,1min,20,1,0.7829787234042552,0.5318340677708555,12.85531914893617,0.7340350877192982,6581,475,84611,0.61965994724309
NFLX,1min,18,1,0.7840389949929438,0.5339483926769497,12.19535755478662,0.7528735632183908,6937,638,84611,0.6162462303327835
NFLX,1min,16,1,0.7857724689256442,0.5368679296715279,11.53067066521265,0.7654618473895582,7337,830,84611,0.6118857556594773
NFLX,1min,14,1,0.7850629614173957,0.5437397138878339,10.710179792352495,0.7533619456366237,7899,1165,84611,0.6005431064351534
NFLX,1min,12,1,0.7845967700071195,0.5549152933041374,9.749769479022591,0.7774994781882696,8677,1597,84611,0.5923558298750246
NFLX,1min,10,1,0.7827936103821811,0.5672685523431792,8.829853862212943,0.7744588744588744,9581,2311,84611,0.579702660698581
NFLX,1min,8,1,0.7831099796889283,0.5845024621388089,7.860249024344918,0.7749180643917487,10763,3459,84611,0.5666382125055479
