swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
10,1.0,0.8738095238095238,0.014285714285714285,27.59856630824373,0.6663298539757672,280,111,7851
10,2.0,0.8738095238095238,0.014285714285714285,27.59856630824373,0.6663298539757672,280,111,7851
10,2.5,0.8738095238095238,0.014285714285714285,27.59856630824373,0.6663298539757672,280,111,7851
10,1.5,0.8738095238095238,0.014285714285714285,27.59856630824373,0.6663298539757672,280,111,7851
10,3.0,0.8738095238095238,0.014285714285714285,27.59856630824373,0.6663298539757672,280,111,7851
9,3.0,0.8635346756152126,0.013422818791946308,26.19191919191919,0.6614037759970524,298,119,7851
9,1.5,0.8635346756152126,0.013422818791946308,26.19191919191919,0.6614037759970524,298,119,7851
9,1.0,0.8635346756152126,0.013422818791946308,26.19191919191919,0.6614037759970524,298,119,7851
9,2.5,0.8635346756152126,0.013422818791946308,26.19191919191919,0.6614037759970524,298,119,7851
9,2.0,0.8635346756152126,0.013422818791946308,26.19191919191919,0.6614037759970524,298,119,7851
8,2.5,0.8704284221525601,0.018808777429467086,24.465408805031448,0.6612260293310999,319,129,7851
8,3.0,0.8704284221525601,0.018808777429467086,24.465408805031448,0.6612260293310999,319,129,7851
8,1.0,0.8704284221525601,0.018808777429467086,24.465408805031448,0.6612260293310999,319,129,7851
8,1.5,0.8704284221525601,0.018808777429467086,24.465408805031448,0.6612260293310999,319,129,7851
8,2.0,0.8704284221525601,0.018808777429467086,24.465408805031448,0.6612260293310999,319,129,7851
6,1.0,0.8825654923215899,0.02981029810298103,21.195652173913043,0.6602815424797156,369,154,7851
6,1.5,0.8825654923215899,0.02981029810298103,21.195652173913043,0.6602815424797156,369,154,7851
6,2.0,0.8825654923215899,0.02981029810298103,21.195652173913043,0.6602815424797156,369,154,7851
6,2.5,0.8825654923215899,0.02981029810298103,21.195652173913043,0.6602815424797156,369,154,7851
6,3.0,0.8825654923215899,0.02981029810298103,21.195652173913043,0.6602815424797156,369,154,7851
7,1.0,0.8699421965317918,0.02023121387283237,22.55072463768116,0.6591415416863895,346,139,7851
7,1.5,0.8699421965317918,0.02023121387283237,22.55072463768116,0.6591415416863895,346,139,7851
7,2.0,0.8699421965317918,0.02023121387283237,22.55072463768116,0.6591415416863895,346,139,7851
7,2.5,0.8699421965317918,0.02023121387283237,22.55072463768116,0.6591415416863895,346,139,7851
7,3.0,0.8699421965317918,0.02023121387283237,22.55072463768116,0.6591415416863895,346,139,7851
5,2.0,0.8796992481203008,0.042606516290726815,19.597989949748744,0.654075191781421,400,166,7851
5,2.5,0.8796992481203008,0.042606516290726815,19.597989949748744,0.654075191781421,400,166,7851
5,3.0,0.8796992481203008,0.042606516290726815,19.597989949748744,0.654075191781421,400,166,7851
5,1.0,0.8796992481203008,0.042606516290726815,19.597989949748744,0.654075191781421,400,166,7851
5,1.5,0.8796992481203008,0.042606516290726815,19.597989949748744,0.654075191781421,400,166,7851
4,2.0,0.8798283261802576,0.0536480686695279,16.79784946236559,0.6486743951309815,467,198,7851
4,1.5,0.8798283261802576,0.0536480686695279,16.79784946236559,0.6486743951309815,467,198,7851
4,2.5,0.8798283261802576,0.0536480686695279,16.79784946236559,0.6486743951309815,467,198,7851
4,1.0,0.8798283261802576,0.0536480686695279,16.79784946236559,0.6486743951309815,467,198,7851
4,3.0,0.8798283261802576,0.0536480686695279,16.79784946236559,0.6486743951309815,467,198,7851
3,3.0,0.8829005512277345,0.09576427255985268,14.435424354243542,0.6354629787340234,550,265,7851
3,1.0,0.8829005512277345,0.09576427255985268,14.435424354243542,0.6354629787340234,550,265,7851
3,1.5,0.8829005512277345,0.09576427255985268,14.435424354243542,0.6354629787340234,550,265,7851
3,2.0,0.8829005512277345,0.09576427255985268,14.435424354243542,0.6354629787340234,550,265,7851
3,2.5,0.8829005512277345,0.09576427255985268,14.435424354243542,0.6354629787340234,550,265,7851
