swing_length,ob_strength,flip_accuracy,whipsaw_rate,avg_trend_duration,composite_score,total_signals,total_choch,bars_tested
10,1.0,0.8962742913726945,0.02227998514667657,34.85066864784547,0.6540524585073332,2697,1020,93906
10,2.0,0.8962742913726945,0.02227998514667657,34.85066864784547,0.6540524585073332,2697,1020,93906
10,2.5,0.8962742913726945,0.02227998514667657,34.85066864784547,0.6540524585073332,2697,1020,93906
10,1.5,0.8962742913726945,0.02227998514667657,34.85066864784547,0.6540524585073332,2697,1020,93906
10,3.0,0.8962742913726945,0.02227998514667657,34.85066864784547,0.6540524585073332,2697,1020,93906
8,2.0,0.8963713631905851,0.022556390977443608,30.679529103989534,0.6537418560261924,3063,1214,93906
8,1.5,0.8963713631905851,0.022556390977443608,30.679529103989534,0.6537418560261924,3063,1214,93906
8,1.0,0.8963713631905851,0.022556390977443608,30.679529103989534,0.6537418560261924,3063,1214,93906
8,3.0,0.8963713631905851,0.022556390977443608,30.679529103989534,0.6537418560261924,3063,1214,93906
8,2.5,0.8963713631905851,0.022556390977443608,30.679529103989534,0.6537418560261924,3063,1214,93906
9,1.5,0.8950334624867912,0.021838675589996477,33.05778717406624,0.653573966023172,2843,1090,93906
9,2.5,0.8950334624867912,0.021838675589996477,33.05778717406624,0.653573966023172,2843,1090,93906
9,3.0,0.8950334624867912,0.021838675589996477,33.05778717406624,0.653573966023172,2843,1090,93906
9,1.0,0.8950334624867912,0.021838675589996477,33.05778717406624,0.653573966023172,2843,1090,93906
9,2.0,0.8950334624867912,0.021838675589996477,33.05778717406624,0.653573966023172,2843,1090,93906
7,1.0,0.893297264803126,0.026450255485422302,28.211665664461815,0.6511863764396684,3330,1352,93906
7,2.5,0.893297264803126,0.026450255485422302,28.211665664461815,0.6511863764396684,3330,1352,93906
7,2.0,0.893297264803126,0.026450255485422302,28.211665664461815,0.6511863764396684,3330,1352,93906
7,1.5,0.893297264803126,0.026450255485422302,28.211665664461815,0.6511863764396684,3330,1352,93906
7,3.0,0.893297264803126,0.026450255485422302,28.211665664461815,0.6511863764396684,3330,1352,93906
6,3.0,0.8889192637142337,0.028157463094587207,25.65818977303801,0.6487598627475313,3666,1540,93906
6,2.5,0.8889192637142337,0.028157463094587207,25.65818977303801,0.6487598627475313,3666,1540,93906
6,2.0,0.8889192637142337,0.028157463094587207,25.65818977303801,0.6487598627475313,3666,1540,93906
6,1.0,0.8889192637142337,0.028157463094587207,25.65818977303801,0.6487598627475313,3666,1540,93906
6,1.5,0.8889192637142337,0.028157463094587207,25.65818977303801,0.6487598627475313,3666,1540,93906
5,2.0,0.8901285471743875,0.03419839922386612,22.76370693837943,0.6472463561301576,4129,1782,93906
5,2.5,0.8901285471743875,0.03419839922386612,22.76370693837943,0.6472463561301576,4129,1782,93906
5,3.0,0.8901285471743875,0.03419839922386612,22.76370693837943,0.6472463561301576,4129,1782,93906
5,1.0,0.8901285471743875,0.03419839922386612,22.76370693837943,0.6472463561301576,4129,1782,93906
5,1.5,0.8901285471743875,0.03419839922386612,22.76370693837943,0.6472463561301576,4129,1782,93906
4,2.0,0.8858802127064092,0.0436607892527288,19.705437749317657,0.6425129012585895,4773,2133,93906
4,1.5,0.8858802127064092,0.0436607892527288,19.705437749317657,0.6425129012585895,4773,2133,93906
4,2.5,0.8858802127064092,0.0436607892527288,19.705437749317657,0.6425129012585895,4773,2133,93906
4,1.0,0.8858802127064092,0.0436607892527288,19.705437749317657,0.6425129012585895,4773,2133,93906
4,3.0,0.8858802127064092,0.0436607892527288,19.705437749317657,0.6425129012585895,4773,2133,93906
3,3.0,0.8876685262668526,0.05578800557880056,16.36774193548387,0.6393768041136251,5749,2677,93906
3,1.0,0.8876685262668526,0.05578800557880056,16.36774193548387,0.6393768041136251,5749,2677,93906
3,1.5,0.8876685262668526,0.05578800557880056,16.36774193548387,0.6393768041136251,5749,2677,93906
3,2.0,0.8876685262668526,0.05578800557880056,16.36774193548387,0.6393768041136251,5749,2677,93906
3,2.5,0.8876685262668526,0.05578800557880056,16.36774193548387,0.6393768041136251,5749,2677,93906
