symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
GOOGL,5min,11,1.6,3,0.8004564256168877,0.09370988446726572,37.33304794520548,0.455793991416309,2337,2331,87257,0.7643752953264915
GOOGL,5min,16,1.4,3,0.7980331718772934,0.1096433289299868,38.418502202643175,0.4448192771084337,2271,2076,87257,0.7634007065987177
GOOGL,5min,10,1.6,3,0.8005590496156533,0.0880503144654088,36.58137583892618,0.45345585297642826,2385,2504,87257,0.7616645011901064
GOOGL,5min,12,1.5,3,0.8018934576798079,0.1030097498940229,36.98473282442748,0.4504201680672269,2359,2381,87257,0.7599813022650223
GOOGL,5min,8,1.8,3,0.8020876253261915,0.08982282653481664,35.94806265457543,0.45875251509054327,2427,2486,87257,0.7593400547598832
GOOGL,5min,15,1.3,3,0.8024948024948024,0.0972972972972973,36.27703826955075,0.4557715192383975,2405,2522,87257,0.7588346652311742
GOOGL,5min,16,1.3,3,0.7993444491948125,0.11030354852501069,37.301112061591105,0.4461343472750317,2339,2368,87257,0.7582268299775556
GOOGL,5min,11,1.5,3,0.8050185109008638,0.09337721102426985,35.888888888888886,0.4511627906976744,2431,2581,87257,0.7580388062831969
GOOGL,5min,9,1.7,3,0.7973964824816507,0.0922309929372663,36.246882793017456,0.4500601684717208,2407,2494,87257,0.7573072421788868
GOOGL,5min,13,1.4,3,0.8056349530420581,0.09922417313189057,35.625,0.4529712711530893,2449,2542,87257,0.7557262086650565
GOOGL,5min,14,1.3,3,0.8035977983621964,0.10189287152637938,35.136986301369866,0.4541743970315399,2483,2696,87257,0.7520523299375058
GOOGL,5min,12,1.4,3,0.8000799680127949,0.1015593762495002,34.884,0.4487084870848708,2501,2711,87257,0.7488019674988039
GOOGL,5min,8,1.7,3,0.789863702527458,0.08971814211988885,34.634630659253375,0.45633187772925765,2519,2749,87257,0.7480658201057365
GOOGL,5min,8,1.6,3,0.8071583237804102,0.09090909090909091,33.33931983186855,0.45722524831784683,2618,3122,87257,0.747388140833109
GOOGL,5min,7,1.7,3,0.7999999999999999,0.0851880276285495,33.493282149712094,0.458426250398216,2606,3140,87257,0.747273713481596
GOOGL,5min,7,1.8,3,0.7826375082836314,0.09224652087475149,34.68973747016707,0.4659611992945326,2515,2836,87257,0.7466283403571518
GOOGL,5min,10,1.5,3,0.8022818617917801,0.09720062208398134,33.93621159082069,0.4502487562189055,2572,2815,87257,0.7460881896515841
GOOGL,5min,11,1.4,3,0.8005432673651532,0.09891388673390225,33.85719829258828,0.45552925262089955,2578,2958,87257,0.7454428522863173
GOOGL,5min,9,1.6,3,0.7931797474944683,0.09640905542544886,34.06872315501757,0.46008708272859217,2562,2757,87257,0.7452479074698397
GOOGL,5min,13,1.3,3,0.8019099238611433,0.10487616099071208,33.778552071235,0.45895393141669555,2584,2888,87257,0.7445455887355248
GOOGL,5min,6,1.8,3,0.7982816585730296,0.08961911874533234,32.5924542398207,0.46091560261600745,2678,3212,87257,0.7413708383562538
GOOGL,5min,10,1.4,3,0.7985512676408142,0.09812734082397004,32.689771449981265,0.4664355499527261,2670,3174,87257,0.740659524285923
GOOGL,5min,9,1.5,3,0.8010732559590665,0.09917664670658682,32.665293897416696,0.4552214678305852,2672,3094,87257,0.7394736832553409
GOOGL,5min,12,1.3,3,0.8003208688140194,0.10403554239170677,32.3,0.46194225721784776,2701,3049,87257,0.737151747527037
GOOGL,5min,8,1.5,3,0.7997102499094532,0.10137581462708183,31.60050706265846,0.4591985960807254,2762,3420,87257,0.7336450713198736
GOOGL,5min,7,1.6,3,0.7977945583123577,0.10531991373112869,31.37324703344121,0.4590211410367796,2782,3454,87257,0.730809756090953
GOOGL,5min,6,1.7,3,0.7976823932836702,0.09929078014184398,30.950336998935793,0.4572386808272778,2820,3579,87257,0.7298663113195689
GOOGL,5min,9,1.4,3,0.804553415061296,0.10823117338003503,30.557112824106518,0.45874206578188115,2855,3467,87257,0.7282679806216615
GOOGL,5min,11,1.3,3,0.8031723978233183,0.11462313303230288,30.302293259207783,0.4594185342216838,2879,3303,87257,0.7249962013791218
GOOGL,5min,6,1.6,3,0.8012668250197942,0.09905020352781546,29.606379368849677,0.4590122199592668,2948,3929,87257,0.7246333390974177
GOOGL,5min,10,1.3,3,0.8079649004387446,0.10728744939271255,29.446506918663516,0.4535673839184598,2964,3533,87257,0.7232910951449394
GOOGL,5min,8,1.4,3,0.8108558108558107,0.10785619174434088,29.054279054279053,0.4498407643312102,3004,3770,87257,0.7216131886814775
GOOGL,5min,7,1.5,3,0.8014255485020604,0.10925492816572001,29.147727272727273,0.456080189923503,2993,3792,87257,0.7193725974585536
GOOGL,5min,9,1.3,3,0.8074106546168106,0.1113607188703466,28.008025682182986,0.45317377731529657,3116,3846,87257,0.7147268294434952
GOOGL,5min,6,1.5,3,0.7982096814989607,0.10843373493975904,27.670155407548368,0.45172493632785365,3154,4321,87257,0.7103079483357201
GOOGL,5min,7,1.4,3,0.8009663879536433,0.11357947434292866,27.30641627543036,0.45113851992409865,3196,4218,87257,0.7080542860362209
GOOGL,5min,16,1.8,2,0.7969094922737306,0.2617841838722244,33.93725643024162,0.4812260536398467,2567,1305,87257,0.7077138616925107
GOOGL,5min,8,1.3,3,0.80669435802868,0.1144578313253012,26.286230792407352,0.44986901643248395,3320,4201,87257,0.7044768470343818
GOOGL,5min,6,1.4,3,0.8045392052723522,0.10555884092253105,25.803904170363797,0.45126582278481014,3382,4742,87257,0.703711476022796
GOOGL,5min,7,1.3,3,0.7970722119293964,0.11043123543123542,25.42844651705042,0.4499893820344022,3432,4711,87257,0.6977849399179534
GOOGL,5min,15,1.8,2,0.7945664309639002,0.2698176404912542,32.421072226358895,0.4674302075876879,2687,1397,87257,0.6951291834684902
GOOGL,5min,16,1.7,2,0.7946374162096284,0.256672760511883,31.85186539868325,0.45816186556927296,2735,1458,87257,0.6941641890384346
